GrainID,O11,O12,O13,O21,O22,O23,O31,O32,O33,X,Y,Z,a,b,c,alpha,beta,gamma,DiffPos,DiffOme,DiffAngle,GrainRadius,Confidence,eFab11,eFab12,eFab13,eFab21,eFab22,eFab23,eFab31,eFab32,eFab33,eKen11,eKen12,eKen13,eKen21,eKen22,eKen23,eKen31,eKen32,eKen33,RMSErrorStrain,PhaseNr,Eul0,Eul1,Eul2
28955.0,0.594826,-0.258337,-0.761212,0.641087,0.723748,0.255336,0.484963,-0.639884,0.596121,-348.014998,-79.44541,3.836856,3.59207,3.595507,3.594875,89.983373,89.902395,90.003783,149.563616,0.060585,0.072149,80.33736,0.966667,-697.212268,-715.583493,-143.788767,-715.583493,343.541693,147.136432,-143.788767,147.136432,561.535109,234.802806,-156.193158,175.627151,-156.193158,238.680596,1.148772,175.627151,1.148772,999.018783,732.772932,1.0,4.38875,0.932135,2.49306
24107.0,0.636578,-0.608804,0.47342,-0.460273,0.192637,0.866626,-0.618804,-0.769577,-0.157588,-162.643149,-112.71166,-184.679514,3.594538,3.596842,3.593768,89.99578,89.958762,90.005231,123.635378,0.076206,0.076723,71.783042,0.88587,598.113247,-77.395258,170.109282,-77.395258,-226.414945,-269.162533,170.109282,-269.162533,587.381527,49.145245,58.295853,291.570318,58.295853,164.32823,-15.369146,291.570318,-15.369146,991.316228,1051.799533,1.0,2.64161,1.729044,3.818818
23493.0,0.818372,0.468948,-0.332198,-0.383697,0.876196,0.291645,0.427837,-0.111211,0.896988,100.377329,474.077405,160.885591,3.595446,3.590953,3.594978,90.074476,90.030745,89.962435,177.049101,0.08118,0.084856,64.859737,0.852459,740.162461,-323.451644,-316.231392,-323.451644,-1033.535314,-205.715299,-316.231392,-205.715299,202.29127,150.38172,85.079772,41.216959,85.079772,-5.640925,-102.756891,41.216959,-102.756891,840.359857,615.062906,1.0,3.991905,0.457888,1.825105
27271.0,0.182028,-0.737813,-0.649999,0.925193,0.352377,-0.140888,0.332994,-0.575728,0.746761,352.155611,69.591915,150.969568,3.594343,3.596081,3.596558,90.040858,89.954986,90.044232,101.647529,0.051649,0.05471,78.710009,0.968085,315.212339,-32.482659,72.858732,-32.482659,-123.531093,127.304058,72.858732,127.304058,1277.129328,193.237188,-28.392257,-92.425889,-28.392257,97.629273,98.423723,-92.425889,98.423723,1106.272782,529.981678,1.0,4.925839,0.727618,2.617217
26454.0,0.111739,-0.847284,0.519253,-0.516449,0.396905,0.75878,-0.848997,-0.352953,-0.393229,411.191786,-380.587187,160.210616,3.596763,3.594332,3.592406,90.046407,89.94955,89.938005,150.309193,0.073595,0.080886,62.891453,0.883333,288.896814,107.155831,139.352331,107.155831,-819.669183,349.601,139.352331,349.601,1030.604021,-415.728404,286.572987,135.184816,286.572987,151.838217,141.864811,135.184816,141.864811,1265.005924,764.179418,1.0,2.541464,1.974937,4.318396
23187.0,-0.863828,0.271963,-0.424073,0.405001,0.875526,-0.263494,0.299627,-0.399363,-0.866448,-159.278173,-228.158882,171.211943,3.593213,3.593277,3.59582,89.977312,90.027043,89.985804,147.323852,0.061283,0.068559,68.456673,0.809783,-336.246021,-95.612743,157.797686,-95.612743,-80.26036,143.953185,157.797686,143.953185,586.157175,29.161087,165.520854,-57.55175,165.520854,236.945024,-74.217937,-57.55175,-74.217937,842.16306,779.195341,1.0,5.268352,2.61884,2.497924
27258.0,0.175885,-0.647042,-0.74189,0.915927,-0.168617,0.364206,-0.360752,-0.743576,0.562986,286.263566,29.744433,-178.762481,3.593831,3.597262,3.595528,89.95578,90.014831,89.990258,151.175844,0.078848,0.077422,74.047101,0.978836,1025.4324,-39.450584,295.662077,-39.450584,-89.567329,-27.316173,295.662077,-27.316173,432.953975,230.227342,-51.670743,27.234216,-51.670743,15.452791,106.165968,27.234216,106.165968,1109.906616,541.857319,1.0,4.256035,0.972802,3.593296
23865.0,-0.569152,-0.671083,0.475093,0.453752,0.225508,0.862123,-0.685693,0.706253,0.176157,304.783332,500.965032,125.484219,3.595672,3.596214,3.598751,89.997241,90.003393,90.044837,108.746063,0.060391,0.058296,106.446814,0.994652,455.859214,494.456411,-4.73707,494.456411,1043.613848,120.062302,-4.73707,120.062302,987.003644,-3.841459,43.49259,-105.775407,43.49259,149.468141,10.546912,-105.775407,10.546912,1082.033728,379.315102,1.0,2.637926,1.393716,5.512557
25430.0,0.429956,0.703138,0.566334,-0.768407,0.614317,-0.179345,-0.474013,-0.358065,0.804426,560.739343,-368.668918,-118.967171,3.597807,3.593306,3.595015,90.10538,90.071889,90.030113,130.634656,0.08564,0.073402,74.857415,0.9,-980.20422,-271.737549,-291.430466,-271.737549,867.166756,213.210495,-291.430466,213.210495,1342.315844,-510.993132,84.023077,-17.691411,84.023077,119.657856,-56.244612,-17.691411,-56.244612,1267.182603,567.801642,1.0,1.26411,0.636088,4.065448
27118.0,-0.045732,0.326918,0.943946,-0.996045,-0.086986,-0.018131,0.076182,-0.941041,0.329603,414.386983,527.849116,-19.133114,3.595998,3.597368,3.592397,90.072791,90.028267,89.92743,171.048827,0.063344,0.078106,86.68055,0.977778,-658.506219,90.407951,96.459991,90.407951,684.284643,715.404145,96.459991,715.404145,1103.104717,-153.950004,-132.381131,-38.449766,-132.381131,-85.291461,101.950592,-38.449766,101.950592,1396.194418,1009.598214,1.0,1.551591,1.234913,3.060813
