GrainID,O11,O12,O13,O21,O22,O23,O31,O32,O33,X,Y,Z,a,b,c,alpha,beta,gamma,DiffPos,DiffOme,DiffAngle,GrainRadius,Confidence,eFab11,eFab12,eFab13,eFab21,eFab22,eFab23,eFab31,eFab32,eFab33,eKen11,eKen12,eKen13,eKen21,eKen22,eKen23,eKen31,eKen32,eKen33,RMSErrorStrain,PhaseNr,Eul0,Eul1,Eul2
27218.0,-0.022658,0.739926,0.672307,-0.921642,0.245112,-0.300826,-0.387379,-0.626443,0.676393,501.722172,284.791631,-125.602799,3.591902,3.591839,3.595604,90.081871,89.964229,89.828351,181.156173,0.072653,0.082695,91.536893,0.962963,-870.548122,-1391.264485,-73.683913,-1391.264485,-866.161716,102.858404,-73.683913,102.858404,1075.860949,176.975682,-247.522628,57.580353,-247.522628,-110.683185,-124.720796,57.580353,-124.720796,1028.886878,1037.789491,1.0,1.150062,0.827942,3.695417
26953.0,0.049949,0.552935,0.831726,-0.707438,0.607428,-0.361335,-0.705008,-0.570346,0.421507,-369.321924,148.357801,114.543691,3.595157,3.59511,3.594636,89.990108,90.033708,89.977152,94.504811,0.062628,0.055227,87.012572,0.973684,311.485697,172.074563,15.319016,172.074563,-33.886035,74.200463,15.319016,74.200463,613.462895,257.612628,14.775177,89.980947,14.775177,235.564362,212.296564,89.980947,212.296564,596.842075,444.764702,1.0,1.160957,1.135689,4.032189
28653.0,-0.389349,0.911926,0.129606,-0.729315,-0.391161,0.561332,0.56259,0.124031,0.817379,-200.442897,387.929114,19.261886,3.59301,3.59644,3.5951,90.000032,89.907816,90.012804,134.132615,0.071527,0.071847,77.060384,0.994565,553.747735,-493.219089,-79.568305,-493.219089,-641.274196,30.376041,-79.568305,30.376041,879.09881,148.779866,117.181023,-12.792278,117.181023,59.25585,100.456945,-12.792278,100.456945,938.545319,1477.096645,1.0,2.91468,0.613949,1.353803
26722.0,-0.027145,-0.691337,-0.722023,0.938024,-0.267263,0.220639,-0.345506,-0.671285,0.655745,-328.682442,346.622972,69.544016,3.595052,3.594707,3.59502,90.034422,90.007837,90.013324,67.233986,0.054616,0.055388,106.47574,0.988889,-37.110779,92.872905,-95.526532,92.872905,378.662276,104.269253,-95.526532,104.269253,514.881134,282.052342,-23.777233,-20.352217,-23.777233,282.742417,48.597434,-20.352217,48.597434,574.78183,279.558836,1.0,4.415817,0.855627,3.616926
25567.0,-0.233457,-0.793797,0.56159,0.578099,0.351086,0.736573,-0.781856,0.496613,0.37693,76.137096,500.677435,-179.023934,3.594883,3.593682,3.59473,90.011218,90.013815,90.072653,104.347324,0.068006,0.06187,73.443393,0.983871,-66.744697,438.122033,-131.976282,438.122033,-201.878999,-83.343039,-131.976282,-83.343039,711.487263,-102.926494,106.695608,45.257812,106.695608,207.221906,-49.076731,45.257812,-49.076731,716.198791,513.91227,1.0,2.49018,1.184316,5.278269
23242.0,-0.909981,-0.414626,0.004464,0.392319,-0.857438,0.332996,-0.134242,0.304771,0.942918,-340.222972,474.273153,95.146024,3.595831,3.595578,3.596649,90.002528,89.967521,90.043137,116.306528,0.058198,0.058361,76.190751,0.967391,238.505554,-339.445608,-141.605694,-339.445608,850.869255,109.285673,-141.605694,109.285673,679.402174,46.082529,113.345939,-1.732318,113.345939,351.271571,-34.818637,-1.732318,-34.818637,649.834296,793.300032,1.0,3.128189,0.339511,5.868287
23251.0,-0.887604,0.011581,-0.460462,0.386403,0.562836,-0.73069,0.250702,-0.826488,-0.50405,-278.265067,-241.337318,65.349846,3.594491,3.59578,3.59407,89.983478,90.049914,90.013401,101.466522,0.064256,0.060298,87.723447,0.972973,-215.97529,-222.747632,-207.15153,-222.747632,291.883623,21.689588,-207.15153,21.689588,658.22518,386.062684,-97.237397,-3.111075,-97.237397,22.769634,-67.701618,-3.111075,-67.701618,681.32235,484.634267,1.0,5.720874,2.099078,2.847079
29651.0,0.731228,-0.620058,-0.284311,0.547627,0.285114,0.786648,-0.406706,-0.730916,0.548044,-187.880574,217.211777,158.861992,3.595818,3.595935,3.593835,90.004026,90.010776,89.996997,91.421612,0.060777,0.057722,86.023749,0.989418,504.520078,94.668384,49.409581,94.668384,106.276714,-241.545694,49.409581,-241.545694,471.078706,15.927799,187.361387,93.32677,187.361387,241.681333,-138.574802,93.32677,-138.574802,804.172393,557.968336,1.0,3.488406,0.990772,3.649362
29870.0,-0.783691,0.600434,0.159083,-0.618507,-0.777932,-0.11077,0.057246,-0.185204,0.981031,-86.530126,-218.448576,185.534818,3.593442,3.594793,3.597685,89.973874,89.98879,89.988244,140.774386,0.074087,0.077515,71.533638,0.923913,-39.3956,-216.46891,214.173423,-216.46891,265.868384,-296.304048,214.173423,-296.304048,947.708281,120.455355,-72.035344,18.800322,-72.035344,76.875905,-269.159766,18.800322,-269.159766,980.20873,734.048759,1.0,0.962556,0.195084,2.841811
23257.0,-0.724766,0.095947,-0.682282,0.328639,0.91849,-0.219937,0.605567,-0.383627,-0.697222,-226.248586,431.675027,124.518608,3.594763,3.59453,3.595099,89.986814,90.07046,90.020364,107.324679,0.068495,0.06465,92.271562,0.973404,-315.939152,86.456887,-46.71551,86.456887,125.007122,119.513445,-46.71551,119.513445,939.223115,296.809986,89.399835,-160.694409,89.399835,128.864102,-6.029691,-160.694409,-6.029691,766.009486,506.909475,1.0,5.024227,2.342312,2.135486
23254.0,0.938122,0.316367,0.140849,-0.304917,0.56179,0.769037,0.16417,-0.764398,0.623493,347.717222,-253.85981,-128.731224,3.595388,3.596465,3.596004,90.019893,89.981391,90.037212,74.759623,0.056771,0.052477,113.549757,1.0,281.905069,-13.743851,241.820115,-13.743851,494.954134,-121.26997,241.820115,-121.26997,936.157597,214.485377,124.125558,-10.824801,124.125558,333.694866,68.834066,-10.824801,68.834066,1066.212443,283.985536,1.0,2.960451,0.897594,2.930036
23628.0,0.692714,0.319325,-0.646668,-0.315044,0.940546,0.126965,0.648764,0.115778,0.752131,-174.367914,191.105547,-101.968662,3.595781,3.593839,3.595808,90.018624,89.956755,89.981068,122.353243,0.064909,0.064641,68.848998,0.898936,273.271262,130.669134,35.164122,130.669134,-121.697197,-138.875759,35.164122,-138.875759,885.281741,445.26101,-69.390819,-10.247306,-69.390819,125.327814,-74.37426,-10.247306,-74.37426,949.661934,761.055265,1.0,4.518518,0.719507,1.394195
26487.0,0.204952,0.139875,0.968726,-0.97823,-0.003646,0.20749,0.032555,-0.990162,0.136083,498.912857,178.951244,-182.988225,3.59474,3.597935,3.59226,90.024475,89.951856,89.992231,127.114172,0.075897,0.074078,67.628189,0.923913,-283.518346,-534.233877,-1.549047,-534.233877,33.988672,40.521516,-1.549047,40.521516,1149.401894,-132.089837,-5.389044,-59.251016,-5.389044,66.14979,-59.849931,-59.251016,-59.849931,1261.47174,712.184407,1.0,1.781796,1.43429,3.108726
26656.0,0.122872,0.627369,0.768967,-0.7404,0.573903,-0.349918,-0.66084,-0.526348,0.535021,-311.499256,50.693393,146.782208,3.594709,3.592322,3.594387,90.05426,90.036232,89.989685,162.180898,0.071029,0.082371,72.802138,0.825843,-592.129309,-161.88184,312.269527,-161.88184,-54.977851,38.067455,312.269527,38.067455,567.814086,-17.529089,-264.681025,-22.499131,-264.681025,269.221279,28.032319,-22.499131,28.032319,545.020828,896.472263,1.0,1.143752,1.006263,4.039796
23575.0,0.854929,-0.259314,0.44928,-0.386979,0.257966,0.885269,-0.345462,-0.930704,0.120194,410.609957,155.012517,-135.530184,3.594784,3.59696,3.594367,90.030965,89.986349,89.972894,101.988867,0.071052,0.065063,86.544885,0.994709,312.852671,89.551916,88.006936,89.551916,-57.055184,78.926277,88.006936,78.926277,971.459918,233.965255,261.590944,-0.69245,261.590944,268.080657,45.893582,-0.69245,45.893582,942.822459,925.721286,1.0,2.671957,1.450311,3.497013
23272.0,-0.802878,0.371862,-0.465946,0.364498,0.924695,0.10991,0.471729,-0.081592,-0.87796,87.771594,447.636014,-86.113949,3.594564,3.594309,3.595805,89.98071,90.024657,90.040494,123.072046,0.06755,0.069268,74.185616,0.994624,241.380722,162.360765,-94.520618,162.360765,-92.977734,-252.147707,-94.520618,-252.147707,680.050291,9.672852,120.340954,4.872354,120.340954,415.72331,21.479172,4.872354,21.479172,668.715117,914.979229,1.0,4.480737,2.642381,1.742065
27694.0,0.284076,-0.817191,-0.501497,0.957727,0.266601,0.108083,0.045375,-0.511001,0.858382,-147.324936,125.307384,-164.727537,3.592691,3.596758,3.596369,89.950688,89.99489,90.073541,129.112619,0.063508,0.068665,109.584311,1.0,1314.586496,35.738118,-33.144391,35.738118,-538.334352,358.671659,-33.144391,358.671659,368.5416,307.361598,-17.622178,-38.544878,-17.622178,215.380799,-121.283664,-38.544878,-121.283664,841.570638,197.93753,1.0,4.500115,0.53869,3.053029
27707.0,-0.170164,0.360218,0.917217,-0.877861,0.367435,-0.307166,-0.447665,-0.857458,0.253698,-30.097433,-252.291149,-2.760326,3.59535,3.596428,3.595692,89.977953,90.044325,89.954693,74.174858,0.066137,0.054957,121.509264,0.983957,721.850747,197.882833,-34.827586,197.882833,-54.9323,232.295073,-34.827586,232.295073,937.803465,408.615384,-25.629317,-63.973737,-25.629317,278.216159,-132.194438,-63.973737,-132.194438,1031.621431,333.985158,1.0,1.247647,1.314295,3.622751
24353.0,0.241697,-0.02318,0.970075,-0.148466,0.98706,0.060576,-0.958927,-0.158664,0.235128,379.405728,371.170436,72.699259,3.597779,3.595095,3.598138,89.939961,90.024206,89.952179,119.784734,0.064618,0.05915,79.557335,0.98913,1045.536967,652.622725,114.601228,652.622725,295.528707,-131.12553,114.601228,-131.12553,1249.012531,105.200427,-54.510775,-1.244485,-54.510775,194.964712,59.523898,-1.244485,59.523898,1169.136776,462.981101,1.0,1.63316,1.333446,4.548414
23716.0,0.601808,0.79345,-0.090907,-0.28659,0.3208,0.902748,0.745448,-0.517228,0.420455,-192.401796,-23.120016,-151.865451,3.593039,3.595789,3.594611,90.011631,89.972111,90.057128,93.076577,0.06586,0.059131,87.660987,0.973822,-242.347288,244.850855,-464.247853,244.850855,102.440737,14.240839,-464.247853,14.240839,623.110592,522.504292,53.607561,5.801042,53.607561,-14.877913,-52.662849,5.801042,-52.662849,738.247885,432.445077,1.0,3.241955,1.136849,2.177382
23290.0,-0.580879,0.323692,-0.746862,0.280415,0.940944,0.189713,0.764164,-0.099231,-0.637343,298.437174,407.406043,175.555819,3.596096,3.590537,3.593678,89.932847,90.055256,90.012835,164.018064,0.07796,0.082836,60.831839,0.883598,-586.381983,-546.395292,-284.989192,-546.395292,-684.594229,-197.176054,-284.989192,-197.176054,883.150831,-341.782671,-188.978389,-259.38286,-188.978389,322.512728,174.711677,-259.38286,174.711677,926.026383,858.02546,1.0,4.463637,2.261842,1.699929
23284.0,0.934447,0.342138,-0.098742,-0.316256,0.924797,0.211503,0.163679,-0.166411,0.972377,65.914913,-119.720896,-6.320236,3.593641,3.596096,3.596879,90.005242,90.007076,89.998622,124.502347,0.064354,0.069698,77.099174,0.878947,38.947032,193.115808,-197.664272,193.115808,535.788173,59.908585,-197.664272,59.908585,793.220959,60.758015,213.989581,-159.82251,213.989581,307.335463,-25.670802,-159.82251,-25.670802,838.503458,688.776532,1.0,3.578376,0.23559,2.364469
23298.0,0.945099,0.264207,0.19231,-0.325635,0.712102,0.621991,0.02739,-0.650466,0.759042,15.816386,-63.630803,-107.839209,3.593931,3.595861,3.596277,89.968509,90.058745,89.96481,181.548358,0.067643,0.084245,67.991019,0.856383,64.818385,173.27552,-533.468883,173.27552,842.021059,285.89628,-533.468883,285.89628,308.061433,133.699476,78.586778,96.122937,78.586778,290.51653,6.184283,96.122937,6.184283,680.698402,768.826523,1.0,2.841732,0.708957,3.099509
23300.0,0.800108,-0.397435,0.449302,-0.266871,0.434964,0.859992,-0.537221,-0.807992,0.241954,252.370331,403.032152,-32.936686,3.595628,3.596678,3.599027,90.00783,89.96556,90.059599,193.766346,0.08015,0.095483,62.157048,0.793478,1288.935212,259.710093,439.277509,259.710093,1167.177275,-14.606163,439.277509,-14.606163,223.571412,32.733934,153.254564,51.937546,153.254564,369.2141,-163.637936,51.937546,-163.637936,848.043088,839.248974,1.0,2.660148,1.326417,3.72836
29094.0,0.59343,-0.257639,-0.762537,0.641141,0.724058,0.254318,0.486599,-0.639814,0.594861,-362.10368,-88.180651,-8.661694,3.597532,3.595692,3.597006,90.023,90.02294,89.971376,124.193136,0.064566,0.066781,80.301475,0.933333,917.531474,381.715632,-207.911464,381.715632,825.430092,45.52711,-207.911464,45.52711,630.412485,667.740624,-2.583372,89.042768,-2.583372,524.43644,-9.496992,89.042768,-9.496992,681.769321,831.077267,1.0,4.390475,0.933704,2.491385
23307.0,0.608249,0.473425,-0.637104,-0.19286,0.866749,0.459947,0.76996,-0.156891,0.618504,-197.59843,-128.387957,-177.643043,3.59633,3.595397,3.594274,90.003892,89.976734,89.983678,137.671112,0.067583,0.071421,71.541161,0.880435,330.764157,216.485917,246.465065,216.485917,249.282019,3.935001,246.465065,3.935001,616.422891,514.390464,9.611057,415.844931,9.611057,165.645636,-144.531598,415.844931,-144.531598,586.105181,1042.135604,1.0,4.087094,0.903958,1.771809
23630.0,0.818598,0.469079,-0.331456,-0.383768,0.876048,0.291997,0.427341,-0.111826,0.897148,66.586419,438.095661,163.515487,3.595092,3.591816,3.596827,90.028204,89.982974,90.00715,176.044859,0.075805,0.086292,64.646401,0.874317,132.04126,-362.648042,-127.038641,-362.648042,-444.066897,-28.179948,-127.038641,-28.179948,878.035143,110.473662,-318.708359,-230.395788,-318.708359,102.479659,-244.493267,-230.395788,-244.493267,777.943026,909.269206,1.0,3.990197,0.457526,1.826736
23665.0,0.737291,0.650754,0.181444,-0.353024,0.142128,0.924756,0.576,-0.745868,0.334522,322.483105,79.555851,151.244973,3.595383,3.59536,3.59422,90.055018,89.984297,90.064587,119.505291,0.055644,0.05871,77.769748,0.989362,-218.875323,-201.061676,90.677349,-201.061676,-23.395254,71.47188,90.677349,71.47188,1149.399257,368.117493,47.863988,-49.12188,47.863988,113.812669,-25.914958,-49.12188,-25.914958,910.923932,509.860941,1.0,2.947847,1.229699,2.484
23627.0,0.847295,0.519264,-0.111604,-0.397349,0.759167,0.515538,0.352426,-0.392467,0.849568,390.705127,-388.010367,157.063597,3.593933,3.595738,3.594629,90.050225,89.867435,90.067558,199.146317,0.094929,0.097514,61.483125,0.905556,-541.29367,406.972476,541.007486,406.972476,-112.809537,-687.859544,541.007486,-687.859544,1373.890535,48.336436,45.591531,-288.946076,45.591531,180.713819,-39.319048,-288.946076,-39.319048,1101.350465,828.499987,1.0,3.354783,0.555631,2.409897
23328.0,-0.864003,0.272219,-0.423552,0.404781,0.875833,-0.262809,0.299419,-0.398514,-0.866911,-177.181764,-248.092211,165.971944,3.594635,3.591173,3.596035,89.939288,89.997318,89.947085,171.301126,0.079348,0.079836,67.405152,0.820652,-119.438483,-717.897626,423.372173,-717.897626,-429.281035,115.21734,423.372173,115.21734,587.663649,105.221771,-24.561386,-270.337937,-24.561386,183.455881,51.474847,-270.337937,51.474847,678.20898,770.746776,1.0,5.267738,2.619768,2.497234
27687.0,-0.175656,0.741634,0.647398,-0.916124,-0.363872,0.168269,0.360364,-0.563539,0.743345,231.498366,24.413134,-178.391568,3.595347,3.596016,3.595893,90.006531,89.985351,90.051963,131.50206,0.067219,0.067846,74.520472,0.952381,602.975124,172.173031,-168.243388,172.173031,96.282055,-175.904548,-168.243388,-175.904548,846.151758,181.186633,44.01707,25.401511,44.01707,254.876366,158.594997,25.401511,158.594997,813.182299,759.690171,1.0,1.825085,0.732739,2.572659
28372.0,0.474728,-0.568891,-0.671563,0.862311,0.453407,0.225481,0.176218,-0.686138,0.705806,276.708891,493.780616,123.114708,3.594054,3.596009,3.595585,90.039723,89.938383,90.021571,79.338857,0.05521,0.051702,106.581324,0.994652,-95.694845,-256.998323,186.270417,-256.998323,167.035999,286.017365,186.270417,286.017365,1026.06683,146.074248,17.50205,112.204799,17.50205,199.350777,6.429511,112.204799,6.429511,962.681904,894.519329,1.0,4.38846,0.787236,2.8902
25245.0,-0.429844,-0.566088,-0.703405,0.768886,0.178912,-0.613844,0.473337,-0.804696,0.358353,526.294576,-378.306565,-116.715773,3.596742,3.596343,3.59485,90.033761,89.952345,90.016416,113.374791,0.055707,0.055572,75.291987,0.894444,441.867669,-323.187512,-238.818567,-323.187512,221.147173,37.29031,-238.818567,37.29031,1071.320698,-357.353385,-36.033001,-193.452496,-36.033001,119.815531,-153.633166,-193.452496,-153.633166,950.598831,716.363302,1.0,5.4299,1.204293,2.609881
27264.0,-0.045306,0.327868,0.943637,-0.996081,-0.086652,-0.017717,0.075959,-0.940741,0.330509,403.085474,516.758757,-30.928905,3.595832,3.596853,3.596446,90.070711,90.093321,89.919972,163.078428,0.071119,0.074086,86.908105,0.977778,386.849519,583.169949,448.118128,583.169949,627.255451,948.239168,448.118128,948.239168,1050.28279,272.227932,13.383361,-248.60663,13.383361,89.658435,-33.342738,-248.60663,-33.342738,1099.127357,454.115188,1.0,1.552023,1.233954,3.061024
23341.0,0.458994,-0.268252,0.846974,-0.139041,0.919892,0.366696,-0.877492,-0.286075,0.384927,-210.579594,-422.088578,-121.719266,3.597552,3.594713,3.590817,90.030968,90.017256,90.040551,127.423653,0.066183,0.063429,97.649826,1.0,-292.211799,-741.488412,-529.493326,-741.488412,19.28905,204.4698,-529.493326,204.4698,657.01285,-162.861894,-300.238915,59.13193,-300.238915,175.367158,28.456105,59.13193,28.456105,1068.846729,1090.648586,1.0,1.97938,1.175668,4.397239
28051.0,0.371029,0.234974,-0.898401,0.862125,0.272348,0.427279,0.345077,-0.933067,-0.101528,535.758395,-394.085393,-113.095459,3.594607,3.597105,3.596077,89.987631,89.99494,90.043482,92.362619,0.056217,0.052342,90.126937,1.0,423.876127,-270.639625,58.13493,-270.639625,202.133146,31.777253,58.13493,31.777253,1067.73602,-100.12073,185.009881,-35.936482,185.009881,100.673672,-19.452056,-35.936482,-19.452056,960.957895,445.423782,1.0,4.268452,1.672499,2.787361
26398.0,0.192375,0.685907,0.7018,-0.748598,0.564981,-0.346983,-0.634502,-0.458615,0.622157,491.740693,32.048813,-93.225416,3.592837,3.596242,3.59698,89.946919,90.073857,90.050022,192.295067,0.106057,0.103721,61.913403,0.902174,874.810018,717.881748,692.101978,717.881748,-3.193368,-93.326746,692.101978,-93.326746,339.728997,-64.95533,163.705373,309.885075,163.705373,5.294223,-122.490853,309.885075,-122.490853,699.701223,813.64448,1.0,1.111624,0.899302,4.086527
26891.0,0.065921,0.832753,0.549706,-0.613916,-0.400445,0.680258,0.786614,-0.382316,0.484842,388.77441,526.613777,-18.681092,3.595086,3.593411,3.593507,89.964726,89.902214,90.022635,164.219272,0.096561,0.098227,73.124031,0.930108,195.728903,-45.372314,362.50469,-45.372314,-926.752859,-136.730589,362.50469,-136.730589,813.76353,105.933593,240.194707,14.834331,240.194707,-57.986717,-249.968812,14.834331,-249.968812,926.319578,848.017714,1.0,2.461942,1.064613,2.023203
29553.0,-0.439043,0.108509,0.89189,-0.454507,0.829473,-0.324651,-0.775025,-0.547906,-0.314856,-57.828879,-340.687426,-93.460101,3.592801,3.594475,3.594463,89.960906,89.993797,89.927451,86.129326,0.062616,0.052337,152.198439,1.0,30.814576,-127.67941,-267.126147,-127.67941,-581.92697,-420.852152,-267.126147,-420.852152,560.968382,165.275671,-47.250488,34.00296,-47.250488,172.691492,29.592947,34.00296,29.592947,703.479779,207.19395,1.0,1.221701,1.891101,4.097012
23395.0,0.536154,-0.006852,0.844093,-0.18393,0.974992,0.124744,-0.823838,-0.222136,0.521485,-20.486494,52.597348,-134.372412,3.594825,3.594026,3.595666,90.018927,89.992454,90.005517,121.19496,0.08361,0.071188,64.528993,0.803191,486.076253,-140.701251,112.357798,-140.701251,23.733563,7.587688,112.357798,7.587688,274.146812,17.390389,168.179678,55.649124,168.179678,9.194677,-69.195974,55.649124,-69.195974,701.831544,626.394213,1.0,1.717519,1.022206,4.449017
28973.0,0.448653,-0.890267,0.078324,0.510675,0.327302,0.795037,-0.733431,-0.316698,0.601483,-332.806607,-175.685676,169.025168,3.59065,3.593594,3.595187,89.962239,90.072103,89.910847,164.663288,0.063751,0.07396,70.778927,0.867403,-959.183528,-874.019856,370.17875,-874.019856,-98.190807,362.336789,370.17875,362.336789,423.910436,84.441699,-100.548567,-127.595251,-100.548567,475.03057,64.082631,-127.595251,64.082631,458.434869,652.339063,1.0,3.043393,0.92544,4.30477
29991.0,0.437166,0.292983,-0.850322,0.229805,0.87768,0.420556,0.869526,-0.379261,0.316363,239.647251,-387.011397,-44.863295,3.597454,3.594363,3.595442,89.975127,90.042075,90.025958,106.166164,0.076042,0.068542,82.460621,0.994681,617.312684,-254.286754,536.963155,-254.286754,225.007598,-76.816832,536.963155,-76.816832,704.08781,129.579843,100.329457,123.710707,100.329457,184.541859,19.996266,123.710707,19.996266,830.139961,466.032446,1.0,4.253083,1.248904,1.98209
29004.0,0.641661,-0.55477,-0.529623,0.746054,0.291221,0.598827,-0.177974,-0.779372,0.600754,331.416186,382.274303,8.365516,3.588579,3.59429,3.596082,90.057295,89.995382,89.918788,206.450455,0.11333,0.113545,60.861512,0.768421,-1231.583942,-837.150383,-281.802732,-837.150383,-428.760421,102.127187,-281.802732,102.127187,893.713085,-123.279267,256.2672,-107.155273,256.2672,41.922182,340.682869,-107.155273,340.682869,976.812799,846.537806,1.0,3.865741,0.926353,3.366099
23389.0,-0.188279,0.26841,-0.944726,0.134984,0.959873,0.245812,0.972795,-0.081241,-0.216955,-126.346694,299.525198,-142.26528,3.596929,3.594443,3.59597,89.989329,89.989813,89.99537,85.892015,0.054374,0.054437,121.649036,0.984293,535.100645,-215.892198,-104.869051,-215.892198,249.559997,102.910119,-104.869051,102.910119,785.095805,225.973132,78.113726,-28.543305,78.113726,265.034193,-25.475901,-28.543305,-25.475901,897.603031,415.607457,1.0,4.457839,1.78949,1.654116
26009.0,-0.254887,-0.296487,-0.920396,0.931873,0.178802,-0.315663,0.258159,-0.93815,0.230714,490.165617,79.7233,154.681724,3.593896,3.597082,3.592942,90.053483,90.01906,90.055129,140.868556,0.08156,0.082033,65.379898,0.839572,-553.935886,193.340307,-97.476631,193.340307,-9.50094,89.273312,-97.476631,89.273312,1180.056149,-196.369155,-55.136113,51.44396,-55.136113,2.039956,-145.538521,51.44396,-145.538521,1266.373667,799.736736,1.0,5.042782,1.337985,2.873061
