O11,O12,O13,O21,O22,O23,O31,O32,O33,X,Y,Z,GrainRadius,Eul0,Eul1,Eul2,eKen11,eKen12,eKen13,eKen21,eKen22,eKen23,eKen31,eKen32,eKen33
0.902061,-0.129692,-0.411662,0.40967,0.557494,0.72206,0.135854,-0.819988,0.556024,533.925065,387.855963,484.109486,75.336881,3.659753,0.981201,2.977406,-552.824152,-108.993458,-123.390258,-108.993458,-353.51309,-16.267094,-123.390258,-16.267094,1214.490989
-0.086655,-0.994958,-0.0505,0.462793,-0.085092,0.882373,-0.882221,0.053091,0.467834,-269.43364,453.567478,359.043497,91.072428,3.198762,1.083958,4.772495,-35.013375,16.108197,65.90183,16.108197,-156.239166,-11.846716,65.90183,-11.846716,1067.718196
0.140227,0.239304,0.960765,-0.624805,0.774139,-0.101627,-0.768086,-0.58604,0.258074,183.812603,-225.161548,328.368867,85.322773,1.465411,1.309768,4.060628,-176.761035,-136.982141,38.100228,-136.982141,-137.558129,-79.753995,38.100228,-79.753995,989.06119
-0.036386,-0.210984,-0.976812,0.361145,0.908624,-0.209708,0.9318,-0.360401,0.043134,75.06491,-396.866961,472.284616,71.393429,4.923866,1.527649,1.939854,-824.101469,-48.704154,200.854526,-48.704154,62.817536,156.976586,200.854526,156.976586,927.836415
-0.099324,0.063219,-0.993045,0.557741,0.83001,-0.002946,0.824051,-0.554154,-0.1177,-76.654364,-43.315349,369.234746,110.219906,4.715355,1.688769,2.16281,-253.552346,19.483369,-132.384299,19.483369,-69.083959,-64.106263,-132.384299,-64.106263,1113.578645
-0.170143,-0.065382,-0.983248,0.851677,0.492147,-0.180102,0.495678,-0.868053,-0.028052,495.622487,-231.850701,473.927545,71.560647,4.893551,1.598852,2.622753,-359.05456,233.878639,230.652853,233.878639,-138.051758,-272.570968,230.652853,-272.570968,1112.777807
-0.210878,-0.173567,0.96198,-0.578497,0.815431,0.020312,-0.787954,-0.552219,-0.272365,-275.780026,220.486591,372.078297,95.142518,1.591908,1.846646,4.101108,-145.149476,-58.10328,104.347957,-58.10328,103.489348,7.212481,104.347957,7.212481,1002.964986
-0.157737,-0.028119,-0.987081,0.845334,0.512838,-0.149695,0.510421,-0.858025,-0.057124,127.035644,-80.72623,517.483006,108.091809,4.862897,1.627951,2.604947,-191.9734,-66.908367,47.620294,-66.908367,-104.724637,20.701008,47.620294,20.701008,1117.235275
-0.329101,-0.190953,0.924786,-0.282375,0.954429,0.096586,-0.901086,-0.22935,-0.368024,550.131698,-398.27761,557.369062,89.236389,1.67486,1.94768,4.463155,-32.385897,136.890329,173.834778,136.890329,-288.45784,183.521576,173.834778,183.521576,1153.883441
0.10616,0.992444,-0.061523,-0.771596,0.121247,0.624451,0.627192,-0.018821,0.778637,386.454095,359.403724,565.938212,72.289188,3.239798,0.678306,1.600796,-313.026344,-13.535374,-244.841104,-13.535374,-256.924476,186.671676,-244.841104,186.671676,1083.349437
0.097555,-0.173017,0.980076,-0.93906,0.310155,0.148225,-0.329621,-0.93481,-0.132216,540.028975,-83.007158,348.38933,126.316306,1.720897,1.703401,3.480588,-125.879579,16.824598,87.208751,16.824598,-134.395237,-195.709236,87.208751,-195.709236,1464.324852
0.036352,0.999188,-0.017377,-0.867565,0.040184,0.495697,0.495993,-0.002944,0.868322,-339.501041,255.922658,278.91418,89.606797,3.176634,0.518988,1.576732,-558.039598,-52.189089,85.310482,-52.189089,31.268993,188.236183,85.310482,188.236183,1099.150151
-0.114669,-0.753201,-0.647719,0.926746,0.153707,-0.342806,0.357761,-0.63958,0.6804,-235.197424,-376.999517,314.858925,75.60709,5.199163,0.822487,2.631586,-252.516817,176.512232,80.71232,176.512232,-382.380333,59.001452,80.71232,59.001452,847.986834
0.442273,-0.079559,-0.893345,0.157823,0.987419,-0.009802,0.882885,-0.136655,0.449265,58.10303,343.147025,480.000021,90.173145,4.723361,1.104854,1.72436,-228.01861,-20.052265,263.611844,-20.052265,-66.171176,-107.031019,263.611844,-107.031019,1000.146372
0.017641,-0.984916,-0.17213,0.99807,0.027598,-0.055629,0.05954,-0.170816,0.983502,412.123011,443.215756,504.454136,76.585017,5.024974,0.181897,2.806198,-465.322876,118.868846,-276.525225,118.868846,-498.328434,-46.496763,-276.525225,-46.496763,1418.394707
0.056973,0.320198,-0.945636,0.633841,0.720202,0.282053,0.771362,-0.615453,-0.161922,-129.863428,424.235541,210.259399,71.131195,4.422522,1.733435,2.244242,-529.872323,270.941202,128.448929,270.941202,-71.98734,-35.251724,128.448929,-35.251724,974.549568
0.086552,0.164299,-0.982606,0.377317,0.907425,0.184964,0.922031,-0.386763,0.016547,-12.217478,-143.741799,512.390779,83.950224,4.526328,1.554249,1.967973,-329.087449,-143.65219,28.490302,-143.65219,-109.99395,5.443454,28.490302,5.443454,1173.081084
0.069297,-0.851436,-0.519861,0.964056,0.191145,-0.184552,0.256503,-0.488386,0.834078,7.876052,-291.12459,291.248725,140.9416,5.053514,0.584338,2.657985,-65.25653,-95.117638,-154.896835,-95.117638,-202.228108,-11.157201,-154.896835,-11.157201,1087.786975
-0.357835,0.118082,0.926289,-0.451933,0.846154,-0.282453,-0.817136,-0.519692,-0.249418,136.06425,131.556654,382.317098,71.872672,1.274823,1.822876,4.145924,-104.928668,157.385036,5.365244,157.385036,-89.010623,8.81547,5.365244,8.81547,807.236444
-0.102324,0.985211,0.13744,-0.201029,-0.155795,0.967117,0.974227,0.07133,0.213997,216.480678,70.801195,327.017614,134.041999,3.000424,1.355131,1.49771,-210.460981,24.517584,-69.370108,24.517584,-198.534643,-133.255283,-69.370108,-133.255283,1528.047492
-0.19225,0.214932,0.95752,-0.949484,0.205871,-0.236848,-0.248032,-0.954684,0.164496,594.60423,-304.171036,374.160202,88.045737,1.328308,1.40555,3.395778,-439.839027,-32.449739,130.173188,-32.449739,-445.782102,-252.535045,130.173188,-252.535045,1103.673683
0.911958,0.410264,-0.00412,-0.284841,0.640324,0.713338,0.295295,-0.64936,0.700808,129.036638,-200.550291,163.209714,69.620994,3.147369,0.794266,2.714798,-308.167561,133.54196,-62.772063,133.54196,-179.129641,195.261115,-62.772063,195.261115,1265.307926
0.652334,0.236384,-0.720127,-0.179776,0.971264,0.155969,0.736302,0.027718,0.676085,185.527179,-348.531705,-33.264213,89.956452,4.499099,0.82836,1.533169,-204.993613,-56.318906,196.113316,-56.318906,-209.834357,-9.429688,196.113316,-9.429688,910.117459
0.530042,0.461068,-0.711668,-0.33536,0.884816,0.323473,0.778839,0.067211,0.623613,210.387205,-219.667365,15.301759,84.748595,4.285776,0.89744,1.484714,-188.355802,-215.989609,15.212293,-215.989609,-122.822785,55.200165,15.212293,55.200165,1015.22721
-0.700234,-0.171346,0.693046,-0.578782,0.704576,-0.410589,-0.417951,-0.688631,-0.59254,-6.268151,83.870116,31.203881,80.900044,1.035954,2.205005,3.687093,-137.612299,204.551732,66.994553,204.551732,-97.166808,-247.490641,66.994553,-247.490641,936.638207
-0.274829,0.299906,0.913523,-0.953701,0.035685,-0.298631,-0.122161,-0.953301,0.276214,359.348779,401.520083,15.328963,105.157709,1.254846,1.290944,3.269043,-495.189764,144.927831,-204.834599,144.927831,-143.457853,3.346216,-204.834599,3.346216,1365.963123
0.395401,0.774083,-0.494422,-0.740687,0.587043,0.326748,0.543177,0.237015,0.805471,314.903118,493.526921,12.942245,83.539704,4.128412,0.634327,1.159351,-827.703085,-125.69424,-271.720946,-125.69424,-200.203717,41.661522,-271.720946,41.661522,1012.368606
0.172604,0.47397,-0.863458,0.052139,0.87099,0.488527,0.98361,-0.129342,0.125625,84.916356,276.438021,-189.751846,80.560439,4.197511,1.444839,1.701543,-529.754084,118.8898,-183.069459,118.8898,-184.206369,-52.479909,-183.069459,-52.479909,1058.453209
-0.275827,-0.690711,-0.668459,0.827637,-0.52432,0.200265,-0.488812,-0.498003,0.71628,-99.118641,-366.165583,-39.339442,80.188735,4.421306,0.77234,3.917677,-336.745172,-29.849989,6.570585,-29.849989,-111.940479,-140.138706,6.570585,-140.138706,1067.376736
-0.178593,0.403922,0.897191,-0.913946,0.26963,-0.303318,-0.364426,-0.874155,0.321009,200.612212,-336.075132,-109.418284,100.32637,1.244784,1.244002,3.536574,-161.246328,43.866638,-23.027184,43.866638,-126.431336,6.349071,-23.027184,6.349071,1231.932281
0.578799,-0.62451,-0.524385,0.760002,0.179998,0.624498,-0.295617,-0.759992,0.578811,-5.448741,-315.530587,-147.744809,137.346936,3.840071,0.953526,3.512558,-208.555032,-59.913393,222.920918,-59.913393,-75.899625,-36.004133,222.920918,-36.004133,908.096095
-0.223894,0.935619,0.272926,-0.842391,-0.326611,0.428605,0.490152,-0.133949,0.861283,-105.103437,446.630633,-83.700471,162.353393,2.574569,0.533007,1.837563,-147.318449,40.801269,-24.70019,40.801269,-47.324539,22.3049,-24.70019,22.3049,1052.305004
0.67301,0.353583,-0.649644,-0.203768,0.932979,0.296698,0.711011,-0.067304,0.699952,-180.51809,-14.058641,18.563763,66.078125,4.28397,0.795466,1.665175,-104.69853,-86.089759,-68.446401,-86.089759,-310.756717,-190.13698,-68.446401,-190.13698,805.535533
-0.499657,-0.593863,-0.630611,0.688604,0.169346,-0.705086,0.525515,-0.786543,0.324321,181.243269,134.792843,-198.331219,81.152148,5.553487,1.240502,2.552575,-142.851484,95.315265,119.447518,95.315265,-168.214699,233.751165,119.447518,233.751165,779.675824
0.443217,-0.233907,-0.865359,0.830315,0.470945,0.297972,0.337839,-0.850587,0.402948,256.745073,-408.258236,112.480067,100.250052,4.380771,1.156061,2.763517,-134.209399,-72.682207,-5.496183,-72.682207,-303.373581,-121.840666,-5.496183,-121.840666,1053.112354
-0.517029,0.025865,0.855577,-0.451469,0.840966,-0.298248,-0.727225,-0.540469,-0.423127,192.107931,376.896293,-0.809405,72.422169,1.235376,2.00769,4.073258,-102.06487,-104.840931,-85.781011,-104.840931,-238.482161,77.431457,-85.781011,77.431457,1110.448844
0.144507,-0.969116,0.199832,0.038946,0.207366,0.977488,-0.988737,-0.133471,0.067709,-328.036262,169.008598,-181.899061,65.0703,2.939937,1.503036,4.578208,310.357633,-203.121997,-437.314497,-203.121997,-872.054449,21.333139,-437.314497,21.333139,1153.591963
0.689582,-0.034871,-0.723367,0.298833,0.923541,0.240355,0.659678,-0.38191,0.647278,453.079349,76.835113,-176.882608,100.591904,4.391593,0.866788,2.095583,-35.710781,40.709622,47.736286,40.709622,-172.681407,-85.021799,47.736286,-85.021799,962.343068
0.587862,-0.023533,-0.808619,0.705552,0.50391,0.498268,0.395745,-0.863436,0.312833,248.234693,427.605834,5.541089,81.231703,4.160146,1.252622,2.711827,-547.379804,138.694087,-121.667625,138.694087,-265.771217,-457.464596,-121.667625,-457.464596,1400.013481
-0.827467,-0.487749,-0.278207,0.515983,-0.465044,-0.719371,0.221494,-0.738806,0.636479,559.858627,200.957794,160.634398,93.900325,5.914165,0.880872,2.85032,23.079942,185.752777,33.827302,185.752777,1.088842,39.302984,33.827302,39.302984,883.809318
0.349658,-0.399406,-0.847475,0.936699,0.131369,0.324558,-0.018298,-0.907313,0.420057,-52.285834,95.229309,-1.878408,92.430467,4.346649,1.137288,3.161757,14.598086,13.953029,161.761511,13.953029,-67.756895,-1.040322,161.761511,-1.040322,1260.938222
0.687182,-0.530646,0.496181,-0.46283,0.206671,0.862019,-0.559973,-0.822011,-0.103578,139.521001,-244.194206,-176.402451,72.744278,2.619305,1.674561,3.739605,-541.12982,32.889363,209.277606,32.889363,-248.118277,297.219395,209.277606,297.219395,619.375187
0.083342,-0.803018,0.590099,0.567477,0.525011,0.634298,-0.819161,0.282004,0.499449,-280.585179,-312.32125,-134.956344,137.081597,2.392278,1.047834,5.04394,-140.924098,97.557562,57.764205,97.557562,83.843186,-22.110429,57.764205,-22.110429,955.591311
-0.815492,-0.301567,-0.493993,0.532874,-0.05812,-0.844196,0.225871,-0.951672,0.208094,469.875462,394.206774,145.020233,126.484927,5.753746,1.36117,2.908563,-137.509328,10.418866,158.5953,10.418866,-262.771753,31.260371,158.5953,31.260371,1388.740096
0.096918,0.64614,-0.75704,0.719961,0.479669,0.501572,0.687214,-0.59365,-0.418707,-340.588367,317.690586,-188.836981,101.03639,4.127246,2.002817,2.283276,-115.042559,113.689537,22.962765,113.689537,100.716629,117.172873,22.962765,117.172873,829.544317
0.610381,-0.402508,0.682219,-0.433316,0.551301,0.712955,-0.663078,-0.73079,0.162091,606.490818,-308.096796,136.401959,68.822216,2.378221,1.407987,3.87845,-525.208439,-99.954221,262.258406,-99.954221,-385.911492,110.580617,262.258406,110.580617,747.604021
-0.420441,0.83632,0.35185,-0.604273,-0.547375,0.578994,0.676819,0.030819,0.735504,148.065185,-362.322933,-33.781161,102.870553,2.595536,0.744385,1.525293,-24.102085,72.188406,-11.355833,72.188406,-345.129945,108.337803,-11.355833,108.337803,1020.296638
0.004357,-0.911364,-0.411578,0.993063,-0.044419,0.108871,-0.117503,-0.409198,0.904848,-93.172096,33.465134,-109.96106,89.447509,4.453792,0.439773,3.421224,31.043768,-92.273665,-246.431857,-92.273665,-156.932141,-173.397761,-246.431857,-173.397761,1059.816061
-0.80804,-0.26137,-0.527975,0.53616,-0.697651,-0.4752,-0.24414,-0.66706,0.703866,-156.227532,384.242006,107.093798,81.81451,5.445227,0.789972,3.492444,-440.509113,-20.122149,51.657107,-20.122149,-320.660064,-18.983478,51.657107,-18.983478,996.802615
0.339573,0.490569,-0.802516,0.774975,0.337581,0.534278,0.533015,-0.803356,-0.265545,539.054283,-383.276531,-97.715657,81.036258,4.125019,1.839566,2.555796,-357.664902,43.914613,-171.608664,43.914613,-152.968244,-55.073779,-171.608664,-55.073779,1043.14036
-0.083322,-0.829878,0.551688,-0.248078,0.553458,0.795073,-0.96515,-0.070614,-0.251989,101.831597,231.89699,-28.298047,100.90653,2.534984,1.825532,4.639355,-44.189822,15.633304,95.252321,15.633304,-171.165113,-66.778269,95.252321,-66.778269,1062.348858
-0.388426,-0.799928,0.457428,0.338469,0.337854,0.878233,-0.857067,0.495954,0.13952,-179.183957,-279.950299,114.409276,89.736971,2.661404,1.43082,5.236972,-363.526024,11.664281,31.803481,11.664281,-374.602194,-86.299779,31.803481,-86.299779,936.188551
0.573808,-0.121296,-0.809958,0.817695,0.02926,0.574907,-0.046035,-0.992185,0.115973,-1.692844,211.53565,133.475741,88.013998,4.095117,1.454562,3.187957,-404.097484,236.635586,156.963716,236.635586,-398.116912,-92.19028,156.963716,-92.19028,1666.16406
-0.580979,0.013053,0.813814,-0.477876,0.803918,-0.354048,-0.658861,-0.594596,-0.460822,-265.77463,85.495994,97.517011,84.455174,1.160446,2.049718,3.978216,14.582098,164.571817,-71.676399,164.571817,-237.277662,-17.066839,-71.676399,-17.066839,805.004156
0.074393,0.805375,-0.58808,-0.793458,0.405017,0.454297,0.604061,0.43282,0.669161,63.029148,303.993638,67.495638,144.60843,4.054637,0.837717,0.949071,-55.823141,1.740827,-37.305357,1.740827,-2.06492,10.894894,-37.305357,10.894894,1070.571451
-0.234662,-0.79265,0.562707,0.57887,0.351093,0.735964,-0.780925,0.498437,0.376453,125.829328,495.612921,160.329713,74.409701,2.488822,1.184832,5.280471,-312.045338,160.848186,186.970819,160.848186,-51.361521,-188.105438,186.970819,-188.105438,773.726527
0.787943,0.581924,0.201273,-0.364028,0.176606,0.914491,0.496618,-0.793836,0.350992,222.925662,-222.434396,-75.733637,118.15295,2.924954,1.212166,2.582567,-189.11707,-142.550708,-2.358841,-142.550708,-288.165451,69.698949,-2.358841,69.698949,957.951096
0.853908,0.468487,0.226631,-0.415026,0.350267,0.839683,0.313999,-0.811069,0.493529,-123.664656,-3.872048,-74.351622,96.075309,2.877973,1.054653,2.77222,-52.772755,79.798653,-19.569745,79.798653,18.559449,-219.949473,-19.569745,-219.949473,1219.844257
-0.564826,0.777347,0.276956,-0.797811,-0.600164,0.057453,0.21088,-0.188507,0.959164,399.725471,157.217354,157.543763,78.855172,1.775341,0.286766,2.300234,-362.631625,64.3297,182.266827,64.3297,-549.264045,42.763283,182.266827,42.763283,1466.522425
-0.298062,0.433886,0.850236,-0.884131,0.210274,-0.41725,-0.359822,-0.876087,0.320937,344.552553,115.344907,-152.00112,72.094253,1.114579,1.244078,3.531301,-151.672322,174.646573,-64.463782,174.646573,-468.157157,-89.889769,-64.463782,-89.889769,724.679705
0.566789,-0.472983,0.674564,-0.242339,0.686844,0.685214,-0.787415,-0.551845,0.274673,-273.329445,-46.545725,-111.161705,81.698514,2.364026,1.292546,4.101105,-578.517641,59.725276,-5.729396,59.725276,-238.453168,143.823645,-5.729396,143.823645,844.461865
0.381069,-0.757748,0.529721,0.085641,0.59942,0.79584,-0.920572,-0.257904,0.293315,318.169944,-407.795674,-73.850356,71.899019,2.55432,1.273104,4.439236,-291.331507,84.828717,203.838863,84.828717,-474.256694,108.752593,203.838863,108.752593,1056.012768
-0.354475,-0.470695,0.807957,0.342634,0.738582,0.580602,-0.870029,0.482642,-0.100532,338.116374,271.471954,-181.719668,81.726986,2.193901,1.671499,5.218866,-512.161906,16.617789,-51.816478,16.617789,-148.696085,-244.640237,-51.816478,-244.640237,1006.354757
-0.187818,-0.636985,-0.747646,0.831062,0.302649,-0.466626,0.523508,-0.708981,0.472531,87.160861,-429.233974,141.464321,87.14182,5.270361,1.078636,2.50556,-366.301293,60.222621,-37.873071,60.222621,-131.932965,25.955205,-37.873071,25.955205,1032.020299
0.58695,-0.27452,0.761661,-0.271917,0.819273,0.504829,-0.762595,-0.503418,0.406226,109.443598,513.676028,62.684923,91.652926,2.156117,1.152476,4.128919,185.826812,-28.154659,-180.928279,-28.154659,-27.839199,134.499251,-180.928279,134.499251,991.784553
0.013378,-0.701388,0.712654,-0.574901,0.577741,0.5794,-0.818114,-0.417456,-0.3955,-208.475974,258.797963,16.548411,82.735988,2.253425,1.977408,4.240562,51.362381,207.276556,192.530283,207.276556,-403.506583,-49.244461,192.530283,-49.244461,781.258735
0.719374,-0.649547,-0.246151,0.667542,0.548482,0.503543,-0.192066,-0.526552,0.828163,-212.111238,-284.287849,106.994671,113.158096,3.596271,0.594974,3.491357,-145.934934,63.204077,18.384141,63.204077,-80.915769,13.645736,18.384141,13.645736,841.971558
0.741823,-0.227391,-0.630866,0.631759,0.552476,0.543737,0.224898,-0.801912,0.553496,-222.954777,121.74599,-110.524637,87.787004,4.001033,0.98424,2.868165,-458.141382,72.933356,256.1855,72.933356,-234.883878,-165.463507,256.1855,-165.463507,1122.784259
-0.755265,-0.351993,-0.55288,0.636671,-0.594331,-0.491346,-0.155643,-0.723099,0.672981,-288.354049,433.787509,-159.326864,69.048241,5.438928,0.832565,3.353602,-92.60772,244.558795,93.885661,244.558795,-127.7335,196.205205,93.885661,196.205205,764.069752
-0.745932,0.64853,-0.15164,-0.459312,-0.336033,0.822262,0.482306,0.683001,0.548535,-250.586727,90.078081,130.247304,112.532091,3.323962,0.990185,0.614846,-77.372532,-45.299134,50.41089,-45.299134,-56.714412,-19.650125,50.41089,-19.650125,901.778952
-0.75357,0.568028,0.330873,-0.639864,-0.518438,-0.567271,-0.150689,-0.639192,0.75414,-106.154793,112.769501,150.840444,66.39385,0.528028,0.716453,3.373114,-144.988501,298.12326,162.28766,298.12326,-381.629275,-354.050931,162.28766,-354.050931,992.077628
0.497022,-0.243925,0.832748,-0.781854,0.290389,0.551705,-0.376396,-0.925297,-0.046384,551.681719,-188.768751,-140.326743,71.807548,2.155917,1.617197,3.527933,-664.759819,148.512916,117.765478,148.512916,-446.752749,-72.449187,117.765478,-72.449187,1155.724806
-0.078475,-0.452649,-0.888229,0.959596,0.207205,-0.190374,0.270218,-0.86728,0.4181,49.791054,-349.409224,164.623578,83.347604,4.923524,1.139444,2.839556,-545.665668,-14.553572,635.333241,-14.553572,-379.09062,-287.560105,635.333241,-287.560105,1200.852546
0.353861,0.369268,0.859316,-0.376356,0.897314,-0.230616,-0.856235,-0.241802,0.456501,-215.721047,-357.511401,67.889001,86.313187,1.308603,1.096738,4.437154,-254.261685,45.403607,-20.563716,45.403607,-181.665432,108.31959,-20.563716,108.31959,1030.492975
0.699424,0.397767,0.59379,-0.626282,-0.059191,0.777346,0.34435,-0.915575,0.207715,350.846844,-353.108861,115.231525,131.263596,2.489275,1.361558,2.781856,-365.405392,12.175824,-46.817722,12.175824,-168.27261,53.681602,-46.817722,53.681602,1087.803887
-0.75285,0.447674,0.482498,-0.654824,-0.5835,-0.480347,0.066499,-0.677581,0.732436,-350.583624,341.738335,-70.449664,80.205939,0.787633,0.748903,3.043764,-211.26451,67.203073,53.656864,67.203073,-94.755594,145.509148,53.656864,145.509148,966.627232
0.338277,0.853682,-0.395974,-0.762159,0.49535,0.416824,0.551981,0.160793,0.818207,48.090931,-169.57083,-177.732304,86.750488,3.901344,0.612511,1.287339,-239.76583,111.413504,-60.207601,111.413504,-116.586092,118.093716,-60.207601,118.093716,945.214488
0.420932,0.790798,-0.444359,-0.653048,0.604183,0.456609,0.62956,0.097986,0.770749,84.72065,-218.795747,16.257213,84.874252,3.913395,0.690781,1.416393,334.023581,-153.663061,-26.728896,-153.663061,-520.086867,-83.171442,-26.728896,-83.171442,1227.048764
0.420542,0.870106,-0.25702,-0.199302,0.364965,0.909439,0.885112,-0.331233,0.326897,281.113516,238.424127,-123.223632,88.201234,3.417023,1.237778,1.928889,27.972285,47.315082,357.243545,47.315082,-338.81283,11.395603,357.243545,11.395603,1229.599881
-0.256755,0.135735,-0.956898,0.318921,0.94653,0.048691,0.912341,-0.292673,-0.286315,-66.580699,-313.696172,-28.396469,73.890268,4.661549,1.861175,1.881219,-232.378974,123.319226,56.804795,123.319226,-471.119512,15.458228,56.804795,15.458228,1134.896763
-0.701753,-0.382819,-0.600827,0.664508,-0.047668,-0.745759,0.25685,-0.922593,0.287838,265.675822,171.79706,-56.051049,72.788856,5.605004,1.278828,2.870068,-576.622209,-187.603226,-109.434241,-187.603226,-341.993295,-18.786852,-109.434241,-18.786852,1464.395051
-0.524223,-0.42832,-0.736025,0.546416,0.493738,-0.676501,0.653162,-0.756812,-0.024788,168.706055,-383.607108,101.001313,72.050127,5.455672,1.595587,2.429575,-748.060627,-11.67279,93.968057,-11.67279,-309.212657,38.07354,93.968057,38.07354,1089.933315
-0.525701,0.568829,0.632512,-0.800809,-0.581744,-0.142407,0.286955,-0.581385,0.761346,-66.811907,-75.136228,-161.639156,105.739467,1.349344,0.705409,2.683101,-162.275124,10.270942,17.490478,10.270942,38.188457,-96.737341,17.490478,-96.737341,880.981274
0.196252,-0.25234,-0.947528,0.939111,0.326332,0.107602,0.282056,-0.910951,0.301018,204.424905,-177.182186,-185.098952,70.674448,4.599313,1.265036,2.841326,-454.816231,-68.931519,168.457857,-68.931519,-658.864127,-157.50973,168.457857,-157.50973,1178.395487
0.409704,0.860359,-0.303192,-0.209461,0.412214,0.886683,0.887845,-0.29977,0.349097,438.818882,179.739126,-174.084375,68.824583,3.471069,1.214189,1.896416,-335.817565,-140.28067,401.915921,-140.28067,-495.609714,-248.240996,401.915921,-248.240996,1508.471911
-0.045072,0.047351,-0.997861,0.160961,0.986169,0.039525,0.985931,-0.158836,-0.05207,388.597241,238.222651,-19.774201,83.896027,4.6728,1.62289,1.730526,162.757787,-52.309295,-292.289745,-52.309295,-383.562621,247.935826,-292.289745,247.935826,1525.491767
0.589647,-0.469089,0.657473,-0.619689,0.259311,0.740772,-0.517978,-0.844223,-0.137788,172.496542,-54.815603,10.064119,81.075427,2.415698,1.709024,3.69192,-205.858207,14.907612,-26.743758,14.907612,-248.566731,47.463377,-26.743758,47.463377,1066.864697
-0.610437,0.669018,0.424007,-0.733389,-0.67961,0.016472,0.299179,-0.300907,0.905509,-137.154857,-149.348786,7.191352,89.697132,1.609625,0.438218,2.359073,-179.076689,222.02167,162.142655,222.02167,-314.975694,-10.993924,162.142655,-10.993924,1161.961852
-0.636528,0.68776,0.349025,-0.713732,-0.696775,0.071351,0.292265,-0.203694,0.934393,397.957067,359.101511,45.917975,73.048335,1.772448,0.364245,2.179471,-576.244897,-32.468922,-293.356517,-32.468922,-287.859749,158.686575,-293.356517,158.686575,1388.520059
-0.631322,-0.523142,-0.572499,0.66967,0.004561,-0.742645,0.39112,-0.852233,0.347454,-293.462491,168.853697,101.211609,107.449932,5.626447,1.215942,2.711333,25.189786,-176.38523,300.494326,-176.38523,-246.882334,-1.030188,300.494326,-1.030188,787.863215
0.240827,0.930514,-0.275947,-0.336281,0.346702,0.875621,0.910449,-0.118077,0.396409,477.248534,70.213908,-163.434299,97.701762,3.446885,1.163194,1.699768,-507.275228,30.909478,53.976632,30.909478,-51.449087,-254.676588,53.976632,-254.676588,1089.60223
0.5285,0.786646,-0.31918,-0.668816,0.61738,0.414158,0.522852,-0.00541,0.852407,545.286098,202.989826,149.226499,78.239529,3.798193,0.550226,1.581143,-353.092661,-106.94139,-33.730735,-106.94139,-29.49785,41.539617,-33.730735,41.539617,1060.918457
-0.584551,-0.206141,-0.784733,0.793767,0.055007,-0.605729,0.168031,-0.976975,0.131474,245.099751,-252.338877,-29.97523,121.554708,5.369754,1.438941,2.971268,-210.072404,-76.572417,54.409546,-76.572417,-356.23866,75.118452,54.409546,75.118452,1128.541163
0.515762,-0.069191,0.853934,-0.614333,0.66486,0.424918,-0.597147,-0.743756,0.300403,237.809645,-239.377669,-128.176525,133.150234,2.032523,1.265681,3.818088,-201.989314,-48.650801,-75.86934,-48.650801,-109.874302,16.498271,-75.86934,16.498271,888.921833
-0.170649,-0.945548,-0.277161,0.876833,-0.274045,0.395049,-0.449492,-0.175609,0.875853,-212.297848,411.109552,-140.816131,78.261136,3.753383,0.503596,4.33994,-208.007021,-98.163192,-35.612236,-98.163192,-546.122245,48.161435,-35.612236,48.161435,896.973552
0.784052,-0.60125,0.154148,0.426117,0.701978,0.570659,-0.451317,-0.381741,0.80659,-255.281303,401.784155,-116.527298,84.943677,2.877766,0.632437,4.010316,-535.791197,250.810581,139.618827,250.810581,-213.678595,-21.007411,139.618827,-21.007411,1021.679378
0.360304,0.871466,0.332757,-0.475143,-0.135526,0.869409,0.802758,-0.471359,0.36524,37.966404,351.904366,72.128161,136.090545,2.776054,1.196906,2.101732,-81.556508,-35.968496,3.73134,-35.968496,-54.072288,-63.799128,3.73134,-63.799128,1187.772762
0.545775,0.824871,-0.147368,-0.77894,0.564266,0.2736,0.308839,-0.034533,0.950487,149.170795,431.247857,59.858502,70.406525,3.635662,0.315997,1.68215,-575.702758,-160.395524,-95.544764,-160.395524,-232.849136,55.896265,-95.544764,55.896265,1373.940081
0.739171,-0.634225,0.226683,0.53506,0.757375,0.374291,-0.409069,-0.155376,0.899178,174.114177,72.14237,-16.955656,94.723454,2.597041,0.452909,4.349392,-366.174344,-172.051987,42.685361,-172.051987,-325.124746,273.356617,42.685361,273.356617,1305.29996
0.384423,-0.340857,-0.857925,0.849885,0.493525,0.18474,0.360437,-0.800156,0.479412,266.979401,172.563329,174.395454,84.966828,4.500294,1.070812,2.718357,21.841152,9.08327,223.986581,9.08327,-288.310652,-51.700828,223.986581,-51.700828,1077.804695
0.272942,0.75218,-0.599773,0.396648,0.480001,0.782477,0.876455,-0.45147,-0.167338,-183.243176,177.953258,64.473029,75.587042,3.795574,1.738926,2.046458,-268.708833,-21.387391,226.05376,-21.387391,-302.702221,29.617617,226.05376,29.617617,1178.800058
0.122103,-0.947874,-0.294321,0.979573,0.067353,0.189474,-0.159774,-0.311444,0.936736,436.889804,136.938511,170.418167,66.177424,4.140408,0.35761,3.615595,-798.783375,-261.927771,-188.544174,-261.927771,-709.794727,230.203291,-188.544174,230.203291,1357.962247
