O11,O12,O13,O21,O22,O23,O31,O32,O33,X,Y,Z,GrainRadius,Eul0,Eul1,Eul2,eKen11,eKen12,eKen13,eKen21,eKen22,eKen23,eKen31,eKen32,eKen33
0.332272,0.571993,-0.749946,-0.354951,0.812502,0.46244,0.873845,0.112539,0.473001,139.812565,16.190131,323.854621,86.569173,4.159831,1.078102,1.442716,-509.337817,301.853257,140.924357,301.853257,-191.883635,-7.763129,140.924357,-7.763129,1299.444723
-0.678842,-0.350855,-0.645038,0.430288,0.521752,-0.736633,0.595001,-0.777609,-0.203219,-63.892148,240.183335,496.510091,101.291236,5.563983,1.77544,2.488455,73.478484,69.851656,96.839895,69.851656,-141.427664,-203.139554,96.839895,-203.139554,1210.54276
0.595267,-0.259459,-0.760485,0.641304,0.723642,0.255089,0.484134,-0.639549,0.597153,-304.571522,-65.488515,386.731753,85.868191,4.388753,0.93085,2.493631,-120.786715,117.498605,41.864898,117.498605,-3.443398,108.929518,41.864898,108.929518,1003.244777
-0.723521,-0.040354,-0.689122,0.456465,0.720912,-0.521465,0.517839,-0.691851,-0.503175,171.415074,244.289483,420.74118,110.16519,5.36017,2.098065,2.499062,10.716317,-42.841016,-52.569993,-42.841016,-159.013619,37.647292,-52.569993,37.647292,979.073018
-0.742948,0.415641,0.524663,-0.637078,-0.679553,-0.363786,0.205331,-0.604525,0.769668,551.445774,-152.037445,481.531228,67.742929,0.964533,0.692476,2.814161,-200.122296,-8.211335,61.706257,-8.211335,53.48605,-58.587631,61.706257,-58.587631,992.378478
0.923989,0.246938,0.292005,-0.348866,0.857061,0.379129,-0.156644,-0.452181,0.878063,-111.965881,313.411088,329.41704400000003,96.220608,2.485289,0.498997,3.475074,-160.890729,-22.988406,-19.072057,-22.988406,-135.517167,201.302673,-19.072057,201.302673,1133.776551
0.888301,0.453062,0.075209,-0.335091,0.527395,0.780749,0.314063,-0.718742,0.620302,-229.323274,-135.737894,445.845818,88.784818,3.04556,0.901669,2.729634,-491.2682,344.798905,-146.078538,344.798905,92.831431,62.033276,-146.078538,62.033276,1015.30291
0.166501,-0.846082,0.506382,0.291337,0.532835,0.794487,-0.942019,0.015245,0.335212,-140.092886,228.483167,551.805948,118.065693,2.574148,1.228966,4.728571,-293.132429,118.293245,-48.781337,118.293245,-67.31316,-217.521943,-48.781337,-217.521943,1261.64296
-0.180937,0.919224,0.349699,-0.767419,-0.354333,0.534337,0.615086,-0.171685,0.769541,455.182298,473.652649,462.189114,85.8506,2.562092,0.692674,1.842992,-392.83058,-166.231916,187.832192,-166.231916,-46.213569,106.762562,187.832192,106.762562,1054.857015
0.899224,0.386055,0.205809,-0.348754,0.348538,0.869995,0.264134,-0.854097,0.448052,-260.033003,68.654466,278.093064,143.949925,2.9093,1.106211,2.841667,-117.039258,-54.696468,-59.083093,-54.696468,-38.482451,-1.405214,-59.083093,-1.405214,1048.292043
0.051462,-0.728372,-0.683246,0.940592,0.265269,-0.211944,0.335618,-0.631749,0.698752,-142.341493,312.218276,303.292165,108.234633,5.013178,0.797145,2.653257,-202.88136,31.035225,-101.935112,31.035225,-112.245429,-42.235579,-101.935112,-42.235579,1032.169648
0.70266,-0.129956,0.699557,-0.47376,0.648097,0.596257,-0.530868,-0.750388,0.393824,544.53643,47.02828,450.162971,81.414243,2.276644,1.166008,3.757306,-75.685827,-13.708272,-139.565785,-13.708272,-354.251107,-104.507153,-139.565785,-104.507153,1063.339706
0.493631,-0.302469,-0.815377,0.84431,-0.05809,0.532697,-0.20849,-0.951387,0.226703,482.645917,390.680757,218.906227,92.003832,4.133688,1.342105,3.357325,-190.927152,-108.776534,263.961752,-108.776534,-556.741844,69.47527,263.961752,69.47527,1417.327466
-0.258894,0.852961,0.453246,-0.935081,-0.338925,0.103702,0.24207,-0.396974,0.885333,379.736856,488.213992,234.24419,91.739993,1.795724,0.483587,2.594006,-676.706856,85.612412,8.535925,85.612412,-392.046715,11.43464,8.535925,11.43464,1126.596405
-0.283431,0.488572,0.825206,-0.940247,0.027731,-0.339362,-0.188687,-0.872083,0.451519,549.047241,391.220968,484.757041,87.084279,1.180634,1.10233,3.354671,-363.698597,-147.858268,-133.292114,-147.858268,-247.867009,-24.055564,-133.292114,-24.055564,1105.527094
0.036481,0.684946,0.72768,-0.892616,0.349745,-0.284455,-0.449338,-0.639162,0.624153,171.718555,237.034063,393.421881,104.917297,1.198154,0.896749,3.754337,-112.339699,75.197032,-131.675628,75.197032,-224.934771,95.053531,-131.675628,95.053531,1027.239874
0.4328,0.361813,-0.825697,0.683777,0.465134,0.562228,0.587481,-0.807924,-0.04609,-320.945544,121.425744,400.885529,91.970358,4.114588,1.616902,2.512878,-196.819017,49.540124,-95.66647,49.540124,-63.107582,35.440232,-95.66647,35.440232,904.518087
0.309195,-0.852597,-0.421281,0.932737,0.358275,-0.040509,0.185472,-0.380419,0.906025,-242.990861,-19.869026,515.3896560000001,92.988656,4.808251,0.437,2.687957,-2.596927,51.996003,-0.347536,51.996003,-161.824906,44.644322,-0.347536,44.644322,1076.969795
-0.771621,-0.339648,-0.53781,0.540424,-0.795983,-0.272678,-0.335474,-0.50105,0.797751,-368.466188,400.693346,267.367235,91.055099,5.181632,0.64724,3.731583,-56.351831,86.177927,-38.618024,86.177927,-251.299878,12.712336,-38.618024,12.712336,947.419803
-0.009168,0.886986,0.461705,-0.563112,-0.386132,0.730621,0.82633,-0.253294,0.503013,-221.642142,-228.696188,461.463126,95.388409,2.578021,1.043715,1.868232,-321.984638,37.758581,-19.389009,37.758581,-49.210371,-33.686107,-19.389009,-33.686107,1098.313954
0.246657,-0.855546,0.455194,-0.326568,0.368855,0.870229,-0.912422,-0.3633,-0.188413,-121.413629,-254.357922,363.917213,87.597394,2.659657,1.760342,4.33346,-366.851494,115.24338,-116.234318,115.24338,-159.507023,27.557943,-116.234318,27.557943,1238.58016
0.262214,0.449789,-0.853776,-0.258457,0.885144,0.386936,0.929755,0.119204,0.348348,455.676586,164.413429,260.542599,91.518762,4.286872,1.214988,1.443282,-745.285734,227.440342,62.310812,227.440342,-97.289793,32.181488,62.310812,32.181488,1398.206381
-0.236428,0.303874,0.92291,-0.971589,-0.063365,-0.228035,-0.010814,-0.950603,0.310222,202.641282,-387.347964,419.887294,104.044241,1.328565,1.25537,3.152968,-247.452013,-70.514862,193.772942,-70.514862,-278.98588,97.709539,193.772942,97.709539,1200.43921
-0.551772,0.832666,-0.047068,-0.607417,-0.362555,0.706823,0.571483,0.418595,0.705823,-315.461728,163.955379,497.969223,90.831874,3.208085,0.787212,0.938608,-150.497205,-8.970351,112.18475,-8.970351,-394.473371,97.529614,112.18475,97.529614,1109.925686
0.297725,0.554151,-0.777352,0.728231,0.394685,0.560271,0.617284,-0.732899,-0.286042,-201.470812,457.421172,210.837461,62.972144,4.087877,1.86089,2.441615,-243.76241,131.148191,36.233905,131.148191,-234.220477,199.995503,36.233905,199.995503,602.062988
0.291885,-0.798778,-0.526077,0.955628,0.220704,0.195105,-0.039739,-0.559682,0.827754,-113.535453,-402.678172,438.692657,78.215225,4.357246,0.595703,3.212476,-228.47217,164.686343,187.486043,164.686343,-33.475441,157.729189,187.486043,157.729189,1192.51107
0.433193,0.537259,-0.723669,-0.490392,0.814164,0.310891,0.756214,0.220206,0.616158,240.222577,-123.138075,242.761235,81.923483,4.306625,0.906941,1.287437,-154.296004,74.945573,-117.982823,74.945573,-131.911846,-112.458153,-117.982823,-112.458153,925.32098
-0.235117,-0.792463,0.562781,0.578419,0.351245,0.736246,-0.781122,0.498628,0.375792,134.433761,500.299627,212.690609,74.645523,2.488944,1.185545,5.280529,-527.971903,121.285662,147.140083,121.285662,-118.297054,-177.179027,147.140083,-177.179027,858.251653
0.110066,-0.847463,0.519319,-0.517278,0.397314,0.758001,-0.84871,-0.352062,-0.394643,434.821034,-352.937956,556.232771,63.441196,2.540926,1.976476,4.319172,-445.904992,-23.379864,-48.048999,-23.379864,-294.361978,43.799641,-48.048999,43.799641,1354.169967
0.417598,0.733213,-0.536666,-0.605095,0.66502,0.437731,0.677844,0.141939,0.721375,-155.052925,69.797254,475.710138,79.89917,4.028179,0.765011,1.364381,149.887514,-134.172951,-150.396689,-134.172951,-170.186816,-138.873918,-150.396689,-138.873918,1100.570465
-0.766921,-0.350106,-0.537827,0.583457,-0.031419,-0.811536,0.267225,-0.936183,0.228367,-142.139551,-358.156292,272.877763,108.461592,5.697915,1.340396,2.863545,-561.427445,53.992137,197.736708,53.992137,-73.7324,-89.414599,197.736708,-89.414599,1201.398404
0.796802,0.272938,0.539083,-0.59821,0.230605,0.767441,0.085149,-0.933984,0.347021,86.425006,365.700258,501.992239,138.413247,2.529229,1.216404,3.050677,-209.244376,73.244003,-169.265793,73.244003,-157.818636,-164.155606,-169.265793,-164.155606,1169.248271
0.551723,-0.068303,-0.831226,0.679966,0.61396,0.400874,0.482958,-0.786376,0.385179,451.647846,524.607509,378.763736,82.990835,4.263027,1.175394,2.590829,-544.715343,240.822609,-38.842548,240.822609,-266.589079,-144.342464,-38.842548,-144.342464,941.676506
0.658838,-0.431136,-0.616485,0.727511,0.156577,0.667991,-0.191468,-0.888597,0.416815,36.380131,-293.797303,413.110162,108.777816,3.886913,1.140858,3.35382,-99.400678,2.054205,52.371858,2.054205,-310.44342,-106.966765,52.371858,-106.966765,1319.864381
0.357976,0.059366,0.931842,-0.344604,0.935924,0.072757,-0.867814,-0.347162,0.355496,8.168653,-99.775627,375.409777,100.3204,1.648717,1.207351,4.331847,-331.005088,46.913367,-72.53586,46.913367,-199.314684,61.839784,-72.53586,61.839784,1331.798448
0.884661,0.466009,-0.014532,-0.458002,0.874448,0.159923,0.087233,-0.134822,0.987022,370.844712,-209.719998,428.381264,93.628449,3.232211,0.161281,2.567314,-458.859181,55.168673,147.25552,55.168673,-156.380292,225.107634,147.25552,225.107634,1744.955103
0.398993,0.307999,-0.863679,0.333504,0.828648,0.449575,0.854155,-0.467417,0.227905,392.655383,91.44463,554.601443,81.320635,4.232449,1.34087,2.071509,-87.808356,178.542159,153.402517,178.542159,13.209417,283.335627,153.402517,283.335627,1072.515744
-0.097178,0.491196,0.865611,-0.564806,0.688898,-0.454328,-0.819482,-0.533053,0.210485,178.826099,-382.597771,321.410118,84.172814,1.087456,1.358726,4.135679,-197.579466,120.202119,176.980887,120.202119,-263.73428,197.596449,176.980887,197.596449,1242.838254
-0.37787,-0.776026,0.504973,-0.468731,0.630694,0.61848,-0.79844,-0.002992,-0.602068,539.287216,-74.745804,366.371704,113.72163,2.456887,2.216884,4.708642,-173.013272,67.814166,-18.222937,67.814166,-73.313207,-86.198804,-18.222937,-86.198804,1190.987134
-0.13664,0.469252,0.872429,-0.898368,-0.429823,0.090485,0.41745,-0.771398,0.480292,195.899961,392.854793,543.61057,75.148214,1.674144,1.069809,2.645561,-363.394443,-57.778248,-531.587194,-57.778248,-221.23479,-118.165866,-531.587194,-118.165866,1017.968222
0.88035,0.39019,0.269694,-0.473932,0.700495,0.533569,0.019274,-0.597544,0.801604,-169.569956,78.292401,467.867704,83.873134,2.673592,0.640822,3.109348,-153.847917,235.632512,92.169324,235.632512,-107.886848,0.173019,92.169324,0.173019,1324.077482
-0.220336,-0.694424,-0.685002,0.72201,0.356081,-0.593218,0.655861,-0.625286,0.422924,60.872238,-79.153049,496.505282,76.625814,5.426104,1.134127,2.332333,115.044361,50.506472,101.49489,50.506472,-280.524953,-266.550284,101.49489,-266.550284,987.440253
-0.211921,-0.18105,-0.96037,0.265025,0.935219,-0.234791,0.940665,-0.304279,-0.15021,575.861616,-222.703332,405.000922,84.336131,4.952165,1.721577,1.883645,-417.536597,164.911138,-240.87746,164.911138,-293.399611,150.285206,-240.87746,150.285206,1285.025012
-0.124766,-0.288296,-0.949378,0.923719,0.315534,-0.217212,0.362183,-0.904059,0.226936,604.459071,-101.745114,558.662643,78.015215,4.937312,1.341866,2.760553,-401.028487,16.027885,42.306224,16.027885,-500.194932,-266.616388,42.306224,-266.616388,1338.6442
0.082905,0.001448,0.996556,-0.175127,0.984458,0.013139,-0.981049,-0.175613,0.081871,266.722269,-352.791972,546.067605,81.852226,1.58398,1.488834,4.53526,-565.536421,75.19558,25.173594,75.19558,-494.18718,154.366265,25.173594,154.366265,1622.150585
-0.161273,-0.975162,-0.15182,0.232662,-0.187065,0.954398,-0.959093,0.118596,0.257052,413.978508,-82.19246,251.829638,101.814283,3.299345,1.310826,4.835419,-329.219748,368.294451,191.277789,368.294451,-163.011652,-90.009475,191.277789,-90.009475,1201.956261
0.572091,0.437479,0.693776,-0.52635,0.844541,-0.098517,-0.629021,-0.308808,0.713421,-323.192589,-107.579726,512.468924,76.584933,1.429738,0.776428,4.256021,-11.755809,-219.038224,149.219767,-219.038224,-191.209256,146.996616,149.219767,146.996616,1062.640026
-0.041528,0.689006,-0.723565,-0.393547,0.654366,0.645699,0.918366,0.311571,0.243981,60.279024,-57.205756,227.803938,76.064333,3.983797,1.324327,1.243715,142.737355,-43.413841,85.894658,-43.413841,-555.832949,19.340748,85.894658,19.340748,1084.306014
-0.739359,-0.129394,-0.660761,0.670004,-0.044244,-0.741038,0.066651,-0.990606,0.119407,333.222375,-106.708651,389.331571,119.638748,5.554992,1.451104,3.07441,-243.523385,-34.310022,173.179865,-34.310022,-237.976594,26.040729,173.179865,26.040729,1365.288399
0.193844,-0.259416,-0.946112,0.941119,0.32146,0.104679,0.276982,-0.910696,0.306455,-39.538422,-272.741812,510.165145,100.439162,4.602196,1.25933,2.846339,-195.413338,-51.281258,202.04704,-51.281258,-365.509278,-280.511586,202.04704,-280.511586,1487.760119
0.118045,-0.951978,0.282493,-0.214344,0.253348,0.94333,-0.969599,-0.171906,-0.174144,-252.215909,68.041417,448.1704,75.005797,2.850628,1.745833,4.536916,-132.029784,7.571648,177.853783,7.571648,-172.659058,127.502343,177.853783,127.502343,918.179143
0.115643,-0.956978,-0.266122,0.941301,0.020041,0.336974,-0.317143,-0.289469,0.903121,231.953998,368.176323,443.398138,93.369741,3.810046,0.443813,3.97258,-680.171491,28.800248,-1.778654,28.800248,-83.127288,235.546873,-1.778654,235.546873,1290.448099
0.498818,0.86617,-0.030503,-0.287933,0.198807,0.936787,0.817481,-0.458503,0.348567,27.896091,146.343458,250.937233,75.644703,3.174143,1.214754,2.081949,-690.199631,-180.98259,-59.216642,-180.98259,-80.388612,58.403244,-59.216642,58.403244,1180.596597
0.257999,-0.360758,0.896265,-0.339141,0.834823,0.433652,-0.904666,-0.415841,0.093036,-235.03047,-366.753857,320.289758,73.423031,2.021435,1.477626,4.281528,-352.581022,109.48454,-113.155553,109.48454,-466.066241,76.912136,-113.155553,76.912136,993.939696
-0.042107,-0.201257,0.978633,0.160416,0.965432,0.205444,-0.986151,0.165639,-0.008367,517.631649,16.52182,228.646634,72.694845,1.777721,1.579163,4.8788,-684.864689,-3.84539,-50.147158,-3.84539,-629.180093,-256.933885,-50.147158,-256.933885,1332.341475
-0.199732,-0.557408,-0.805856,0.56193,0.608585,-0.560231,0.802709,-0.564731,0.191671,-61.037476,-209.7501,254.961417,81.658927,5.319886,1.377932,2.183889,-593.785714,56.817874,20.236512,56.817874,-363.21871,-79.888341,20.236512,-79.888341,991.5442
-0.001776,-0.563752,-0.825942,0.660985,0.619125,-0.424009,0.750397,-0.546688,0.371532,287.83557,49.739765,248.051898,90.856271,5.18667,1.190138,2.200416,-53.265574,166.156923,-101.444039,166.156923,118.713168,67.516351,-101.444039,67.516351,979.425899
-0.670714,-0.355736,-0.650841,0.72731,-0.143333,-0.671175,0.145474,-0.92353,0.354866,526.130324,-180.985724,583.156801,69.354375,5.513167,1.208025,2.985356,-587.019916,74.73728,564.257634,74.73728,-360.928193,63.493828,564.257634,63.493828,1476.969414
-0.65263,-0.495613,-0.573098,0.714691,-0.151531,-0.682829,0.251577,-0.855223,0.453103,-56.718002,-67.390404,561.461231,104.227569,5.584936,1.100553,2.855498,-117.39224,81.113407,-29.424714,81.113407,-158.198916,3.255317,-29.424714,3.255317,1194.121896
0.196824,0.714583,-0.671291,0.298428,0.608531,0.735276,0.933917,-0.345052,-0.093478,220.778608,198.296978,243.573694,109.057841,3.881532,1.664411,1.924708,-148.705165,160.739529,130.647576,160.739529,-173.371303,122.604583,130.647576,122.604583,1332.071248
0.352762,-0.333382,0.874308,-0.766077,0.433628,0.47444,-0.537294,-0.837152,-0.102429,191.362884,-388.34319,480.86619,110.964774,2.067976,1.673405,3.712191,-160.826042,-67.367649,118.91236,-67.367649,-96.670481,-3.761348,118.91236,-3.761348,1207.109621
-0.376663,0.71005,0.59494,-0.836708,-0.536396,0.110449,0.397548,-0.456189,0.796145,508.213745,379.83782,406.793463,80.102791,1.754354,0.649899,2.424774,-625.525719,35.166886,-57.068583,35.166886,-211.59178,-97.698429,-57.068583,-97.698429,1111.443618
0.401586,0.093522,0.911034,-0.526625,0.837436,0.146171,-0.749263,-0.538474,0.385554,542.027453,218.565551,426.304363,110.103639,1.729885,1.174989,4.089242,-318.923018,52.702039,-61.875181,52.702039,-59.677415,142.55148,-61.875181,142.55148,1085.135651
0.542437,0.776691,0.320177,-0.665607,0.164801,0.72788,0.512572,-0.607941,0.606365,314.729898,-53.126365,236.914359,68.712096,2.727189,0.919316,2.441102,-413.136377,-30.805958,198.594943,-30.805958,-284.255425,69.525436,198.594943,69.525436,1028.282366
-0.591991,0.609768,0.527001,-0.661721,-0.741021,0.114075,0.460078,-0.281196,0.842174,533.341186,362.638752,276.935111,101.979215,1.783969,0.569494,2.119404,-221.754063,238.213324,71.035242,238.213324,-206.204824,125.33428,71.035242,125.33428,1222.088459
-0.245387,-0.15955,-0.956206,0.381712,0.89078,-0.24659,0.891112,-0.425505,-0.157683,436.355899,137.816888,271.006638,87.686242,4.964774,1.729141,2.016282,-705.080234,122.912989,-189.958945,122.912989,-258.892103,208.874744,-189.958945,208.874744,1310.646902
-0.437104,0.308316,-0.844915,0.593955,0.804381,-0.013749,0.675395,-0.507851,-0.534724,-256.903157,-215.423813,331.807869,126.160143,4.72866,2.134977,2.215533,2.692188,-56.84505,-72.815297,-56.84505,143.291142,51.469899,-72.815297,51.469899,894.488416
-0.593553,-0.465755,-0.656329,0.756831,-0.045702,-0.652011,0.273682,-0.883733,0.379625,-155.158433,45.176797,294.014209,79.116047,5.494487,1.181406,2.841271,33.449162,4.441753,289.187537,4.441753,-496.576477,9.779522,289.187537,9.779522,858.146535
-0.105128,-0.593581,0.797878,0.250421,0.760668,0.598894,-0.962412,0.262766,0.068678,3.525635,-424.393352,429.791957,86.83049,2.214686,1.502065,4.978921,-439.730329,-36.742734,83.608386,-36.742734,-329.513981,-249.564386,83.608386,-249.564386,1209.332657
0.603011,0.521086,-0.604026,0.294185,0.558552,0.775548,0.741507,-0.645359,0.183517,505.688356,24.560228,478.717425,92.497006,3.803296,1.386233,2.286977,-116.523549,-171.042648,133.316625,-171.042648,-196.093143,-2.104025,133.316625,-2.104025,1118.930624
0.415116,0.270979,0.868475,-0.589119,0.807503,0.029634,-0.693266,-0.523937,0.494846,-49.812031,-303.861562,528.8762879999999,119.967433,1.604905,1.053139,4.065217,-178.01086,68.660792,12.418092,68.660792,-105.059944,23.644538,12.418092,23.644538,1190.95039
0.533233,0.594266,0.602089,-0.728376,-0.039476,0.68404,0.43027,-0.803299,0.411799,434.691606,-111.277036,272.600071,133.111324,2.419828,1.146369,2.649851,-10.060819,51.0204,-151.445035,51.0204,-117.490828,103.737729,-151.445035,103.737729,1190.800081
-0.13601,-0.899694,-0.414792,0.699659,-0.383652,0.602734,-0.701412,-0.208236,0.681659,51.076354,171.753598,536.675614,102.262537,3.744345,0.820768,4.423796,-81.16582,162.439449,-79.058517,162.439449,-226.446009,-78.097026,-79.058517,-78.097026,1148.152543
0.572954,0.09179,0.814431,-0.819,0.026492,0.573182,0.031036,-0.995426,0.090355,216.083023,-194.904121,207.99124,63.716647,2.184056,1.480318,3.110424,-819.483486,-67.986774,9.201383,-67.986774,-365.929445,146.042678,9.201383,146.042678,1480.140268
0.352732,0.770375,-0.531133,0.459957,0.351561,0.81538,0.814874,-0.531909,-0.230333,166.873071,32.948919,324.753117,99.867841,3.718947,1.803216,2.149102,-153.951835,77.461457,-4.280632,77.461457,-217.41966,-44.371921,-4.280632,-44.371921,1008.474734
0.415149,-0.156189,0.896246,-0.82478,0.351114,0.443234,-0.383912,-0.923214,0.016943,531.856411,173.735789,489.480073,86.538222,2.030071,1.553852,3.535682,-547.257862,107.579221,-16.381594,107.579221,-165.413407,-371.445868,-16.381594,-371.445868,1183.917942
0.513351,0.850945,0.111187,-0.514333,0.201359,0.833616,0.686974,-0.485125,0.541037,411.251911,-377.744941,399.11438,121.331405,3.008996,0.999127,2.185656,-141.083604,-0.580129,74.353733,-0.580129,-136.169892,-69.768431,74.353733,-69.768431,911.159564
0.466117,0.866612,-0.178096,-0.771132,0.496633,0.398386,0.433694,-0.048359,0.899761,-162.323763,321.584376,419.977289,67.503346,3.561985,0.451574,1.681844,-481.344679,-8.763347,-187.300938,-8.763347,-517.428504,36.953052,-187.300938,36.953052,1527.194911
0.026173,-0.424419,0.905088,-0.887562,0.406709,0.216383,-0.459945,-0.808985,-0.366053,57.748118,-374.887874,563.327411,87.278882,1.805465,1.945561,3.658563,-230.954689,24.100385,177.896848,24.100385,-271.706388,-234.160452,177.896848,-234.160452,1113.292158
0.901614,-0.130566,-0.412364,0.41057,0.558321,0.72091,0.136105,-0.819287,0.556996,539.403944,381.488395,477.153504,75.76995,3.661174,0.980031,2.97697,-641.420116,-89.173701,-73.982655,-89.173701,-360.537488,80.365031,-73.982655,80.365031,1147.526071
-0.271028,0.900271,-0.34067,-0.76414,0.01399,0.644899,0.58535,0.435105,0.684141,313.239794,246.370422,355.020094,133.905975,3.627586,0.817371,0.931581,-78.157099,-16.719084,-80.673261,-16.719084,-12.941778,119.331507,-80.673261,119.331507,1096.744667
0.494553,0.866212,-0.071367,-0.865288,0.498424,0.053385,0.081813,0.035351,0.996021,229.050457,-14.182268,505.789824,101.120565,4.070145,0.089243,1.162933,-200.037166,10.805233,51.803882,10.805233,-210.883791,44.363089,51.803882,44.363089,1441.684461
0.073913,-0.44711,0.89142,0.439025,0.817177,0.373469,-0.89543,0.363751,0.256692,-136.630985,202.213456,317.19149600000003,73.578169,1.96754,1.311198,5.098255,-505.732884,33.02633,-127.334794,33.02633,-111.905109,-58.545174,-127.334794,-58.545174,1207.357253
0.222532,0.945669,0.237043,-0.512468,-0.093376,0.853614,0.829371,-0.311433,0.463846,398.06233,307.624577,393.840243,129.916982,2.870724,1.088465,1.93001,-166.853168,-62.93494,80.318391,-62.93494,-57.822269,-120.850711,80.318391,-120.850711,1059.750394
0.161602,0.784372,-0.59887,-0.110613,0.617419,0.778818,0.980637,-0.059616,0.186538,-24.231951,-204.289402,570.022729,80.021955,3.79711,1.383159,1.631514,-188.602079,24.161792,175.913275,24.161792,-278.003208,-241.723944,175.913275,-241.723944,1352.596041
-0.006378,-0.430461,0.902586,-0.241078,0.876644,0.416385,-0.970485,-0.214938,-0.109366,-243.819808,-222.584856,468.684147,138.343658,2.003028,1.680382,4.494432,-177.760076,-15.294783,-2.478663,-15.294783,13.009738,114.949452,-2.478663,114.949452,1289.878234
-0.049216,0.95977,-0.276441,-0.743583,0.149578,0.651699,0.66683,0.23763,0.706307,-19.275783,247.81127,499.684837,90.134661,3.542773,0.786529,1.228469,-379.557412,89.163855,40.865864,89.163855,-545.978642,36.318771,40.865864,36.318771,1151.221685
0.145704,-0.499745,0.85383,-0.570347,0.662757,0.485239,-0.808378,-0.557681,-0.188462,392.451729,387.902495,233.694155,68.525101,2.087587,1.760392,4.10849,-828.530105,-116.94708,-0.718451,-116.94708,-136.429752,125.953541,-0.718451,125.953541,949.647353
0.796668,0.446068,-0.407851,0.397758,0.12115,0.909456,0.455091,-0.886761,-0.080911,-271.103811,-430.970945,248.393587,85.83139,3.563162,1.651796,2.667436,-454.434605,125.886627,-60.593911,125.886627,-266.321586,-49.117667,-60.593911,-49.117667,1273.472081
0.924216,0.074296,-0.374572,0.361932,0.142376,0.921268,0.121776,-0.98702,0.104696,52.942255,-347.013247,316.862041,124.527814,3.527762,1.465908,3.018835,-322.539212,-208.829248,-61.809881,-208.829248,-335.198105,-70.865056,-61.809881,-70.865056,1295.811018
-0.354469,-0.576303,-0.73636,0.924199,-0.096206,-0.369596,0.142157,-0.811553,0.566721,-83.576174,-34.876591,379.922975,117.342641,5.177574,0.968276,2.968185,257.884122,277.203223,6.969759,277.203223,-521.47244,-100.542754,6.969759,-100.542754,1058.459626
0.147233,-0.978296,0.145805,-0.082818,0.134701,0.987419,-0.985628,-0.157456,-0.061188,481.680785,33.990103,476.668881,92.793314,2.994989,1.632023,4.553975,-145.727234,-81.300222,-129.78998,-81.300222,-550.663279,20.503079,-129.78998,20.503079,1443.000691
