O11,O12,O13,O21,O22,O23,O31,O32,O33,X,Y,Z,GrainRadius,Eul0,Eul1,Eul2,eKen11,eKen12,eKen13,eKen21,eKen22,eKen23,eKen31,eKen32,eKen33
-0.107578,0.890923,0.441229,-0.829424,-0.325123,0.454258,0.548163,-0.317098,0.773929,6.530945,-326.760833,301.547409,170.988581,2.370743,0.685774,2.095238,-139.34794,-13.231936,54.216464,-13.231936,-115.771439,94.408877,54.216464,94.408877,1016.912086
-0.092024,-0.131472,-0.987039,0.152712,0.977655,-0.14446,0.983977,-0.164027,-0.069891,560.381674,123.905555,320.744281,71.438423,4.857714,1.640744,1.735976,-229.95761,17.576961,-13.463901,17.576961,-947.893475,118.75842,-13.463901,118.75842,1708.842099
-0.570342,-0.670055,0.475117,0.454348,0.22453,0.862064,-0.684308,0.70754,0.176379,366.251709,512.487197,529.350434,112.472138,2.637876,1.39349,5.514477,-401.0496,96.404146,4.134309,96.404146,8.442153,120.743406,4.134309,120.743406,995.832449
-0.292302,-0.21307,-0.932288,0.954314,-0.001785,-0.2988,0.062001,-0.977035,0.203857,-261.12992,-380.397573,471.893323,142.467935,5.022547,1.3655,3.078219,-387.685294,60.106523,159.891149,60.106523,-219.78167,68.219471,159.891149,68.219471,1419.140945
-0.171548,0.660526,0.730942,-0.823477,0.311134,-0.474427,-0.540792,-0.683301,0.490554,-14.490844,-384.470871,422.12616,109.045194,0.995081,1.058071,3.811092,-96.153615,35.659178,2.044318,35.659178,-214.794884,112.975059,2.044318,112.975059,1013.200927
-0.699788,-0.714345,-0.002809,0.458332,-0.452001,0.765262,-0.547931,0.534234,0.643712,379.919733,-223.367764,577.503161,72.213812,3.145263,0.871457,5.485131,433.478852,-147.35893,33.749143,-147.35893,-244.268455,-150.78965,33.749143,-150.78965,942.034137
-0.180108,0.919036,0.350619,-0.767615,-0.354211,0.534137,0.615084,-0.172938,0.769262,454.772088,494.307305,463.395281,85.204985,2.560716,0.693111,1.844882,-608.615615,-176.800545,21.369382,-176.800545,-143.139965,-216.370907,21.369382,-216.370907,1211.784871
-0.47079,0.29545,0.831304,-0.824606,0.187634,-0.533683,-0.313657,-0.936751,0.155293,-190.654648,-107.164173,323.162388,120.338041,1.000077,1.414872,3.464694,-474.20549,171.472574,-111.946883,171.472574,92.962408,-217.590726,-111.946883,-217.590726,1392.598062
-0.49372,0.815644,0.301605,-0.844074,-0.532919,0.059469,0.209236,-0.225216,0.951577,498.095981,394.336444,212.279435,93.256287,1.765473,0.312472,2.392959,-393.175495,-73.067783,248.404931,-73.067783,-495.998662,81.658833,248.404931,81.658833,1565.034223
-0.209931,0.512843,-0.832419,-0.380736,0.741304,0.552728,0.900538,0.432967,0.039635,-126.518623,298.105423,460.240394,76.630021,4.126234,1.531151,1.122637,-515.685521,292.627342,-64.363051,292.627342,-237.585895,-209.266108,-64.363051,-209.266108,1178.775064
-0.801023,-0.268896,-0.534843,0.539753,0.061985,-0.839539,0.2589,-0.961173,0.095486,-1.035229,81.535984,434.551459,108.667899,5.715955,1.475164,2.878478,-336.713743,-26.330374,137.430505,-26.330374,-133.193285,-22.142808,137.430505,-22.142808,1272.947382
0.849151,-0.26832,-0.454914,0.366465,0.919585,0.141656,0.380323,-0.286998,0.879197,-181.665592,-405.967911,279.860212,107.437135,4.410514,0.496623,2.217245,-573.575099,1.909892,-222.346268,1.909892,32.124479,53.416516,-222.346268,53.416516,1145.017412
-0.40858,0.870156,0.275484,-0.910843,-0.369362,-0.18422,-0.058546,-0.326191,0.943489,504.141105,-351.562321,500.546482,91.622544,0.981379,0.337791,3.319186,-347.612621,149.431044,243.917014,149.431044,25.501895,-107.370413,243.917014,-107.370413,1268.719762
0.177673,0.368381,-0.912539,0.116953,0.912817,0.391264,0.977115,-0.176241,0.1191,-37.72722,448.394129,396.358013,142.270945,4.307334,1.451413,1.749246,-405.713357,-67.173331,204.832169,-67.173331,-369.785958,192.016048,204.832169,192.016048,1745.510234
0.772855,0.537348,0.337569,-0.538335,0.27352,0.797109,0.335993,-0.797774,0.500664,-359.515939,418.154254,265.046153,92.225144,2.741,1.046431,2.742976,-185.14493,162.287712,75.319544,162.287712,-125.734083,-125.705064,75.319544,-125.705064,1035.10088
0.513062,-0.390831,-0.764211,0.827686,0.461117,0.319853,0.227383,-0.796632,0.560067,-53.93259,-414.60412,221.122975,114.855937,4.316003,0.97633,2.863556,-278.614024,37.672728,99.290674,37.672728,-91.750405,-97.454893,99.290674,-97.454893,893.947724
-0.543506,0.414223,0.730082,-0.834381,-0.171582,-0.523802,-0.091702,-0.893856,0.438875,135.7654,-69.188051,552.860543,98.461601,0.948451,1.11645,3.243826,-413.020413,300.074393,-39.184551,300.074393,-299.983579,71.576897,-39.184551,71.576897,1296.186039
0.833134,0.551019,-0.047604,-0.36174,0.608004,0.706735,0.418368,-0.571585,0.705875,-334.702715,173.315076,507.876834,94.355062,3.208849,0.787139,2.509748,-300.813023,-50.935618,104.637675,-50.935618,-191.902327,129.433136,104.637675,129.433136,1180.273613
0.579814,-0.103095,-0.8082,0.81314,0.010925,0.581965,-0.051168,-0.994611,0.090166,23.99286,263.338224,486.227865,87.658751,4.088316,1.480508,3.192992,-584.382969,107.223308,22.973846,107.223308,-529.189629,-66.717067,22.973846,-66.717067,1533.346301
0.198627,0.915808,-0.34906,-0.894411,0.315,0.317496,0.400719,0.24914,0.881677,301.888816,462.73125,443.856453,77.435701,3.974309,0.491392,1.01455,-442.132151,-32.157183,-176.707546,-32.157183,-48.551957,276.999299,-176.707546,276.999299,1138.178472
0.254254,0.61696,-0.744792,0.737947,0.374014,0.561737,0.625132,-0.69244,-0.360189,-3.960856,246.431851,395.763124,120.944275,4.066193,1.939267,2.407235,313.433495,157.76365,-60.933579,157.76365,110.025775,-134.893554,-60.933579,-134.893554,1105.480908
-0.492795,0.68801,0.532724,-0.843043,-0.529119,-0.096501,0.215481,-0.496664,0.840769,220.932603,426.190549,289.096175,89.150515,1.391594,0.572094,2.732245,-143.593326,76.563271,78.442939,76.563271,-337.870886,-41.978954,78.442939,-41.978954,1048.666663
-0.766641,-0.350792,-0.537779,0.583739,-0.031961,-0.811312,0.267414,-0.935908,0.229274,-108.006425,-331.744061,278.772449,110.670169,5.697829,1.339464,2.863282,-582.735789,66.008788,99.286557,66.008788,26.181315,-4.777399,99.286557,-4.777399,1209.258309
0.796735,0.272064,0.539625,-0.598337,0.229691,0.767617,0.084894,-0.934464,0.345789,89.330335,369.675396,500.544822,140.547094,2.528865,1.217717,3.050993,-156.548648,-6.218797,-205.071553,-6.218797,-141.063054,-196.986635,-205.071553,-196.986635,1312.566817
0.722193,0.095099,0.685122,-0.329974,0.917896,0.220418,-0.60791,-0.385257,0.694279,-141.121823,446.524301,532.850492,99.960765,1.88206,0.803379,4.147529,121.391208,-0.821339,-44.758812,-0.821339,-59.523907,-90.283511,-44.758812,-90.283511,941.819078
0.738491,-0.673904,0.021997,0.248237,0.302072,0.920397,-0.626904,-0.674245,0.390365,535.226008,287.153122,266.159233,97.072106,3.117697,1.169768,3.890623,32.207536,132.850885,-18.065021,132.850885,-365.274563,-86.770056,-18.065021,-86.770056,847.199404
-0.292746,-0.611382,-0.735195,0.800543,0.263762,-0.538109,0.522907,-0.746084,0.412222,295.502635,97.620903,479.516874,145.777601,5.344223,1.145905,2.530284,168.112889,46.621578,-51.102175,46.621578,33.173981,-11.59236,-51.102175,-11.59236,1150.21511
-0.615627,-0.431562,-0.659362,0.668954,0.156071,-0.726734,0.416538,-0.88848,0.192613,75.781798,-273.366192,414.1912,110.887232,5.546355,1.376972,2.703198,-16.696452,-64.299107,108.269334,-64.299107,-330.307728,-330.0252,108.269334,-330.0252,1317.521275
-0.762822,0.234133,-0.60273,0.588956,0.636338,-0.498201,0.266895,-0.735021,-0.623307,29.20087,145.072501,260.97174,83.961286,5.403125,2.243761,2.793285,-237.383991,70.817296,-9.175905,70.817296,-23.323443,-82.655349,-9.175905,-82.655349,1084.943949
-0.291359,0.848774,0.44124,-0.877826,-0.420531,0.229293,0.380173,-0.320525,0.867601,309.781016,-377.666409,358.471588,88.035493,2.050045,0.520438,2.271273,-231.69066,80.434825,275.837542,80.434825,-350.078646,123.334489,275.837542,123.334489,1236.275673
-0.605542,0.744402,0.281398,-0.421907,-0.600109,0.679605,0.674769,0.292806,0.67746,285.561585,371.12452,337.173962,71.574279,2.749025,0.826492,1.161381,-559.350582,268.19278,-151.292276,268.19278,217.37546,-58.429048,-151.292276,-58.429048,849.829938
-0.174264,0.739007,0.650769,-0.915518,-0.364935,0.169258,0.362572,-0.566296,0.740169,292.391689,48.43026,216.48985,80.997215,1.825249,0.737474,2.572101,-134.417824,-182.213891,11.15008,-182.213891,-164.375911,78.737792,11.15008,78.737792,1133.876134
0.884734,0.465894,-0.013726,-0.457984,0.874428,0.160083,0.086584,-0.135345,0.987008,369.158619,-203.175615,430.817359,96.252342,3.227127,0.16137,2.57247,-105.581174,171.543623,-112.089453,171.543623,-186.910143,97.546947,-112.089453,97.546947,1975.079603
0.234213,-0.706458,0.667879,-0.267748,0.613546,0.742881,-0.934588,-0.352815,-0.045452,365.22264,-397.607089,517.673636,109.610025,2.409309,1.616264,4.351421,-338.125458,51.935911,-261.695195,51.935911,-351.499765,217.765231,-261.695195,217.765231,1354.897309
0.177648,-0.769119,-0.61392,0.894254,0.386578,-0.225538,0.410794,-0.508934,0.756462,-34.485239,-214.964644,576.780424,86.813254,5.064457,0.712909,2.462498,-224.191871,-46.77526,77.657556,-46.77526,-92.601303,-16.393676,77.657556,-16.393676,1258.081237
-0.583281,0.081983,0.808123,-0.469299,0.778024,-0.417657,-0.66298,-0.622862,-0.415332,-21.894742,440.068379,258.081116,89.853551,1.09378,1.999104,3.95818,-341.220817,168.805474,59.497838,168.805474,-140.01469,7.570718,59.497838,7.570718,965.172425
0.389839,-0.880399,0.270044,0.700608,0.473862,0.533482,-0.59764,-0.018777,0.801545,-163.812422,82.401852,466.282175,85.678934,2.673005,0.640922,4.680981,-210.093164,101.823645,137.188015,101.823645,-65.535675,69.530268,137.188015,69.530268,1423.364771
-0.471925,0.120332,0.873388,-0.881574,-0.052415,-0.469126,-0.010672,-0.991349,0.130818,137.330623,-272.936114,468.246963,94.692775,1.077885,1.439602,3.152357,-283.121207,34.997751,-38.221537,34.997751,-312.642209,36.226486,-38.221537,36.226486,1825.959205
0.219648,0.684552,0.695086,-0.72232,0.593021,-0.35578,-0.655751,-0.423928,0.624721,67.010396,-76.179581,505.301876,77.231107,1.097713,0.896022,4.138494,-24.450633,160.777174,-22.680849,160.777174,-211.993668,-192.692546,-22.680849,-192.692546,1106.402703
0.290213,0.948883,-0.124086,-0.31514,0.217198,0.923857,0.903584,-0.229011,0.362065,606.367128,-84.840225,549.609659,76.486809,3.275107,1.200315,1.819017,-558.270073,-66.055066,77.10373,-66.055066,-324.572432,-135.502834,77.10373,-135.502834,1277.224623
-0.632965,0.746407,0.205505,-0.56816,-0.628172,0.531596,0.525879,0.219722,0.821689,33.576002,78.463732,283.744456,76.984747,2.772708,0.606428,1.175024,-545.632287,166.721647,-36.219849,166.721647,-204.151262,151.419918,-36.219849,151.419918,1108.227613
0.283898,-0.874009,0.394347,0.440118,0.484165,0.756227,-0.851879,-0.041132,0.522121,560.843593,-112.391515,477.931684,82.520392,2.66092,1.021461,4.664143,-60.278092,256.217151,204.074612,256.217151,-302.681778,283.288749,204.074612,283.288749,1064.856747
-0.000869,0.996721,-0.080909,-0.9843,0.013428,0.175993,0.176503,0.079791,0.981061,235.637005,-334.487346,559.589824,80.969156,3.572505,0.194933,1.146224,-462.768986,46.537352,-127.647952,46.537352,-501.87494,287.740181,-127.647952,287.740181,1570.314293
0.618886,0.361855,-0.697166,0.282511,0.725627,0.627418,0.732917,-0.585258,0.346852,578.983577,118.693854,262.737886,89.230368,3.979599,1.216583,2.244642,-52.025104,-67.032577,-107.971806,-67.032577,43.704717,66.825994,-107.971806,66.825994,1170.464887
-0.455134,-0.804387,-0.381856,0.456276,-0.578953,0.675741,-0.764634,0.13332,0.630523,-308.596768,109.668799,394.056891,128.12673,3.65595,0.888569,4.885012,-139.438516,-219.88315,117.37724,-219.88315,12.007571,-7.430903,117.37724,-7.430903,1172.831362
0.661181,-0.130505,-0.738788,0.740571,-0.043944,0.67054,-0.119974,-0.990473,0.067594,328.745885,-101.272218,402.068266,122.578289,3.975379,1.503151,3.262133,-386.763048,41.609221,196.205106,41.609221,-195.922884,-25.498887,196.205106,-25.498887,1472.42902
0.846209,-0.316193,-0.428897,0.502029,0.742878,0.44283,0.178598,-0.590045,0.787368,51.493885,-234.506781,392.521208,94.165872,3.911009,0.664268,2.847674,-105.455391,-42.421606,-23.842044,-42.421606,-291.26927,-174.400795,-23.842044,-174.400795,1314.550301
-0.316555,0.646525,0.694117,-0.666255,0.369321,-0.647847,-0.675201,-0.667538,0.31384,316.454665,-282.122911,325.539796,121.733059,0.819863,1.251561,3.932698,-8.747455,-85.101891,112.819261,-85.101891,-88.10978,111.334747,112.819261,111.334747,1024.396782
0.647861,-0.269109,0.712641,-0.373776,0.702857,0.605213,-0.663753,-0.658462,0.354767,172.776809,-179.466361,586.437912,80.366452,2.274857,1.208131,3.930993,146.320071,-36.793009,220.602121,-36.793009,-150.980918,108.508666,220.602121,108.508666,1111.816824
0.196509,0.685438,-0.701113,0.536416,0.523402,0.662048,0.820757,-0.506187,-0.264827,301.106591,-103.918817,497.285352,82.70809,3.95564,1.83882,2.123428,-56.827436,-104.665755,228.961732,-104.665755,-625.214545,152.67634,228.961732,152.67634,1228.022543
0.711888,0.189125,0.676348,-0.678719,-0.062154,0.731764,0.180432,-0.979984,0.084116,-198.517663,471.3959,439.886189,98.674727,2.395529,1.486581,2.959514,-181.652623,20.795581,-221.030167,20.795581,-363.435082,-21.355314,-221.030167,-21.355314,1532.290473
-0.108285,0.623559,0.774241,-0.915626,-0.365881,0.166614,0.387173,-0.690873,0.610566,132.306675,32.756603,415.807357,87.97719,1.782761,0.914021,2.630791,-272.13733,-123.067954,5.118147,-123.067954,-89.115115,-63.785922,5.118147,-63.785922,1034.940581
0.312995,0.522905,-0.792846,-0.155797,0.85175,0.500249,0.936889,-0.033053,0.34806,110.380088,447.797035,408.179781,99.993204,4.149519,1.215295,1.606061,-462.232114,-23.349577,327.266062,-23.349577,-335.717724,109.240223,327.266062,109.240223,1222.377823
0.545206,0.782077,-0.301838,-0.559886,0.607691,0.56324,0.623921,-0.138087,0.769191,236.484905,87.172172,339.495774,101.914582,3.633543,0.693222,1.788607,225.238955,93.22648,-7.629738,93.22648,-148.666149,231.696418,-7.629738,231.696418,1256.331971
0.266277,0.115452,0.956957,-0.338113,0.940905,-0.019434,-0.902649,-0.318385,0.289577,262.7272,370.134126,447.086753,93.789281,1.550491,1.277011,4.37329,-249.31435,26.925268,-300.396662,26.925268,-190.280726,290.297871,-300.396662,290.297871,1331.30719
0.274689,0.865162,-0.419573,-0.754331,0.464491,0.463932,0.596264,0.189059,0.780209,-187.493885,100.627075,320.13381200000003,126.936346,3.876824,0.675797,1.26375,25.380706,71.766211,-6.633167,71.766211,-119.861764,27.219265,-6.633167,27.219265,1227.1923
-0.683015,0.710146,0.17083,-0.646916,-0.696749,0.309903,0.339102,0.101156,0.935295,77.162982,341.741305,209.521251,82.913383,2.6378,0.361704,1.280896,-548.184538,-37.472162,67.959059,-37.472162,-268.720859,357.204075,67.959059,357.204075,1440.027226
0.425649,-0.223229,0.876922,-0.474992,0.769729,0.426498,-0.770199,-0.598069,0.221602,-262.826812,13.754527,228.627564,68.939878,2.02347,1.347339,4.052134,53.540024,239.966916,-183.490987,239.966916,-136.576488,26.199441,-183.490987,26.199441,921.04979
0.499615,0.865718,-0.030299,-0.28789,0.19893,0.936774,0.81701,-0.459304,0.34862,52.691803,159.121931,250.89263,75.694301,3.173925,1.214698,2.08294,-570.831583,-173.019915,143.750415,-173.019915,-46.972012,75.747441,143.750415,75.747441,1135.298215
0.256948,-0.361863,0.896121,-0.339089,0.834545,0.434226,-0.904984,-0.415438,0.091731,-212.907279,-359.502432,318.000265,73.784931,2.022018,1.478936,4.28203,-369.038035,229.880032,-326.996612,229.880032,-631.639091,307.401944,-326.996612,307.401944,1089.153845
0.472495,-0.557411,-0.682673,0.801305,0.594214,0.06942,0.366958,-0.57983,0.727419,424.865782,38.390779,342.037595,171.774664,4.611049,0.756243,2.577352,-27.396782,92.59004,-64.884564,92.59004,95.356454,94.439269,-64.884564,94.439269,1075.540705
0.323734,-0.859161,-0.39628,0.879481,0.118823,0.460862,-0.348868,-0.497718,0.794084,391.877613,303.404652,418.024286,145.95301,3.851787,0.653298,3.752946,-114.762326,44.112934,-53.14102,44.112934,-16.384596,88.010618,-53.14102,88.010618,1035.542958
-0.219041,-0.473819,0.852946,-0.84626,0.527374,0.075637,-0.48566,-0.705246,-0.51649,257.895215,341.120869,456.078271,81.32777,1.659242,2.113543,3.744653,-239.445899,90.589207,154.426307,90.589207,-395.194019,74.388911,154.426307,74.388911,1154.465812
0.759695,-0.628513,0.166837,0.423136,0.672603,0.607093,-0.493781,-0.390611,0.776919,475.869443,-332.920398,484.336936,77.599869,2.8734,0.681039,4.043123,-96.559536,174.961301,38.482868,174.961301,-125.297786,-9.438779,38.482868,-9.438779,1093.355695
-0.50232,-0.847438,0.171825,0.561546,-0.168607,0.810085,-0.657525,0.50341,0.56057,-303.933859,-116.741125,234.062839,87.110652,2.932583,0.975722,5.365807,-284.838952,-0.348768,-16.855802,-0.348768,-125.638161,55.469144,-16.855802,55.469144,1151.864687
0.459746,0.583739,-0.66924,0.161245,0.686208,0.709309,0.873289,-0.434013,0.221356,382.826947,21.92249,339.921214,116.762253,3.897933,1.347592,2.032031,48.257596,44.061278,242.656182,44.061278,-98.824987,274.268987,242.656182,274.268987,1336.819855
-0.649843,0.671598,0.355893,-0.672347,-0.726307,0.142927,0.354477,-0.146404,0.923532,541.98604,-170.922101,570.089862,67.949485,1.952681,0.393605,1.96247,-634.043202,164.882591,328.314545,164.882591,-410.002035,263.944911,328.314545,263.944911,1358.309305
0.376024,0.902693,0.20917,-0.464572,-0.011655,0.885459,0.801735,-0.430128,0.414983,-176.51418,226.978215,449.119824,76.144347,2.909618,1.142872,2.063213,-288.369188,109.428158,135.783225,109.428158,-84.091284,-235.791398,135.783225,-235.791398,1368.054641
-0.572625,0.652603,0.496196,-0.683166,-0.714431,0.151235,0.453195,-0.252384,0.854937,-52.130901,-72.274034,561.617834,103.640368,1.86664,0.545367,2.078921,-157.620889,-77.690343,104.622519,-77.690343,-23.448081,118.010173,104.622519,118.010173,1235.331504
0.35249,-0.334381,0.874036,-0.766353,0.432885,0.474672,-0.537079,-0.837138,-0.103666,191.657964,-386.779316,483.026221,112.579239,2.068311,1.674649,3.712016,-84.120827,-72.689038,162.991229,-72.689038,-100.937272,-61.989157,162.991229,-61.989157,1313.74216
0.195377,-0.213408,-0.957228,0.937077,0.328574,0.118011,0.289335,-0.920052,0.264176,-258.043343,-192.227052,321.214876,100.122944,4.589724,1.303447,2.836908,-373.80254,102.142216,-79.769838,102.142216,74.612041,-197.204672,-79.769838,-197.204672,1256.480783
0.185742,-0.554091,0.81147,-0.513366,0.649443,0.560963,-0.837828,-0.520775,-0.163823,18.151322,159.22626,295.877516,78.411189,2.175654,1.735361,4.156254,267.206211,87.857662,-51.944033,87.857662,-256.9339,77.964022,-51.944033,77.964022,1253.824447
0.517612,0.809361,0.277512,-0.620405,0.131672,0.77315,0.589217,-0.572361,0.570286,438.561982,292.512202,514.518699,88.683399,2.796978,0.963942,2.341685,-73.385058,51.533324,-105.002514,51.533324,-115.578072,15.679476,-105.002514,15.679476,1064.795448
0.439561,-0.215337,0.872018,-0.801783,0.343552,0.488995,-0.404883,-0.914113,-0.021641,124.084251,-24.478345,425.448821,67.158282,2.081864,1.592439,3.558547,-870.044354,12.99206,87.412616,12.99206,-329.676413,-260.162475,87.412616,-260.162475,1541.94321
-0.400937,0.09325,-0.911347,0.527345,0.83695,-0.146362,0.749104,-0.539277,-0.384739,564.062121,216.033063,427.801775,110.10369,4.871629,1.965721,2.194751,-158.489625,14.640097,-8.404171,14.640097,-83.777728,212.978364,-8.404171,212.978364,1109.839087
0.5911,-0.528944,-0.608949,0.66193,-0.113312,0.740952,-0.460923,-0.841058,0.283145,533.248722,371.61573,287.57491500000003,104.877141,3.829514,1.283725,3.642921,-86.95986,266.117605,242.038418,266.117605,-277.627593,80.854069,242.038418,80.854069,1217.498066
0.244181,-0.160261,0.956395,-0.380828,0.891167,0.246561,-0.891822,-0.424427,0.156574,417.685475,128.018201,275.750755,86.929529,1.823105,1.413575,4.268198,-742.556413,104.538656,-272.544296,104.538656,-169.738245,92.711831,-272.544296,92.711831,1221.63107
-0.58882,0.581453,0.561429,-0.691549,-0.721981,0.022443,0.418391,-0.375041,0.82722,596.900827,-253.454911,377.784057,119.204144,1.61075,0.596654,2.301612,-83.72224,25.623636,214.311278,25.623636,-248.693644,69.638939,214.311278,69.638939,1213.033166
0.210541,0.944816,-0.250988,-0.079388,0.272419,0.958898,0.974356,-0.181962,0.132362,-145.689317,4.077345,492.859266,87.546147,3.397595,1.438045,1.755421,-658.504474,-104.20223,265.404867,-104.20223,-342.495153,-196.202564,265.404867,-196.202564,1589.860099
0.105075,0.797621,-0.593935,-0.251142,0.599166,0.760215,0.96223,0.069283,0.263274,16.607951,-400.774059,440.185359,90.211648,3.80481,1.304382,1.498918,-276.244638,-96.226841,145.024816,-96.226841,-463.587362,-127.684167,145.024816,-127.684167,1267.42405
-0.593013,-0.466396,-0.656362,0.757276,-0.046044,-0.65147,0.273621,-0.883377,0.380495,-129.281543,35.984811,304.390428,79.83981,5.494047,1.180465,2.84122,8.601055,-117.042059,377.949928,-117.042059,-274.698643,87.00194,377.949928,87.00194,607.900106
0.032862,0.091009,0.995308,-0.176953,0.980643,-0.083826,-0.983671,-0.173368,0.048331,326.864907,106.38373,498.125227,103.757621,1.486773,1.522447,4.537935,-675.576438,181.594327,21.813791,181.594327,-261.435149,198.279165,21.813791,198.279165,1691.898759
0.363727,0.356264,0.860685,-0.538456,0.834376,-0.117821,-0.76011,-0.420586,0.495318,-259.0927,-349.993515,501.336809,151.849041,1.434749,1.052595,4.206998,-148.430785,35.45129,1.922308,35.45129,102.54748,89.204186,1.922308,89.204186,1032.30604
0.602963,-0.534439,-0.592292,0.684426,0.727991,0.039872,0.409874,-0.429422,0.804736,433.554751,-104.400045,281.378087,138.353005,4.645172,0.635566,2.37948,55.445103,54.668919,-167.683909,54.668919,-111.58348,95.269486,-167.683909,95.269486,1258.394045
0.414515,0.89232,-0.178725,-0.665934,0.431271,0.608718,0.62025,-0.133304,0.772994,378.112552,474.057886,248.892992,128.081001,3.427176,0.687249,1.782495,-243.647667,-136.325041,38.578459,-136.325041,18.746615,181.330311,38.578459,181.330311,1121.4694
0.517657,0.623239,0.586178,-0.798906,0.106878,0.591883,0.306235,-0.774694,0.553235,519.750247,-239.116508,312.7602,130.392491,2.361037,0.984554,2.765146,60.676548,43.272558,-180.278224,43.272558,-64.064883,-126.078015,-180.278224,-126.078015,1126.639809
-0.509677,-0.363999,-0.779573,0.829313,0.033387,-0.557786,0.229061,-0.930801,0.284852,19.65976,-103.870541,362.342761,120.852885,5.333443,1.281944,2.900297,-54.959627,-36.427946,236.929457,-36.427946,-186.428938,-5.426301,236.929457,-5.426301,1492.224231
-0.025925,-0.425661,-0.904511,0.88783,0.406044,-0.21653,0.45944,-0.808666,0.367388,61.358637,-380.552525,567.422085,86.114114,4.947356,1.194597,2.624925,-183.69949,-78.687112,378.819687,-78.687112,-300.093087,-211.725084,378.819687,-211.725084,1086.79059
-0.333479,-0.178521,-0.925701,0.834314,0.401336,-0.377955,0.43899,-0.898365,0.015106,274.009389,412.401466,259.246193,106.28152,5.100022,1.55569,2.687063,-377.968141,-12.494919,55.824634,-12.494919,-253.101553,-122.225872,55.824634,-122.225872,1209.822757
0.438602,0.764519,-0.472375,0.288372,0.378106,0.879703,0.851158,-0.522059,-0.054627,-42.70957,234.520329,479.398295,101.700335,3.634378,1.625451,2.120976,66.630606,169.026168,155.515995,169.026168,-195.441424,62.126407,155.515995,62.126407,1262.349631
-0.371385,-0.389745,0.842717,-0.648395,0.758519,0.065057,-0.664573,-0.522252,-0.534412,-78.016151,279.387715,221.286234,113.460591,1.647843,2.134608,4.046338,-139.793952,85.374074,-88.362836,85.374074,65.263163,-10.392676,-88.362836,-10.392676,1097.913211
