O11,O12,O13,O21,O22,O23,O31,O32,O33,X,Y,Z,GrainRadius,Eul0,Eul1,Eul2,eKen11,eKen12,eKen13,eKen21,eKen22,eKen23,eKen31,eKen32,eKen33
0.438624,0.109689,-0.891951,0.453857,0.829609,0.325211,0.775643,-0.547464,0.314104,-55.949717,-344.457008,303.474372,160.904693,4.362762,1.251284,2.185417,-130.204979,-28.210443,-23.507406,-28.210443,-28.813993,3.675465,-23.507406,3.675465,502.602946
-0.52192,0.794912,0.309379,-0.852451,-0.499017,-0.155915,0.030447,-0.345105,0.93807,45.066171,416.320378,415.452147,98.341963,1.103986,0.353779,3.053595,27.203233,13.012253,61.560088,13.012253,-7.601278,60.945818,61.560088,60.945818,355.619056
0.417057,-0.522603,0.743606,-0.679781,0.363712,0.636876,-0.603291,-0.771103,-0.203567,512.126382,-186.975935,498.239558,70.316843,2.279034,1.775796,3.805494,-259.13432,-96.723973,-7.235212,-96.723973,351.324656,-141.244874,-7.235212,-141.244874,942.838642
0.569113,0.47442,-0.671593,-0.453983,0.862285,0.224418,0.685573,0.177173,0.706116,287.592728,493.40671,523.823306,110.948917,4.389896,0.786799,1.317899,-97.74002,-45.173205,63.433565,-45.173205,-13.330631,-45.655401,63.433565,-45.655401,719.755281
-0.504344,0.169022,0.846799,-0.794839,0.292354,-0.531752,-0.337443,-0.941255,-0.013101,-189.013047,215.70976,557.780799,114.106121,1.010075,1.583898,3.485822,-167.43465,160.732427,4.157329,160.732427,114.105238,-123.419641,4.157329,-123.419641,550.237583
0.18307,-0.920328,0.345661,0.767073,0.353634,0.535296,-0.614885,0.16715,0.770699,397.713673,464.742109,454.319694,86.275217,2.56822,0.690859,4.977815,-361.013222,-15.211819,79.883118,-15.211819,177.210485,105.813552,79.883118,105.813552,863.045988
0.416633,-0.560946,-0.715372,0.878533,0.046186,0.475443,-0.233657,-0.826563,0.512052,-361.285797,61.088088,570.654415,78.712309,4.125812,1.033224,3.41709,-109.84359,101.920954,138.332348,101.920954,182.373223,111.913105,138.332348,111.913105,190.44283
-0.724793,0.435325,0.53401,-0.667177,-0.636866,-0.386364,0.171899,-0.636313,0.752035,474.002666,517.329123,541.701753,73.996496,0.944463,0.719653,2.877742,125.224683,43.844216,38.194247,43.844216,-6.807897,63.372994,38.194247,63.372994,813.911735
0.265417,0.534543,-0.802382,-0.062707,0.84004,0.538888,0.962092,-0.092714,0.25648,-74.171087,75.763299,426.912925,108.338675,4.120972,1.311417,1.666867,126.659767,81.56516,-0.53924,81.56516,-35.628033,-32.219536,-0.53924,-32.219536,540.338553
0.726624,0.685979,-0.038096,-0.284405,0.350806,0.892216,0.625405,-0.637471,0.45,103.075404,221.029144,388.151718,102.115918,3.184265,1.104031,2.365748,210.604264,69.527793,-118.85013,69.527793,-186.005901,13.785811,-118.85013,13.785811,430.185184
-0.469009,0.332288,0.8183,-0.876134,-0.291953,-0.383604,0.111439,-0.896855,0.428057,70.026615,437.348681,562.301505,68.425438,1.132434,1.128454,3.017971,67.849044,-271.551816,-88.383987,-271.551816,-174.13767,-238.878145,-88.383987,-238.878145,285.710992
-0.798867,-0.342421,-0.494529,0.550145,-0.083517,-0.830882,0.243211,-0.935827,0.2551,539.893206,-265.922993,235.58707,80.745324,5.746314,1.312845,2.887329,-535.598899,-14.142687,105.518502,-14.142687,-57.29295,2.235276,105.518502,2.235276,918.735922
0.17302,0.168794,0.970347,-0.206839,0.969462,-0.131759,-0.962955,-0.177909,0.20265,-307.212865,260.308244,550.447,77.342737,1.435836,1.366734,4.529696,-358.621889,-8.456926,64.686374,-8.456926,277.91925,-116.870128,64.686374,-116.870128,542.448601
-0.5582,0.800567,0.217956,-0.566865,-0.559797,0.604394,0.605869,0.213821,0.766292,463.599634,37.683478,234.544105,73.856971,2.79549,0.697746,1.231525,117.022471,173.843525,-0.97746,173.843525,-594.146218,-131.584493,-0.97746,-131.584493,839.726056
0.767313,-0.387289,0.511115,-0.31848,0.461645,0.827922,-0.556598,-0.798055,0.230882,-110.798018,-419.293542,215.777598,111.138448,2.588516,1.337812,3.750601,8.508949,52.533699,84.265524,52.533699,-90.08899,-25.006105,84.265524,-25.006105,371.478086
-0.010633,0.887361,0.460953,-0.562594,-0.386405,0.730875,0.826665,-0.251558,0.503333,-270.870147,-230.491845,466.21688,92.930799,2.578915,1.043345,1.866198,185.230424,-109.802682,99.075385,-109.802682,-83.577666,-88.078083,99.075385,-88.078083,484.915248
-0.248839,0.455433,-0.854786,0.326761,0.87028,0.368564,0.91176,-0.187598,-0.365377,-198.27961,-282.223505,363.710585,84.764763,4.305298,1.944834,1.773718,252.795697,0.090223,-0.617551,0.090223,-71.558244,-111.380784,-0.617551,-111.380784,670.404082
0.54228,-0.729382,-0.417055,0.834954,0.523192,0.170652,0.093729,-0.440763,0.892717,72.22074,-93.054769,545.301193,96.651053,4.32399,0.467458,2.932062,-89.490671,221.648067,-132.803581,221.648067,146.098723,20.646526,-132.803581,20.646526,573.364137
0.259863,0.448398,-0.855225,-0.258252,0.885663,0.385886,0.930471,0.120586,0.345951,419.266104,153.362623,261.06079,93.045127,4.288529,1.217544,1.441918,-10.93449,73.42183,-154.85081,73.42183,-175.317631,51.439967,-154.85081,51.439967,839.053595
-0.552565,0.83197,-0.049983,-0.608013,-0.36135,0.706928,0.570081,0.421014,0.705517,-380.447455,155.907675,515.915979,89.913589,3.21218,0.787644,0.934685,-34.29594,-18.923814,214.69317,-18.923814,-61.185151,280.729879,214.69317,280.729879,346.437503
-0.579172,0.809084,0.099716,-0.813698,-0.581196,-0.010381,0.049555,-0.087151,0.994962,-52.001737,257.025046,499.747362,87.068304,1.46706,0.100423,2.624575,112.594286,125.992823,-16.14756,125.992823,-202.753901,-70.176884,-16.14756,-70.176884,493.074662
0.303889,0.918681,0.252343,-0.284537,-0.165262,0.944313,0.909225,-0.358768,0.211178,209.637915,266.649108,348.316863,85.398634,2.88047,1.358017,1.946627,-133.36697,-326.728335,51.445543,-326.728335,19.703906,60.899343,51.445543,60.899343,452.513166
0.377491,-0.593551,-0.710772,0.837141,-0.109373,0.53594,-0.395848,-0.79733,0.455599,456.410734,366.622791,400.894311,82.554774,4.066317,1.097752,3.60241,31.430179,-58.753219,-91.557945,-58.753219,-434.574376,-135.828067,-91.557945,-135.828067,872.465375
-0.76332,-0.570555,-0.302999,0.572431,-0.37996,-0.726604,0.29944,-0.728078,0.616635,480.468334,-208.258747,219.689027,82.068795,5.888104,0.906336,2.751405,-171.745046,103.164594,-130.97608,103.164594,37.842577,-69.182562,-130.97608,-69.182562,1011.424936
-0.767616,-0.347877,-0.538281,0.58319,-0.030802,-0.811752,0.26581,-0.937034,0.226522,-208.249415,-387.404824,270.654186,107.112353,5.697648,1.342291,2.865183,-178.092167,-121.596208,119.587735,-121.596208,3.880219,-53.661134,119.587735,-53.661134,596.622784
0.487263,-0.82811,0.277143,0.191511,0.410978,0.891303,-0.851996,-0.381223,0.358847,-8.586262,144.278763,517.390735,119.097869,2.840128,1.203764,4.29166,12.806039,84.864528,-27.888779,84.864528,197.597938,-102.303853,-27.888779,-102.303853,597.421019
0.273512,0.499165,-0.822208,-0.288364,0.858037,0.424991,0.917626,0.120855,0.378625,52.319658,135.68893,259.163317,88.878669,4.23532,1.182486,1.439846,81.825925,-44.718238,21.33184,-44.718238,102.188605,19.058736,21.33184,19.058736,643.99644
-0.175481,0.741084,0.648075,-0.915636,-0.364705,0.169116,0.361685,-0.563724,0.742562,217.88062,29.429914,212.544733,79.323661,1.826056,0.733908,2.571145,234.391844,226.299664,-58.490744,226.299664,-95.675191,148.337065,-58.490744,148.337065,531.123758
-0.284454,-0.619951,-0.731264,0.786541,0.285194,-0.547738,0.548123,-0.730976,0.406492,-178.805244,215.096166,555.790017,91.211651,5.355269,1.152185,2.498187,-36.862036,287.013574,-21.131817,287.013574,9.247559,-142.008629,-21.131817,-142.008629,449.63025
0.6027,0.690824,0.399392,-0.508095,-0.053702,0.859625,0.615298,-0.721026,0.318638,-158.310546,-332.946132,421.140992,72.345871,2.706654,1.246504,2.435148,-148.064147,117.475818,187.750713,117.475818,-178.335033,-45.247428,187.750713,-45.247428,870.244129
-0.57919,0.083915,0.810862,-0.471326,0.777105,-0.417085,-0.665125,-0.623751,-0.41054,-76.693277,440.511747,252.738013,88.129755,1.095717,1.993843,3.95908,136.734611,98.960617,-53.061309,98.960617,-38.407574,-97.544804,-53.061309,-97.544804,313.896275
0.094347,0.492253,-0.865324,0.565004,0.68918,0.453654,0.819676,-0.531712,-0.213103,138.945829,-391.915189,318.395604,82.223014,4.229523,1.785547,2.146247,-329.638039,-131.197796,92.860332,-131.197796,7.651547,88.913863,92.860332,88.913863,636.673085
0.758544,0.651597,0.005693,-0.383253,0.439057,0.812617,0.526999,-0.618587,0.582771,-163.027387,-396.402878,334.982024,60.322336,3.134587,0.948662,2.435974,-295.834967,-169.002449,433.086585,-169.002449,-53.37527,187.255089,433.086585,187.255089,590.041475
0.330906,-0.882127,0.335191,0.641172,0.470792,0.606015,-0.692387,0.014381,0.721383,518.128473,68.868353,548.034715,73.821762,2.636368,0.764999,4.733156,-286.476671,316.513415,-148.382394,316.513415,-58.58751,-37.898593,-148.382394,-37.898593,974.112518
0.879095,0.472269,-0.064446,-0.467716,0.880753,0.074263,0.091833,-0.035142,0.995154,-285.405009,-19.547308,400.908987,64.530018,3.856335,0.098486,1.936274,-739.936745,-19.460211,76.297985,-19.460211,-204.903875,30.407078,76.297985,30.407078,29.783524
-0.222452,-0.692822,-0.68594,0.72206,0.35567,-0.593404,0.655091,-0.627293,0.421139,-5.235948,-79.275939,505.39487,76.653478,5.425582,1.136095,2.334521,-202.889802,-115.701365,110.944573,-115.701365,168.940756,-70.122362,110.944573,-70.122362,474.714671
0.181179,0.96021,-0.212532,-0.935288,0.235035,0.264565,0.30399,0.150845,0.940657,538.275703,-234.425484,412.97168,81.710407,3.81836,0.346235,1.110179,236.060367,-219.513532,-222.461487,-219.513532,-277.829579,230.896742,-222.461487,230.896742,898.049397
0.202074,0.634136,-0.74635,0.531504,0.569076,0.62742,0.822599,-0.523473,-0.222051,-35.593549,71.063193,283.484178,76.389767,4.013347,1.794713,2.137527,-341.763846,25.143162,-11.595268,25.143162,22.665749,-124.167243,-11.595268,-124.167243,542.07001
-0.286309,-0.949813,-0.126025,0.317133,-0.21806,0.922972,-0.904132,0.224288,0.36365,529.116081,-104.30277,558.999872,79.471603,3.277297,1.198614,4.95555,-235.476815,-165.428873,217.067542,-165.428873,-294.437986,-241.677144,217.067542,-241.677144,978.254777
0.364989,-0.741538,-0.562942,0.91336,0.402381,0.062147,0.180433,-0.536852,0.824157,-155.94229,-191.660305,444.561078,95.188348,4.602437,0.602085,2.817359,-161.920884,131.367238,67.193714,131.367238,-374.79606,-39.116788,67.193714,-39.116788,570.049268
-0.428139,0.703601,0.567135,-0.848269,-0.096455,-0.520708,-0.311668,-0.704018,0.638139,561.407499,17.84255,322.754661,65.492482,0.828051,0.878718,3.558358,-169.846275,-55.564973,225.565414,-55.564973,-295.416913,-362.369606,225.565414,-362.369606,867.480588
-0.339553,0.66968,0.660479,-0.927215,-0.120337,-0.35467,-0.158035,-0.732835,0.661799,390.81677,-150.989825,382.147434,79.397917,1.077997,0.847581,3.353989,19.604957,-92.470981,-48.534546,-92.470981,-70.081062,-111.014773,-48.534546,-111.014773,953.603015
0.408945,0.694047,-0.592505,-0.175578,0.696989,0.695254,0.895509,-0.18029,0.40689,-342.176026,22.237221,289.96783700000003,110.384354,3.84737,1.151749,1.769468,214.363458,-48.475228,-6.807793,-48.475228,263.982049,157.977713,-6.807793,157.977713,346.626406
0.420696,-0.657427,0.625144,-0.207763,0.600956,0.771807,-0.883091,-0.454578,0.116231,89.631537,114.604937,357.889312,81.875838,2.460799,1.454302,4.237004,-188.189762,111.603694,-16.517889,111.603694,-23.657466,90.46061,-16.517889,90.46061,407.232092
-0.432802,-0.314546,-0.844833,0.442072,0.742684,-0.502984,0.785656,-0.59117,-0.182384,-20.310908,-239.578021,399.045056,89.052117,5.249393,1.754207,2.215866,-57.422617,200.626172,161.049996,200.626172,53.352129,-101.92408,161.049996,-101.92408,670.303567
0.338892,-0.667829,0.662689,-0.243026,0.618326,0.747403,-0.908895,-0.41434,0.047246,-99.586683,-431.553433,320.56285,105.418231,2.416199,1.523533,4.284662,-515.879157,8.900991,-148.727177,8.900991,39.578431,121.725368,-148.727177,121.725368,462.043401
0.287439,-0.716974,0.635081,0.57746,0.658726,0.482308,-0.764146,0.2281,0.603367,302.020229,359.172925,259.83508900000004,69.877089,2.220314,0.92308,5.002472,1.951334,-13.859467,-124.123032,-13.859467,-31.455426,105.860941,-124.123032,105.860941,517.420141
-0.730114,-0.653903,-0.198352,0.678906,-0.6612,-0.31922,0.077588,-0.36773,0.92669,309.526679,237.261782,424.043856,95.167384,5.727203,0.385288,2.93365,-33.355805,67.854202,-158.969115,67.854202,-154.225271,-33.429744,-158.969115,-33.429744,491.076751
0.269649,0.115865,0.955963,-0.337859,0.94101,-0.018753,-0.901743,-0.317924,0.292888,151.681219,363.1484,444.881748,93.117982,1.551182,1.27355,4.37343,-14.735129,98.265473,-147.777221,98.265473,-63.40946,198.165489,-147.777221,198.165489,656.90023
-0.306915,-0.542283,-0.782133,0.562792,0.55931,-0.608636,0.767508,-0.626977,0.133532,158.020333,75.625922,344.906199,97.19054,5.373679,1.436865,2.255758,-85.497397,74.43029,77.477547,74.43029,34.517194,-89.132333,77.477547,-89.132333,539.668962
0.332133,0.940847,0.067043,-0.393829,0.07374,0.916221,0.85708,-0.330711,0.395024,177.506361,352.714306,533.732353,85.101581,3.06855,1.164702,1.939052,-43.266855,58.26815,111.013482,58.26815,59.385924,-27.213501,111.013482,-27.213501,414.162634
-0.655088,0.704004,0.274297,-0.574705,-0.699967,0.423981,0.490483,0.120105,0.863134,114.733246,-238.81247,308.528156,88.863572,2.56736,0.529352,1.330651,-171.777081,-169.531128,264.349564,-169.531128,104.6035,48.658952,264.349564,48.658952,432.949369
0.313104,-0.748081,-0.585099,0.781686,-0.146901,0.606124,-0.539381,-0.647144,0.538769,-311.981097,-266.237406,449.120803,109.987442,3.909343,1.001821,3.836417,286.486148,139.808299,-18.860921,139.808299,416.632376,-16.447144,-18.860921,-16.447144,390.580897
0.217252,-0.470917,-0.855008,0.845864,0.527976,-0.075867,0.487151,-0.706738,0.513035,180.450295,345.483212,448.167093,80.718353,4.80089,1.032079,2.538088,-177.024392,-30.739412,-81.786552,-30.739412,258.372073,-114.000906,-81.786552,-114.000906,313.137392
0.456424,0.585261,-0.670184,0.161746,0.686091,0.709308,0.874937,-0.432145,0.218485,338.43472,20.161509,337.470703,114.919048,3.898637,1.350535,2.029564,99.948821,26.988076,173.701319,26.988076,-70.105851,141.321686,173.701319,141.321686,808.152476
0.499684,0.849431,0.169654,-0.561407,0.168429,0.810219,0.65965,-0.500099,0.561038,-355.557731,-127.124838,230.661855,85.300857,2.935182,0.975158,2.219479,-303.396218,81.79074,-20.955224,81.79074,243.844313,202.552482,-20.955224,202.552482,435.079128
0.493474,0.573896,-0.653549,0.152092,0.682897,0.714507,0.856359,-0.45199,0.249707,-112.067901,-78.247281,561.7259329999999,100.228931,3.882463,1.318419,2.056439,125.916397,131.548903,142.348407,131.548903,268.448358,-92.645233,142.348407,-92.645233,558.942696
0.645151,0.546137,0.534335,-0.722657,0.663235,0.194644,-0.248088,-0.511715,0.822557,506.056465,472.929906,348.007626,63.142529,1.92013,0.604904,3.593019,-274.83287,-124.424183,202.812801,-124.424183,-275.633305,95.050804,202.812801,95.050804,225.546343
0.51532,0.811665,0.275036,-0.619369,0.130923,0.774107,0.592307,-0.569262,0.570188,364.057096,262.48978,518.728605,86.070931,2.800208,0.964062,2.336357,23.214867,108.312525,-58.748232,108.312525,41.864758,108.481517,-58.748232,108.481517,638.532078
0.016549,-0.171946,0.984967,-0.152277,0.973177,0.172446,-0.988199,-0.152842,-0.010079,158.491257,-147.163884,229.658247,74.444833,1.744117,1.580875,4.558938,-461.173065,9.968059,-132.823073,9.968059,-34.436779,18.427397,-132.823073,18.427397,516.063731
0.534365,0.80235,0.265873,-0.681112,0.222471,0.697562,0.50054,-0.553843,0.665371,-19.746781,32.068871,473.732143,109.12963,2.777444,0.842806,2.406705,25.086851,-69.374848,-43.436457,-69.374848,-18.194261,-42.804563,-43.436457,-42.804563,514.657013
0.43936,0.308451,0.843695,-0.593518,0.804683,0.01489,-0.674313,-0.507291,0.536617,-305.848615,-231.485895,334.123893,122.169241,1.588444,1.004374,4.067413,185.20044,22.166119,-125.759909,22.166119,257.17819,42.86609,-125.759909,42.86609,370.156017
0.562369,0.774631,0.289288,-0.720892,0.287929,0.630406,0.405038,-0.563066,0.720348,61.548053,443.713189,431.532517,98.980837,2.711369,0.766493,2.518003,-129.243258,45.817713,149.184537,45.817713,83.6419,29.007223,149.184537,29.007223,504.911367
-0.590347,-0.687442,-0.422983,0.752421,-0.279019,-0.596667,0.292153,-0.670502,0.681963,-233.808831,227.489856,431.024538,83.260669,5.666504,0.820353,2.730675,11.429349,19.48543,-162.635428,19.48543,299.943775,-2.63611,-162.635428,-2.63611,638.034424
0.605,0.523565,0.599879,-0.775521,0.558171,0.294978,-0.180395,-0.64368,0.743729,457.634953,22.925835,484.642087,92.219418,2.027805,0.732164,3.414838,-163.01221,-126.478226,41.288236,-126.478226,147.076031,7.396819,41.288236,7.396819,801.767454
-0.783773,0.600387,0.158855,-0.618399,-0.778064,-0.110448,0.057288,-0.184802,0.981105,-85.257345,-218.514513,579.8807380000001,74.904819,0.963248,0.194705,2.840991,92.020775,-186.722329,132.146579,-186.722329,-114.913582,-90.96663,132.146579,-90.96663,705.5983
0.450151,0.415264,0.790519,-0.633721,0.772263,-0.044809,-0.629096,-0.480797,0.610797,278.920458,465.087887,500.879806,79.754808,1.514173,0.91373,4.05982,-325.799626,273.017753,63.948813,273.017753,-77.73044,-7.619711,63.948813,-7.619711,556.730937
0.162639,-0.445414,-0.880429,0.749018,0.636578,-0.183685,0.642278,-0.629583,0.437155,471.904771,-343.767933,398.464633,100.088094,4.91807,1.118363,2.346214,-50.020284,57.238306,99.341594,57.238306,-147.404331,-71.398663,99.341594,-71.398663,679.58706
-0.555019,-0.283693,-0.781967,0.768215,0.185757,-0.61265,0.31906,-0.940751,0.114839,283.335072,-106.019042,305.840722,72.36634,5.376971,1.455703,2.814612,-245.902144,207.066389,-139.480284,207.066389,-101.221189,26.015142,-139.480284,26.015142,327.931259
-0.500262,-0.489542,0.714204,-0.655094,0.753354,0.057518,-0.566206,-0.439097,-0.697571,-385.437126,323.825071,373.296133,61.739192,1.651157,2.342798,4.052762,-475.22103,196.214006,95.11252,196.214006,-187.330709,-99.935549,95.11252,-99.935549,252.150413
0.471944,0.137631,0.870819,-0.430909,0.897729,0.091649,-0.769146,-0.418497,0.482984,151.402034,382.549314,542.402202,72.9485,1.675655,1.066736,4.214082,-463.121252,81.426702,-327.865941,81.426702,109.242748,46.232956,-327.865941,46.232956,635.345417
0.581954,0.799989,0.146104,-0.568375,0.271626,0.77664,0.581618,-0.535011,0.612767,335.577404,383.529311,479.54254,71.492952,2.955643,0.911239,2.314479,81.274891,48.241986,-53.066597,48.241986,-304.493685,-24.437144,-53.066597,-24.437144,752.862694
0.412695,0.892314,-0.182915,-0.665809,0.432558,0.607941,0.621596,-0.129107,0.772626,316.760974,460.836354,256.19581700000003,125.249722,3.433854,0.68783,1.775587,-167.716331,-163.62893,95.780048,-163.62893,72.798619,90.298117,95.780048,90.298117,641.735926
0.41383,-0.128111,0.901295,-0.722257,0.556464,0.410721,-0.554156,-0.820936,0.137753,497.032096,403.170744,502.022923,76.834314,1.998381,1.432604,3.735363,-438.397439,265.788101,-85.959249,265.788101,-211.531551,-141.831262,-85.959249,-141.831262,913.882422
-0.33535,-0.174574,-0.925777,0.833438,0.403177,-0.377929,0.439229,-0.898316,0.010291,202.370037,415.175308,259.431828,109.24473,5.099969,1.560505,2.686827,-381.353945,-20.204144,2.82041,-20.204144,81.082043,-52.480047,2.82041,-52.480047,585.785306
-0.50922,-0.308379,-0.803491,0.860541,-0.168525,-0.480696,0.012828,-0.936217,0.351189,489.50441,182.631629,434.107354,80.228398,5.251528,1.211956,3.127892,-154.899054,208.359361,-88.497315,208.359361,-301.503755,68.617037,-88.497315,68.617037,774.352053
0.253694,0.716741,-0.649555,0.428653,0.518682,0.739747,0.867119,-0.466103,-0.175646,500.099079,314.393313,383.466517,78.869235,3.862163,1.747359,2.064016,-405.315953,60.177154,-24.861923,60.177154,-287.358629,11.516481,-24.861923,11.516481,1118.179965
0.340356,0.452585,0.824212,-0.716336,0.692618,-0.084516,-0.609114,-0.561647,0.55994,85.844017,-118.531407,349.819538,88.590246,1.468611,0.976483,3.967513,-227.919532,-112.845073,63.769132,-112.845073,-166.253114,45.349138,63.769132,45.349138,606.131803
0.473367,-0.361709,-0.803175,0.652394,0.756615,0.043761,0.591866,-0.544702,0.594134,85.641117,-119.102628,390.826661,120.123429,4.657958,0.934608,2.314721,53.931951,-9.514604,55.885225,-9.514604,101.149434,-51.42067,55.885225,-51.42067,461.466195
0.003857,0.90236,-0.430966,0.24125,0.4174,0.876114,0.970455,-0.107349,-0.216084,-300.749827,-238.705201,471.875555,133.820482,3.598744,1.788599,1.680966,179.104366,47.028812,-17.262556,47.028812,207.296024,-20.80178,-17.262556,-20.80178,434.726939
0.105857,-0.430655,0.896287,0.242162,0.88538,0.396813,-0.964444,0.175042,0.198012,332.978521,212.830388,525.396656,107.038879,1.987588,1.371467,4.89193,-50.938678,109.70159,48.667203,109.70159,-47.750553,88.640788,48.667203,88.640788,674.464087
-0.118106,-0.150801,0.981484,-0.90179,0.430086,-0.042435,-0.415723,-0.890104,-0.186787,187.153315,-246.209751,550.92878,86.884876,1.527588,1.758687,3.578535,-254.907483,139.324076,-29.932571,139.324076,189.309736,-78.07081,-29.932571,-78.07081,641.025824
0.195569,0.883488,-0.425678,0.037245,0.427055,0.903458,0.979982,-0.192543,0.050613,341.124203,-270.049263,238.563893,92.333501,3.581908,1.520162,1.764801,-215.731835,67.005014,-8.311706,67.005014,-192.261988,-32.227306,-8.311706,-32.227306,1034.711259
0.1878,-0.944909,0.268099,-0.133957,0.245765,0.960029,-0.97303,-0.216208,-0.080423,-121.737653,299.122942,255.744251,132.770105,2.869269,1.651306,4.493741,18.957457,33.5739,-48.220722,33.5739,93.169956,5.740303,-48.220722,5.740303,556.360897
0.709212,-0.392082,0.58591,0.353127,0.916876,0.186117,-0.61018,0.074904,0.788714,-194.762843,39.81502,489.479641,81.238019,1.878371,0.662082,4.834535,-35.085248,84.426585,-69.487647,84.426585,127.966604,-69.618723,-69.487647,-69.618723,859.961167
-0.64761,0.666242,-0.369761,-0.440509,0.068599,0.895124,0.621734,0.742574,0.24906,-380.04914,289.468251,284.702693,81.816826,3.533327,1.319087,0.697056,-145.178816,-30.030229,-76.836933,-30.030229,222.781663,16.613186,-76.836933,16.613186,294.432676
-0.375186,0.078832,-0.923591,0.921251,0.142029,-0.362112,0.102631,-0.986718,-0.125912,-19.55707,-381.5359,325.788096,121.113608,5.08604,1.697043,3.037953,-283.737038,-116.243402,37.543472,-116.243402,-25.952444,11.640079,37.543472,11.640079,734.434871
0.150302,-0.977982,0.144778,-0.083232,0.133404,0.987561,-0.98513,-0.160482,-0.061348,445.684807,21.000564,480.133345,93.96768,2.996028,1.632183,4.550903,-158.596184,-26.552735,-155.965563,-26.552735,-38.747194,43.153505,-155.965563,43.153505,1024.923308
-0.291943,-0.239226,0.926035,-0.694904,0.718322,-0.03351,-0.657175,-0.653288,-0.375948,-266.337096,391.317696,263.128626,97.297026,1.534626,1.956215,3.929957,-33.499273,78.155808,37.558971,78.155808,12.805952,-42.289175,37.558971,-42.289175,463.232352
0.61623,-0.286838,-0.733474,0.529387,0.840397,0.116114,0.583103,-0.459845,0.669727,452.884929,322.3293,422.7463,77.177029,4.555385,0.836956,2.238558,-270.822059,137.765567,-58.250557,137.765567,-92.152254,-110.532882,-58.250557,-110.532882,761.297681
0.59392,-0.272931,-0.756814,0.537219,0.834785,0.120541,0.598878,-0.478166,0.642419,311.99888,-239.047805,447.466466,99.04157,4.554442,0.873145,2.244584,25.712576,-133.572426,-55.860574,-133.572426,9.411904,7.949617,-55.860574,7.949617,898.570205
-0.43478,0.847625,-0.304136,-0.398894,0.121517,0.90891,0.807372,0.516494,0.285279,-130.072623,464.120619,342.10211400000003,127.078759,3.464497,1.281499,1.00168,-16.434976,55.579707,-10.28843,55.579707,52.013274,-79.399386,-10.28843,-79.399386,554.710871
-0.091528,-0.298624,0.949972,-0.208447,0.938587,0.274962,-0.973741,-0.172852,-0.148154,242.810054,242.25898,507.851949,69.177465,1.852539,1.719498,4.536706,-496.201424,-52.45476,173.737946,-52.45476,-87.509163,-12.344617,173.737946,-12.344617,581.377479
