O11,O12,O13,O21,O22,O23,O31,O32,O33,X,Y,Z,GrainRadius,Eul0,Eul1,Eul2,eKen11,eKen12,eKen13,eKen21,eKen22,eKen23,eKen31,eKen32,eKen33
0.898631,0.388825,0.20317,-0.347706,0.348853,0.870289,0.267513,-0.852712,0.448686,-346.693801,47.3164,283.10580600000003,141.48814,2.912249,1.105502,2.837596,231.032305,-68.723086,2.924224,-68.723086,295.574659,77.073118,2.924224,77.073118,202.808229
-0.26834,-0.846086,-0.460577,0.919682,-0.367283,0.138882,-0.286668,-0.386317,0.876687,-236.749183,-438.68442,280.39505,104.540081,4.419521,0.501864,3.77999,-351.199307,-117.720689,-76.139207,-117.720689,63.27889,-120.555811,-76.139207,-120.555811,740.215607
-0.49708,0.425652,0.75613,-0.850692,-0.06735,-0.521332,-0.17098,-0.902377,0.395577,371.894676,-326.295985,298.633156,65.618481,0.96717,1.164101,3.32885,-19.44954,117.952834,197.719057,117.952834,-255.994395,34.644644,197.719057,34.644644,517.659582
-0.494188,0.799108,0.342351,-0.831013,-0.549882,0.083943,0.255333,-0.243015,0.935815,522.823937,-276.95924,235.41521,81.069815,1.811249,0.360233,2.331482,-345.943021,-12.807108,-120.933623,-12.807108,-60.336859,15.050166,-120.933623,15.050166,593.913805
0.035785,-0.62751,-0.777785,0.883661,-0.343635,0.317897,-0.466758,-0.698674,0.542209,-90.212675,-247.504831,199.496312,87.202583,4.324387,0.997732,3.730561,264.937919,-10.876185,47.78448,-10.876185,-146.403148,-125.573688,47.78448,-125.573688,346.014359
0.407173,-0.272658,-0.871704,0.9113,0.185197,0.367741,0.061169,-0.944118,0.323881,408.541364,-365.667365,508.23566,92.776111,4.313177,1.240968,3.076893,24.772563,103.525678,35.097348,103.525678,-55.629096,51.471905,35.097348,51.471905,717.175852
-0.174134,0.168433,-0.97021,0.207237,0.969466,0.131108,0.962668,-0.178233,-0.203722,-321.529749,244.150391,553.817597,76.422989,4.578069,1.775955,1.753868,-14.912376,137.405713,-182.552278,137.405713,-25.396501,42.909288,-182.552278,42.909288,527.19525
0.80089,0.558395,0.216266,-0.559029,0.567773,0.604252,0.214621,-0.604838,0.766882,421.371827,13.50727,231.115125,75.328964,2.797891,0.696828,2.800612,-252.650848,-20.453065,-289.642075,-20.453065,147.114906,71.105066,-289.642075,71.105066,419.862093
0.767639,-0.387161,0.510721,-0.318078,0.461668,0.828063,-0.556377,-0.798103,0.231247,-131.757732,-418.016575,222.497428,111.549792,2.588936,1.337437,3.750386,3.266907,18.107096,-0.992235,18.107096,123.347954,45.848381,-0.992235,45.848381,229.170185
0.729194,0.541966,-0.41779,-0.522994,0.835108,0.170507,0.441309,0.094169,0.8924,52.241137,-93.941962,546.850589,97.124652,4.324905,0.468159,1.360564,93.629748,35.436492,4.080244,35.436492,263.234432,38.1473,4.080244,38.1473,344.15822
-0.578649,0.809601,0.098544,-0.814119,-0.580603,-0.010477,0.048733,-0.086289,0.995078,-63.414578,251.224918,498.852779,86.672995,1.464881,0.099262,2.627482,-189.095631,179.788563,35.573214,179.788563,-18.264058,-55.979606,35.573214,-55.979606,427.803701
-0.330552,-0.506574,-0.796315,0.723611,0.405648,-0.558424,0.605907,-0.760811,0.232475,231.626995,181.222088,488.001267,83.324685,5.32396,1.336175,2.469053,106.407963,-30.985694,-111.637525,-30.985694,-323.472683,202.057066,-111.637525,202.057066,323.675309
0.430928,0.535412,-0.726384,-0.489757,0.814857,0.310076,0.757918,0.222131,0.613367,161.702232,-130.467893,240.157686,83.206953,4.308931,0.91048,1.285699,-145.398536,73.328564,91.774077,73.328564,37.210168,30.79286,91.774077,30.79286,298.2803
0.233592,0.794584,0.56042,-0.577589,-0.350264,0.737365,0.782193,-0.495935,0.377124,47.59835,500.178162,219.512475,75.757134,2.491702,1.184107,2.135863,-224.519696,34.612648,-75.488544,34.612648,-69.149429,-186.083662,-75.488544,-186.083662,465.829587
-0.250822,0.618266,0.744873,-0.737327,0.376569,-0.560843,-0.627246,-0.689887,0.361412,-100.01593,228.026383,397.15307,114.658698,0.925418,1.201014,3.879468,121.930476,-17.95033,-50.902043,-17.95033,283.914668,-78.455156,-50.902043,-78.455156,478.40856
-0.782291,0.570794,-0.249429,-0.554108,-0.454721,0.697276,0.28458,0.683683,0.672006,-6.132797,390.567634,334.502269,103.501304,3.485128,0.833882,0.394432,436.203211,192.072343,-218.56354,192.072343,242.236323,45.461528,-218.56354,45.461528,241.509224
-0.434051,-0.814563,0.38482,0.375664,0.224593,0.89913,-0.818826,0.534832,0.208517,115.85985,-276.117368,324.135576,115.247964,2.737191,1.360738,5.290989,201.177009,57.244751,72.178917,57.244751,212.719513,6.902281,72.178917,6.902281,401.558791
0.740324,-0.67189,0.022029,0.24651,0.301813,0.920946,-0.625423,-0.676368,0.389067,473.784897,283.074459,274.767978,98.734975,3.117677,1.171178,3.887876,40.212445,-31.074667,-99.94723,-31.074667,-79.59569,-218.271462,-99.94723,-218.271462,504.600545
-0.765759,0.237529,-0.597656,0.587206,0.637245,-0.499107,0.262301,-0.733143,-0.627455,-70.487797,129.477874,258.031285,84.434031,5.408174,2.249077,2.798007,126.706471,-17.785547,-17.06911,-17.785547,44.107756,-146.183061,-17.06911,-146.183061,412.273639
0.692346,0.318333,-0.64755,-0.314766,0.940777,0.12594,0.649291,0.116632,0.751544,-218.782348,192.711791,301.368632,71.595926,4.520299,0.720397,1.393061,262.087383,19.012572,82.467219,19.012572,-42.737606,-2.174009,82.467219,-2.174009,478.758917
-0.296611,-0.607568,-0.736806,0.799134,0.264523,-0.539826,0.522883,-0.748925,0.407068,198.773682,80.707493,479.902381,136.47279,5.344698,1.151554,2.532091,323.445295,-18.180645,-15.619339,-18.180645,308.965082,132.295995,-15.619339,132.295995,351.012419
-0.275589,0.487958,0.828219,-0.891627,0.192224,-0.40994,-0.359238,-0.851438,0.382102,-39.642813,139.547814,514.696717,118.151679,1.111184,1.178727,3.540851,179.321154,0.067213,69.879168,0.067213,308.991409,-55.524664,69.879168,-55.524664,367.848995
0.737189,0.651004,0.180956,-0.352531,0.142099,0.924948,0.576432,-0.745655,0.334253,294.261783,72.430383,550.265344,82.097929,2.948393,1.229983,2.4835,162.029116,235.62445,140.950304,235.62445,-76.568817,97.175906,140.950304,97.175906,574.775069
-0.493126,3.1e-05,-0.869958,0.427402,0.871005,-0.242236,0.75773,-0.491275,-0.429528,-126.278855,219.180819,373.385303,83.034997,4.983956,2.014766,2.146012,366.018301,3.012999,-147.5931,3.012999,17.622578,-41.573304,-147.5931,-41.573304,426.686239
0.003824,0.542918,-0.839777,0.640177,0.643812,0.419141,0.768218,-0.539209,-0.345102,28.886042,-390.858551,360.379284,95.497247,4.249454,1.923143,2.182794,194.760786,-32.407848,124.814477,-32.407848,-302.730629,53.683985,124.814477,53.683985,534.822641
0.238464,-0.705588,0.667293,-0.267084,0.612971,0.743594,-0.933703,-0.355544,-0.042279,261.336494,-413.502023,513.789115,106.306308,2.410222,1.613088,4.348553,-10.473016,96.690991,-90.327118,96.690991,-68.414485,61.100426,-90.327118,61.100426,520.968313
-0.731095,0.619951,-0.284888,-0.548104,-0.285013,0.786352,0.406303,0.731046,0.548169,-206.987165,212.778719,553.9204609999999,90.604819,3.489174,0.990623,0.507272,86.829586,43.727131,295.643462,43.727131,167.810492,-228.525491,295.643462,-228.525491,227.217079
-0.018002,0.465875,-0.884667,0.159807,0.874776,0.457415,0.986984,-0.133141,-0.090198,288.147848,-227.08412,433.916103,91.780732,4.235197,1.661117,1.704884,242.863943,46.309707,-77.375231,46.309707,170.747587,-20.88119,-77.375231,-20.88119,631.216693
0.395188,0.309563,-0.864868,0.334053,0.828615,0.449227,0.855707,-0.466441,0.224048,314.346471,80.284122,553.5559000000001,79.662687,4.233329,1.34483,2.069866,147.112882,109.525793,147.008562,109.525793,125.888726,229.294888,147.008562,229.294888,592.26228
0.137326,-0.870882,-0.471917,0.898454,-0.091076,0.429519,-0.41704,-0.482979,0.76994,119.369537,365.838432,533.250074,73.393349,3.97399,0.692048,3.853858,-248.945558,116.271024,-47.837931,116.271024,15.728435,-126.465185,-47.837931,-126.465185,285.898714
0.770516,0.285428,0.569945,-0.627576,0.183152,0.756706,0.111598,-0.940737,0.320249,309.132334,247.093722,288.205883,87.155503,2.496052,1.244804,3.023516,203.337972,87.902342,26.714176,87.902342,106.713182,12.316655,26.714176,12.316655,381.979936
-0.333614,0.330802,0.882764,-0.606959,0.641128,-0.469634,-0.72132,-0.692478,-0.013106,478.052839,61.511151,553.525982,75.463975,1.081874,1.583903,3.947388,-347.783757,206.615288,-69.666816,206.615288,173.024282,19.128257,-69.666816,19.128257,737.239876
-0.39094,0.881014,0.266419,-0.701228,-0.472584,0.533801,0.596192,0.021863,0.802544,-263.608183,75.357997,469.062285,82.500409,2.678666,0.639248,1.534141,111.844745,-28.179325,36.172718,-28.179325,174.54636,-104.065619,36.172718,-104.065619,429.722143
0.092085,0.794514,0.600224,-0.902613,0.321147,-0.286625,-0.420488,-0.515376,0.746711,-217.613508,-28.14067,255.694899,93.279723,1.125286,0.727693,3.825945,52.598505,54.526001,-156.342742,54.526001,-6.137597,-48.376461,-156.342742,-48.376461,160.758167
0.150912,-0.974488,0.166128,0.014516,0.170219,0.985299,-0.988441,-0.146282,0.039834,250.600458,130.642016,496.604153,60.911855,2.974557,1.530952,4.565463,-532.170556,142.794553,233.451362,142.794553,-138.060863,98.355368,233.451362,98.355368,613.910852
0.812727,-0.49904,-0.300721,0.541671,0.457025,0.705494,-0.214632,-0.736266,0.641752,-358.591493,-335.919953,349.249887,105.211255,3.544527,0.874016,3.425246,207.276858,24.418125,2.7795,24.418125,259.156318,5.262414,2.7795,5.262414,184.730561
0.766054,0.623458,0.156403,-0.640157,0.718059,0.273112,0.057967,-0.309341,0.949183,165.541992,-72.171874,566.172073,87.083694,2.621511,0.320167,2.956352,138.825311,-38.012517,-128.498506,-38.012517,226.110738,34.401231,-128.498506,34.401231,186.371712
-0.126761,-0.285344,-0.950005,0.923089,0.316642,-0.218277,0.363096,-0.904608,0.22326,505.546193,-108.778713,550.728488,78.869982,4.938233,1.345638,2.759894,-113.515101,111.096557,145.721231,111.096557,-316.788649,-323.409495,145.721231,-323.409495,769.909162
0.33869,-0.660332,-0.670262,0.927445,0.354331,0.119565,0.158542,-0.662126,0.73243,381.956755,-147.644913,385.079661,79.408152,4.53586,0.748912,2.906573,293.308036,32.176257,-52.630658,32.176257,-41.830679,-192.40235,-52.630658,-192.40235,614.396697
-0.701349,-0.612195,-0.36514,0.6263,-0.284631,-0.725764,0.340379,-0.737701,0.583044,467.929492,107.431487,259.13548000000003,87.896093,5.817052,0.948326,2.709295,110.982096,63.282655,-90.033393,63.282655,194.999351,17.066102,-90.033393,17.066102,666.302769
-0.085196,-0.154232,-0.984355,0.181041,0.969105,-0.167511,0.979778,-0.19248,-0.054642,-121.225884,-406.456024,450.747156,89.298395,4.880948,1.625465,1.764778,-69.74577,-119.855146,4.240878,-119.855146,7.08086,207.005781,4.240878,207.005781,494.185791
0.422434,-0.657835,0.623541,-0.206504,0.599993,0.772894,-0.882556,-0.45526,0.117611,54.552552,112.986976,364.663327,79.670177,2.462743,1.452912,4.236148,-39.722504,-2.280456,121.580216,-2.280456,197.384116,214.56128,121.580216,214.56128,160.568575
0.662078,-0.668409,-0.338943,0.747976,0.617553,0.243229,0.046738,-0.414558,0.908822,-102.887313,-416.563411,324.10544500000003,105.616404,4.08994,0.430345,3.029324,-40.706341,40.286202,-94.76146,40.286202,13.733645,-38.617681,-94.76146,-38.617681,349.776809
-0.431038,0.66176,0.613416,-0.816263,0.003793,-0.577668,-0.384604,-0.749706,0.538535,324.427421,-425.899353,269.519747,78.437479,0.815403,1.002099,3.615591,21.81736,-239.103844,20.24891,-239.103844,-249.652164,-153.011262,20.24891,-153.011262,295.492652
-0.713288,-0.411569,-0.567302,0.669321,-0.159882,-0.725567,0.20792,-0.897245,0.389513,142.970611,198.946484,549.635376,67.677272,5.619595,1.170693,2.913881,-144.53534,-30.501355,-107.608374,-30.501355,-133.275083,85.608781,-107.608374,85.608781,161.758131
-0.192763,-0.700769,0.686852,-0.535158,0.661793,0.525011,-0.822465,-0.266372,-0.502591,245.927557,-116.489944,498.277856,81.605359,2.223433,2.097389,4.39918,351.379957,44.626676,-75.236068,44.626676,-251.281472,98.159592,-75.236068,98.159592,371.893345
-0.108731,0.627505,0.770984,-0.91645,-0.36373,0.166795,0.385094,-0.688432,0.614625,47.587288,18.025903,413.840232,87.136677,1.783853,0.908886,2.631577,239.70948,-114.969504,-50.008826,-114.969504,8.517799,30.283904,-50.008826,30.283904,352.469114
0.290005,-0.728629,-0.620482,0.757025,-0.221999,0.614516,-0.5855,-0.647933,0.487209,-394.539301,-120.974184,223.612747,73.780262,3.931821,1.061905,3.876417,-117.940316,-127.867228,-99.439923,-127.867228,252.639516,119.992099,-99.439923,119.992099,406.070479
-0.332142,-0.940888,0.066416,0.394377,-0.074565,0.915919,-0.856825,0.330408,0.395831,167.13184,362.621812,544.828287,84.214835,3.069206,1.163824,5.080437,115.494261,-19.447703,61.53366,-19.447703,91.631327,-140.794356,61.53366,-140.794356,203.832745
-0.313051,0.585835,0.747527,-0.781605,-0.60605,0.147637,0.53953,-0.538053,0.647616,-309.569672,-260.746831,451.410956,110.041002,1.765787,0.866345,2.354825,433.164343,100.91867,-48.951962,100.91867,414.961206,-14.07318,-48.951962,-14.07318,349.481011
0.700958,0.421546,0.575289,-0.702181,0.266645,0.660184,0.1249,-0.866718,0.482908,-374.161578,174.210722,537.613542,80.416416,2.424801,1.066823,2.998471,-237.233685,77.446361,-134.678435,77.446361,492.461659,-184.974297,-134.678435,-184.974297,81.916555
0.469765,-0.555762,-0.685893,0.802069,0.593277,0.068615,0.368791,-0.582366,0.72446,334.418039,22.643288,348.446401,162.700471,4.612683,0.760545,2.577073,223.275679,-11.122266,-58.845466,-11.122266,82.915633,17.333288,-58.845466,17.333288,496.854242
-0.824716,0.429937,0.367419,-0.496604,-0.239675,-0.83423,-0.270605,-0.870465,0.411173,322.761054,-234.717904,279.059807,85.24799,0.414867,1.147056,3.442995,-223.736113,-93.913595,246.52641,-93.913595,54.607474,61.516586,246.52641,61.516586,577.837188
-0.470438,-0.855718,0.215485,0.527225,-0.076745,0.846253,-0.707617,0.511719,0.48726,162.874747,335.952125,446.842154,82.025495,2.892257,1.061847,5.338489,21.248252,119.663372,-40.143294,119.663372,175.838894,103.776507,-40.143294,103.776507,242.668389
0.20302,-0.039711,0.978369,-0.964966,0.161484,0.206793,-0.166203,-0.986076,-0.005535,435.940583,3.62127,216.347896,76.851057,1.779096,1.576332,3.308573,-141.668001,-145.976402,-1.44918,-145.976402,-255.312053,-2.744865,-1.44918,-2.744865,642.690201
0.612173,-0.649732,0.450659,0.244465,0.697526,0.673569,-0.751985,-0.30217,0.585843,154.416017,435.307548,265.776196,114.960914,2.551934,0.944877,4.330306,-74.352906,-11.520461,176.2484,-11.520461,204.899277,76.325974,176.2484,76.325974,228.565264
0.535817,0.543857,-0.645848,0.195691,0.664099,0.721579,0.821343,-0.513022,0.249408,445.751724,481.214455,351.266671,63.026785,3.871665,1.318728,2.129117,-610.000815,-269.870872,174.45576,-269.870872,47.220414,-49.902123,174.45576,-49.902123,311.237347
0.716614,-0.650323,0.252079,0.519947,0.739005,0.4284,-0.464886,-0.17593,0.867715,463.954744,333.985963,389.116106,77.000143,2.609731,0.520209,4.35061,-136.731998,-102.673867,60.325888,-102.673867,-72.983244,-131.932426,60.325888,-131.932426,621.455497
-0.193718,-0.209456,0.958437,-0.936818,0.329555,-0.117328,-0.291283,-0.920609,-0.260063,-357.179282,-217.093591,324.067707,94.958027,1.448987,1.833883,3.448029,-82.558977,35.803795,-80.256601,35.803795,360.75562,-19.551422,-80.256601,-19.551422,366.87303
0.551251,0.812149,-0.191146,-0.650147,0.561713,0.511652,0.522907,-0.157776,0.837661,-80.099562,143.192613,295.776211,78.346765,3.499123,0.57781,1.863838,-170.757073,-66.954165,-189.61028,-66.954165,242.424829,-85.554892,-189.61028,-85.554892,397.037911
0.515364,0.811728,0.274767,-0.619226,0.131083,0.774194,0.592418,-0.569135,0.570198,316.875334,260.483182,522.73968,86.483199,2.800553,0.964049,2.336153,105.348421,-4.145394,116.944955,-4.145394,84.007088,-17.19581,116.944955,-17.19581,527.496598
-0.248429,-0.159105,-0.955494,0.380596,0.891053,-0.24733,0.890747,-0.425101,-0.160808,355.541264,129.51168,287.960562,87.196357,4.96568,1.732306,2.016072,-424.085972,-62.438867,-105.759888,-62.438867,134.717217,29.766886,-105.759888,29.766886,580.147601
-0.357216,-0.637926,0.682237,-0.412604,0.763072,0.497473,-0.837947,-0.103788,-0.535792,-95.681449,36.31865,541.63451,104.186283,2.200838,2.136242,4.589156,190.056132,84.34259,15.743083,84.34259,180.721886,-3.251609,15.743083,-3.251609,261.339427
0.442427,-0.211591,0.871486,-0.800728,0.344402,0.490124,-0.403847,-0.914667,-0.017054,38.729029,-28.321746,424.391109,67.068367,2.08311,1.587851,3.557375,300.965246,100.958216,-32.29842,100.958216,-48.90741,27.308743,-32.29842,27.308743,289.401926
-0.038225,0.090501,-0.995162,0.176478,0.980848,0.082421,0.983562,-0.172474,-0.053464,212.502702,83.371007,491.932902,99.669073,4.629756,1.624286,1.744388,-23.903692,123.433471,38.395023,123.433471,168.020894,126.177082,38.395023,126.177082,572.180785
-0.264251,-0.534024,0.803113,-0.697541,0.680884,0.223234,-0.666039,-0.501214,-0.552428,-37.175279,31.02125,475.039688,107.723276,1.841913,2.15607,4.06727,-255.571781,-127.077665,59.459373,-127.077665,141.081923,-72.233807,59.459373,-72.233807,346.758785
0.687337,0.423282,-0.590254,0.278156,0.597298,0.75224,0.670967,-0.681225,0.292807,-255.661835,209.28252,425.301466,82.662015,3.806911,1.273635,2.363781,166.359069,160.485778,-97.262751,160.485778,140.203273,-59.805805,-97.262751,-59.805805,520.897064
0.657415,-0.462422,-0.594955,0.652622,-0.04528,0.75633,-0.376683,-0.885503,0.272019,-237.488153,12.219651,280.957328,75.983699,3.808131,1.295306,3.543792,289.882057,-22.746846,-39.96874,-22.746846,23.011579,11.589549,-39.96874,11.589549,29.325855
0.562646,0.774876,0.288091,-0.720457,0.2887,0.630551,0.405427,-0.562334,0.720701,55.24773,429.582129,430.818531,99.077811,2.713025,0.765984,2.51693,-71.429335,108.763477,122.429047,108.763477,275.682222,-65.428633,122.429047,-65.428633,278.61338
0.206805,0.945264,-0.252403,-0.080052,0.273463,0.958546,0.975102,-0.178027,0.132224,-240.358166,-15.916693,499.142372,85.078621,3.399067,1.438184,1.75138,-140.744188,-92.212812,110.009754,-92.212812,-18.057833,-23.297486,110.009754,-23.297486,639.772908
0.254669,0.920807,0.295394,-0.931889,0.315282,-0.179388,-0.258314,-0.22959,0.938383,464.236087,71.531714,567.28644,68.012871,1.025038,0.352876,3.985796,-28.498285,-22.838601,13.138361,-22.838601,-75.935119,-111.050931,13.138361,-111.050931,720.584005
-0.391377,-0.245327,-0.886927,0.593726,0.669051,-0.447057,0.703074,-0.701559,-0.116194,-108.274316,-419.929547,512.157641,66.050578,5.179273,1.687253,2.355116,-194.478314,-349.081761,163.667445,-349.081761,-253.16231,-199.456766,163.667445,-199.456766,427.644945
0.190255,-0.5519,0.811917,0.198713,0.831553,0.518684,-0.961414,0.062656,0.267876,337.439861,-361.957913,400.262969,88.710729,2.139285,1.299608,4.777468,-196.563883,31.269168,56.738764,31.269168,182.87701,-96.679804,56.738764,-96.679804,662.589547
0.34903,0.772192,-0.530941,0.459488,0.35277,0.815122,0.816731,-0.528463,-0.231686,87.126569,14.256509,328.95207600000003,98.627115,3.718926,1.804606,2.145092,165.689101,63.157295,-56.923643,63.157295,69.535713,-35.427407,-56.923643,-35.427407,390.417615
-0.644421,0.573795,0.505451,-0.621248,-0.007467,-0.783579,-0.445839,-0.818965,0.361281,481.206836,-79.398304,294.116716,87.363112,0.572891,1.201155,3.640121,0.987023,131.438481,8.826334,131.438481,161.162554,-27.766453,8.826334,-27.766453,557.983121
-0.109291,-0.511465,0.852325,-0.833687,0.514118,0.201613,-0.541314,-0.688539,-0.482591,324.278666,-386.92529,406.222871,118.286601,1.803071,2.074406,3.807849,-74.640096,-9.785459,82.814534,-9.785459,87.773153,62.773067,82.814534,62.773067,604.881094
0.562248,-0.484108,-0.670461,0.523139,0.836119,-0.165018,0.640471,-0.257963,0.723361,427.404674,-241.762008,460.445116,75.639594,4.953719,0.762138,1.953689,393.635477,224.52456,-68.20098,224.52456,67.621726,-127.849388,-68.20098,-127.849388,800.45956
0.495729,0.865224,-0.075102,-0.864467,0.499892,0.052964,0.083368,0.038668,0.995768,137.318286,-24.837209,502.497677,98.831462,4.098169,0.092029,1.13651,94.328174,-12.936011,-261.567235,-12.936011,231.498747,52.385289,-261.567235,52.385289,277.428192
0.266247,-0.32566,-0.907225,0.7702,0.637796,-0.002911,0.579573,-0.69797,0.420635,377.807778,-63.280395,511.929705,76.411065,4.715598,1.136651,2.448606,-147.357427,-42.402354,8.87322,-42.402354,-101.792188,-60.616366,8.87322,-60.616366,33.649734
-0.452439,0.824047,-0.340948,-0.693327,-0.084572,0.715643,0.560889,0.560174,0.609597,74.485295,-116.512929,350.562844,89.203176,3.586201,0.915244,0.786036,-115.264151,1.687984,-164.799343,1.687984,167.504406,-78.46086,-164.799343,-78.46086,447.261285
-0.438778,0.061368,-0.896498,0.88587,0.196844,-0.420102,0.15069,-0.978512,-0.140735,488.976715,-445.693188,458.747082,74.482913,5.150606,1.712,2.988794,-443.67159,153.396067,-10.557812,153.396067,-318.652533,22.802167,-10.557812,22.802167,955.168621
0.58173,-0.332129,-0.742482,0.663311,0.722024,0.196722,0.470753,-0.606936,0.640328,-322.787696,430.492341,510.818573,68.324482,4.453389,0.875871,2.481893,-221.029496,67.925327,175.622585,67.925327,262.367363,8.242825,175.622585,8.242825,306.516365
0.050733,-0.958166,-0.281682,0.743471,-0.152088,0.651244,-0.666841,-0.242462,0.704653,-103.155749,240.232004,497.621786,88.689793,3.549823,0.788862,4.363652,-254.120874,212.244103,80.358037,212.244103,-115.474316,-59.419454,80.358037,-59.419454,415.151386
