time,cauchy_stress_xx_1,cauchy_stress_xx_10,cauchy_stress_xx_11,cauchy_stress_xx_12,cauchy_stress_xx_13,cauchy_stress_xx_14,cauchy_stress_xx_15,cauchy_stress_xx_16,cauchy_stress_xx_17,cauchy_stress_xx_18,cauchy_stress_xx_19,cauchy_stress_xx_2,cauchy_stress_xx_20,cauchy_stress_xx_21,cauchy_stress_xx_22,cauchy_stress_xx_23,cauchy_stress_xx_24,cauchy_stress_xx_25,cauchy_stress_xx_26,cauchy_stress_xx_27,cauchy_stress_xx_28,cauchy_stress_xx_29,cauchy_stress_xx_3,cauchy_stress_xx_30,cauchy_stress_xx_31,cauchy_stress_xx_32,cauchy_stress_xx_33,cauchy_stress_xx_34,cauchy_stress_xx_35,cauchy_stress_xx_36,cauchy_stress_xx_37,cauchy_stress_xx_38,cauchy_stress_xx_39,cauchy_stress_xx_4,cauchy_stress_xx_40,cauchy_stress_xx_41,cauchy_stress_xx_42,cauchy_stress_xx_43,cauchy_stress_xx_44,cauchy_stress_xx_45,cauchy_stress_xx_5,cauchy_stress_xx_6,cauchy_stress_xx_7,cauchy_stress_xx_8,cauchy_stress_xx_9,cauchy_stress_xy_1,cauchy_stress_xy_10,cauchy_stress_xy_11,cauchy_stress_xy_12,cauchy_stress_xy_13,cauchy_stress_xy_14,cauchy_stress_xy_15,cauchy_stress_xy_16,cauchy_stress_xy_17,cauchy_stress_xy_18,cauchy_stress_xy_19,cauchy_stress_xy_2,cauchy_stress_xy_20,cauchy_stress_xy_21,cauchy_stress_xy_22,cauchy_stress_xy_23,cauchy_stress_xy_24,cauchy_stress_xy_25,cauchy_stress_xy_26,cauchy_stress_xy_27,cauchy_stress_xy_28,cauchy_stress_xy_29,cauchy_stress_xy_3,cauchy_stress_xy_30,cauchy_stress_xy_31,cauchy_stress_xy_32,cauchy_stress_xy_33,cauchy_stress_xy_34,cauchy_stress_xy_35,cauchy_stress_xy_36,cauchy_stress_xy_37,cauchy_stress_xy_38,cauchy_stress_xy_39,cauchy_stress_xy_4,cauchy_stress_xy_40,cauchy_stress_xy_41,cauchy_stress_xy_42,cauchy_stress_xy_43,cauchy_stress_xy_44,cauchy_stress_xy_45,cauchy_stress_xy_5,cauchy_stress_xy_6,cauchy_stress_xy_7,cauchy_stress_xy_8,cauchy_stress_xy_9,cauchy_stress_xz_1,cauchy_stress_xz_10,cauchy_stress_xz_11,cauchy_stress_xz_12,cauchy_stress_xz_13,cauchy_stress_xz_14,cauchy_stress_xz_15,cauchy_stress_xz_16,cauchy_stress_xz_17,cauchy_stress_xz_18,cauchy_stress_xz_19,cauchy_stress_xz_2,cauchy_stress_xz_20,cauchy_stress_xz_21,cauchy_stress_xz_22,cauchy_stress_xz_23,cauchy_stress_xz_24,cauchy_stress_xz_25,cauchy_stress_xz_26,cauchy_stress_xz_27,cauchy_stress_xz_28,cauchy_stress_xz_29,cauchy_stress_xz_3,cauchy_stress_xz_30,cauchy_stress_xz_31,cauchy_stress_xz_32,cauchy_stress_xz_33,cauchy_stress_xz_34,cauchy_stress_xz_35,cauchy_stress_xz_36,cauchy_stress_xz_37,cauchy_stress_xz_38,cauchy_stress_xz_39,cauchy_stress_xz_4,cauchy_stress_xz_40,cauchy_stress_xz_41,cauchy_stress_xz_42,cauchy_stress_xz_43,cauchy_stress_xz_44,cauchy_stress_xz_45,cauchy_stress_xz_5,cauchy_stress_xz_6,cauchy_stress_xz_7,cauchy_stress_xz_8,cauchy_stress_xz_9,cauchy_stress_yy_1,cauchy_stress_yy_10,cauchy_stress_yy_11,cauchy_stress_yy_12,cauchy_stress_yy_13,cauchy_stress_yy_14,cauchy_stress_yy_15,cauchy_stress_yy_16,cauchy_stress_yy_17,cauchy_stress_yy_18,cauchy_stress_yy_19,cauchy_stress_yy_2,cauchy_stress_yy_20,cauchy_stress_yy_21,cauchy_stress_yy_22,cauchy_stress_yy_23,cauchy_stress_yy_24,cauchy_stress_yy_25,cauchy_stress_yy_26,cauchy_stress_yy_27,cauchy_stress_yy_28,cauchy_stress_yy_29,cauchy_stress_yy_3,cauchy_stress_yy_30,cauchy_stress_yy_31,cauchy_stress_yy_32,cauchy_stress_yy_33,cauchy_stress_yy_34,cauchy_stress_yy_35,cauchy_stress_yy_36,cauchy_stress_yy_37,cauchy_stress_yy_38,cauchy_stress_yy_39,cauchy_stress_yy_4,cauchy_stress_yy_40,cauchy_stress_yy_41,cauchy_stress_yy_42,cauchy_stress_yy_43,cauchy_stress_yy_44,cauchy_stress_yy_45,cauchy_stress_yy_5,cauchy_stress_yy_6,cauchy_stress_yy_7,cauchy_stress_yy_8,cauchy_stress_yy_9,cauchy_stress_yz_1,cauchy_stress_yz_10,cauchy_stress_yz_11,cauchy_stress_yz_12,cauchy_stress_yz_13,cauchy_stress_yz_14,cauchy_stress_yz_15,cauchy_stress_yz_16,cauchy_stress_yz_17,cauchy_stress_yz_18,cauchy_stress_yz_19,cauchy_stress_yz_2,cauchy_stress_yz_20,cauchy_stress_yz_21,cauchy_stress_yz_22,cauchy_stress_yz_23,cauchy_stress_yz_24,cauchy_stress_yz_25,cauchy_stress_yz_26,cauchy_stress_yz_27,cauchy_stress_yz_28,cauchy_stress_yz_29,cauchy_stress_yz_3,cauchy_stress_yz_30,cauchy_stress_yz_31,cauchy_stress_yz_32,cauchy_stress_yz_33,cauchy_stress_yz_34,cauchy_stress_yz_35,cauchy_stress_yz_36,cauchy_stress_yz_37,cauchy_stress_yz_38,cauchy_stress_yz_39,cauchy_stress_yz_4,cauchy_stress_yz_40,cauchy_stress_yz_41,cauchy_stress_yz_42,cauchy_stress_yz_43,cauchy_stress_yz_44,cauchy_stress_yz_45,cauchy_stress_yz_5,cauchy_stress_yz_6,cauchy_stress_yz_7,cauchy_stress_yz_8,cauchy_stress_yz_9,cauchy_stress_zz_1,cauchy_stress_zz_10,cauchy_stress_zz_11,cauchy_stress_zz_12,cauchy_stress_zz_13,cauchy_stress_zz_14,cauchy_stress_zz_15,cauchy_stress_zz_16,cauchy_stress_zz_17,cauchy_stress_zz_18,cauchy_stress_zz_19,cauchy_stress_zz_2,cauchy_stress_zz_20,cauchy_stress_zz_21,cauchy_stress_zz_22,cauchy_stress_zz_23,cauchy_stress_zz_24,cauchy_stress_zz_25,cauchy_stress_zz_26,cauchy_stress_zz_27,cauchy_stress_zz_28,cauchy_stress_zz_29,cauchy_stress_zz_3,cauchy_stress_zz_30,cauchy_stress_zz_31,cauchy_stress_zz_32,cauchy_stress_zz_33,cauchy_stress_zz_34,cauchy_stress_zz_35,cauchy_stress_zz_36,cauchy_stress_zz_37,cauchy_stress_zz_38,cauchy_stress_zz_39,cauchy_stress_zz_4,cauchy_stress_zz_40,cauchy_stress_zz_41,cauchy_stress_zz_42,cauchy_stress_zz_43,cauchy_stress_zz_44,cauchy_stress_zz_45,cauchy_stress_zz_5,cauchy_stress_zz_6,cauchy_stress_zz_7,cauchy_stress_zz_8,cauchy_stress_zz_9,centroid_x_1,centroid_x_10,centroid_x_11,centroid_x_12,centroid_x_13,centroid_x_14,centroid_x_15,centroid_x_16,centroid_x_17,centroid_x_18,centroid_x_19,centroid_x_2,centroid_x_20,centroid_x_21,centroid_x_22,centroid_x_23,centroid_x_24,centroid_x_25,centroid_x_26,centroid_x_27,centroid_x_28,centroid_x_29,centroid_x_3,centroid_x_30,centroid_x_31,centroid_x_32,centroid_x_33,centroid_x_34,centroid_x_35,centroid_x_36,centroid_x_37,centroid_x_38,centroid_x_39,centroid_x_4,centroid_x_40,centroid_x_41,centroid_x_42,centroid_x_43,centroid_x_44,centroid_x_45,centroid_x_5,centroid_x_6,centroid_x_7,centroid_x_8,centroid_x_9,centroid_y_1,centroid_y_10,centroid_y_11,centroid_y_12,centroid_y_13,centroid_y_14,centroid_y_15,centroid_y_16,centroid_y_17,centroid_y_18,centroid_y_19,centroid_y_2,centroid_y_20,centroid_y_21,centroid_y_22,centroid_y_23,centroid_y_24,centroid_y_25,centroid_y_26,centroid_y_27,centroid_y_28,centroid_y_29,centroid_y_3,centroid_y_30,centroid_y_31,centroid_y_32,centroid_y_33,centroid_y_34,centroid_y_35,centroid_y_36,centroid_y_37,centroid_y_38,centroid_y_39,centroid_y_4,centroid_y_40,centroid_y_41,centroid_y_42,centroid_y_43,centroid_y_44,centroid_y_45,centroid_y_5,centroid_y_6,centroid_y_7,centroid_y_8,centroid_y_9,centroid_z_1,centroid_z_10,centroid_z_11,centroid_z_12,centroid_z_13,centroid_z_14,centroid_z_15,centroid_z_16,centroid_z_17,centroid_z_18,centroid_z_19,centroid_z_2,centroid_z_20,centroid_z_21,centroid_z_22,centroid_z_23,centroid_z_24,centroid_z_25,centroid_z_26,centroid_z_27,centroid_z_28,centroid_z_29,centroid_z_3,centroid_z_30,centroid_z_31,centroid_z_32,centroid_z_33,centroid_z_34,centroid_z_35,centroid_z_36,centroid_z_37,centroid_z_38,centroid_z_39,centroid_z_4,centroid_z_40,centroid_z_41,centroid_z_42,centroid_z_43,centroid_z_44,centroid_z_45,centroid_z_5,centroid_z_6,centroid_z_7,centroid_z_8,centroid_z_9,ee_xx_1,ee_xx_10,ee_xx_11,ee_xx_12,ee_xx_13,ee_xx_14,ee_xx_15,ee_xx_16,ee_xx_17,ee_xx_18,ee_xx_19,ee_xx_2,ee_xx_20,ee_xx_21,ee_xx_22,ee_xx_23,ee_xx_24,ee_xx_25,ee_xx_26,ee_xx_27,ee_xx_28,ee_xx_29,ee_xx_3,ee_xx_30,ee_xx_31,ee_xx_32,ee_xx_33,ee_xx_34,ee_xx_35,ee_xx_36,ee_xx_37,ee_xx_38,ee_xx_39,ee_xx_4,ee_xx_40,ee_xx_41,ee_xx_42,ee_xx_43,ee_xx_44,ee_xx_45,ee_xx_5,ee_xx_6,ee_xx_7,ee_xx_8,ee_xx_9,ee_xy_1,ee_xy_10,ee_xy_11,ee_xy_12,ee_xy_13,ee_xy_14,ee_xy_15,ee_xy_16,ee_xy_17,ee_xy_18,ee_xy_19,ee_xy_2,ee_xy_20,ee_xy_21,ee_xy_22,ee_xy_23,ee_xy_24,ee_xy_25,ee_xy_26,ee_xy_27,ee_xy_28,ee_xy_29,ee_xy_3,ee_xy_30,ee_xy_31,ee_xy_32,ee_xy_33,ee_xy_34,ee_xy_35,ee_xy_36,ee_xy_37,ee_xy_38,ee_xy_39,ee_xy_4,ee_xy_40,ee_xy_41,ee_xy_42,ee_xy_43,ee_xy_44,ee_xy_45,ee_xy_5,ee_xy_6,ee_xy_7,ee_xy_8,ee_xy_9,ee_xz_1,ee_xz_10,ee_xz_11,ee_xz_12,ee_xz_13,ee_xz_14,ee_xz_15,ee_xz_16,ee_xz_17,ee_xz_18,ee_xz_19,ee_xz_2,ee_xz_20,ee_xz_21,ee_xz_22,ee_xz_23,ee_xz_24,ee_xz_25,ee_xz_26,ee_xz_27,ee_xz_28,ee_xz_29,ee_xz_3,ee_xz_30,ee_xz_31,ee_xz_32,ee_xz_33,ee_xz_34,ee_xz_35,ee_xz_36,ee_xz_37,ee_xz_38,ee_xz_39,ee_xz_4,ee_xz_40,ee_xz_41,ee_xz_42,ee_xz_43,ee_xz_44,ee_xz_45,ee_xz_5,ee_xz_6,ee_xz_7,ee_xz_8,ee_xz_9,ee_yy_1,ee_yy_10,ee_yy_11,ee_yy_12,ee_yy_13,ee_yy_14,ee_yy_15,ee_yy_16,ee_yy_17,ee_yy_18,ee_yy_19,ee_yy_2,ee_yy_20,ee_yy_21,ee_yy_22,ee_yy_23,ee_yy_24,ee_yy_25,ee_yy_26,ee_yy_27,ee_yy_28,ee_yy_29,ee_yy_3,ee_yy_30,ee_yy_31,ee_yy_32,ee_yy_33,ee_yy_34,ee_yy_35,ee_yy_36,ee_yy_37,ee_yy_38,ee_yy_39,ee_yy_4,ee_yy_40,ee_yy_41,ee_yy_42,ee_yy_43,ee_yy_44,ee_yy_45,ee_yy_5,ee_yy_6,ee_yy_7,ee_yy_8,ee_yy_9,ee_yz_1,ee_yz_10,ee_yz_11,ee_yz_12,ee_yz_13,ee_yz_14,ee_yz_15,ee_yz_16,ee_yz_17,ee_yz_18,ee_yz_19,ee_yz_2,ee_yz_20,ee_yz_21,ee_yz_22,ee_yz_23,ee_yz_24,ee_yz_25,ee_yz_26,ee_yz_27,ee_yz_28,ee_yz_29,ee_yz_3,ee_yz_30,ee_yz_31,ee_yz_32,ee_yz_33,ee_yz_34,ee_yz_35,ee_yz_36,ee_yz_37,ee_yz_38,ee_yz_39,ee_yz_4,ee_yz_40,ee_yz_41,ee_yz_42,ee_yz_43,ee_yz_44,ee_yz_45,ee_yz_5,ee_yz_6,ee_yz_7,ee_yz_8,ee_yz_9,ee_zz_1,ee_zz_10,ee_zz_11,ee_zz_12,ee_zz_13,ee_zz_14,ee_zz_15,ee_zz_16,ee_zz_17,ee_zz_18,ee_zz_19,ee_zz_2,ee_zz_20,ee_zz_21,ee_zz_22,ee_zz_23,ee_zz_24,ee_zz_25,ee_zz_26,ee_zz_27,ee_zz_28,ee_zz_29,ee_zz_3,ee_zz_30,ee_zz_31,ee_zz_32,ee_zz_33,ee_zz_34,ee_zz_35,ee_zz_36,ee_zz_37,ee_zz_38,ee_zz_39,ee_zz_4,ee_zz_40,ee_zz_41,ee_zz_42,ee_zz_43,ee_zz_44,ee_zz_45,ee_zz_5,ee_zz_6,ee_zz_7,ee_zz_8,ee_zz_9,ori_rodrigues_x_1,ori_rodrigues_x_10,ori_rodrigues_x_11,ori_rodrigues_x_12,ori_rodrigues_x_13,ori_rodrigues_x_14,ori_rodrigues_x_15,ori_rodrigues_x_16,ori_rodrigues_x_17,ori_rodrigues_x_18,ori_rodrigues_x_19,ori_rodrigues_x_2,ori_rodrigues_x_20,ori_rodrigues_x_21,ori_rodrigues_x_22,ori_rodrigues_x_23,ori_rodrigues_x_24,ori_rodrigues_x_25,ori_rodrigues_x_26,ori_rodrigues_x_27,ori_rodrigues_x_28,ori_rodrigues_x_29,ori_rodrigues_x_3,ori_rodrigues_x_30,ori_rodrigues_x_31,ori_rodrigues_x_32,ori_rodrigues_x_33,ori_rodrigues_x_34,ori_rodrigues_x_35,ori_rodrigues_x_36,ori_rodrigues_x_37,ori_rodrigues_x_38,ori_rodrigues_x_39,ori_rodrigues_x_4,ori_rodrigues_x_40,ori_rodrigues_x_41,ori_rodrigues_x_42,ori_rodrigues_x_43,ori_rodrigues_x_44,ori_rodrigues_x_45,ori_rodrigues_x_5,ori_rodrigues_x_6,ori_rodrigues_x_7,ori_rodrigues_x_8,ori_rodrigues_x_9,ori_rodrigues_y_1,ori_rodrigues_y_10,ori_rodrigues_y_11,ori_rodrigues_y_12,ori_rodrigues_y_13,ori_rodrigues_y_14,ori_rodrigues_y_15,ori_rodrigues_y_16,ori_rodrigues_y_17,ori_rodrigues_y_18,ori_rodrigues_y_19,ori_rodrigues_y_2,ori_rodrigues_y_20,ori_rodrigues_y_21,ori_rodrigues_y_22,ori_rodrigues_y_23,ori_rodrigues_y_24,ori_rodrigues_y_25,ori_rodrigues_y_26,ori_rodrigues_y_27,ori_rodrigues_y_28,ori_rodrigues_y_29,ori_rodrigues_y_3,ori_rodrigues_y_30,ori_rodrigues_y_31,ori_rodrigues_y_32,ori_rodrigues_y_33,ori_rodrigues_y_34,ori_rodrigues_y_35,ori_rodrigues_y_36,ori_rodrigues_y_37,ori_rodrigues_y_38,ori_rodrigues_y_39,ori_rodrigues_y_4,ori_rodrigues_y_40,ori_rodrigues_y_41,ori_rodrigues_y_42,ori_rodrigues_y_43,ori_rodrigues_y_44,ori_rodrigues_y_45,ori_rodrigues_y_5,ori_rodrigues_y_6,ori_rodrigues_y_7,ori_rodrigues_y_8,ori_rodrigues_y_9,ori_rodrigues_z_1,ori_rodrigues_z_10,ori_rodrigues_z_11,ori_rodrigues_z_12,ori_rodrigues_z_13,ori_rodrigues_z_14,ori_rodrigues_z_15,ori_rodrigues_z_16,ori_rodrigues_z_17,ori_rodrigues_z_18,ori_rodrigues_z_19,ori_rodrigues_z_2,ori_rodrigues_z_20,ori_rodrigues_z_21,ori_rodrigues_z_22,ori_rodrigues_z_23,ori_rodrigues_z_24,ori_rodrigues_z_25,ori_rodrigues_z_26,ori_rodrigues_z_27,ori_rodrigues_z_28,ori_rodrigues_z_29,ori_rodrigues_z_3,ori_rodrigues_z_30,ori_rodrigues_z_31,ori_rodrigues_z_32,ori_rodrigues_z_33,ori_rodrigues_z_34,ori_rodrigues_z_35,ori_rodrigues_z_36,ori_rodrigues_z_37,ori_rodrigues_z_38,ori_rodrigues_z_39,ori_rodrigues_z_4,ori_rodrigues_z_40,ori_rodrigues_z_41,ori_rodrigues_z_42,ori_rodrigues_z_43,ori_rodrigues_z_44,ori_rodrigues_z_45,ori_rodrigues_z_5,ori_rodrigues_z_6,ori_rodrigues_z_7,ori_rodrigues_z_8,ori_rodrigues_z_9,strain_xx_1,strain_xx_10,strain_xx_11,strain_xx_12,strain_xx_13,strain_xx_14,strain_xx_15,strain_xx_16,strain_xx_17,strain_xx_18,strain_xx_19,strain_xx_2,strain_xx_20,strain_xx_21,strain_xx_22,strain_xx_23,strain_xx_24,strain_xx_25,strain_xx_26,strain_xx_27,strain_xx_28,strain_xx_29,strain_xx_3,strain_xx_30,strain_xx_31,strain_xx_32,strain_xx_33,strain_xx_34,strain_xx_35,strain_xx_36,strain_xx_37,strain_xx_38,strain_xx_39,strain_xx_4,strain_xx_40,strain_xx_41,strain_xx_42,strain_xx_43,strain_xx_44,strain_xx_45,strain_xx_5,strain_xx_6,strain_xx_7,strain_xx_8,strain_xx_9,strain_xy_1,strain_xy_10,strain_xy_11,strain_xy_12,strain_xy_13,strain_xy_14,strain_xy_15,strain_xy_16,strain_xy_17,strain_xy_18,strain_xy_19,strain_xy_2,strain_xy_20,strain_xy_21,strain_xy_22,strain_xy_23,strain_xy_24,strain_xy_25,strain_xy_26,strain_xy_27,strain_xy_28,strain_xy_29,strain_xy_3,strain_xy_30,strain_xy_31,strain_xy_32,strain_xy_33,strain_xy_34,strain_xy_35,strain_xy_36,strain_xy_37,strain_xy_38,strain_xy_39,strain_xy_4,strain_xy_40,strain_xy_41,strain_xy_42,strain_xy_43,strain_xy_44,strain_xy_45,strain_xy_5,strain_xy_6,strain_xy_7,strain_xy_8,strain_xy_9,strain_xz_1,strain_xz_10,strain_xz_11,strain_xz_12,strain_xz_13,strain_xz_14,strain_xz_15,strain_xz_16,strain_xz_17,strain_xz_18,strain_xz_19,strain_xz_2,strain_xz_20,strain_xz_21,strain_xz_22,strain_xz_23,strain_xz_24,strain_xz_25,strain_xz_26,strain_xz_27,strain_xz_28,strain_xz_29,strain_xz_3,strain_xz_30,strain_xz_31,strain_xz_32,strain_xz_33,strain_xz_34,strain_xz_35,strain_xz_36,strain_xz_37,strain_xz_38,strain_xz_39,strain_xz_4,strain_xz_40,strain_xz_41,strain_xz_42,strain_xz_43,strain_xz_44,strain_xz_45,strain_xz_5,strain_xz_6,strain_xz_7,strain_xz_8,strain_xz_9,strain_yy_1,strain_yy_10,strain_yy_11,strain_yy_12,strain_yy_13,strain_yy_14,strain_yy_15,strain_yy_16,strain_yy_17,strain_yy_18,strain_yy_19,strain_yy_2,strain_yy_20,strain_yy_21,strain_yy_22,strain_yy_23,strain_yy_24,strain_yy_25,strain_yy_26,strain_yy_27,strain_yy_28,strain_yy_29,strain_yy_3,strain_yy_30,strain_yy_31,strain_yy_32,strain_yy_33,strain_yy_34,strain_yy_35,strain_yy_36,strain_yy_37,strain_yy_38,strain_yy_39,strain_yy_4,strain_yy_40,strain_yy_41,strain_yy_42,strain_yy_43,strain_yy_44,strain_yy_45,strain_yy_5,strain_yy_6,strain_yy_7,strain_yy_8,strain_yy_9,strain_yz_1,strain_yz_10,strain_yz_11,strain_yz_12,strain_yz_13,strain_yz_14,strain_yz_15,strain_yz_16,strain_yz_17,strain_yz_18,strain_yz_19,strain_yz_2,strain_yz_20,strain_yz_21,strain_yz_22,strain_yz_23,strain_yz_24,strain_yz_25,strain_yz_26,strain_yz_27,strain_yz_28,strain_yz_29,strain_yz_3,strain_yz_30,strain_yz_31,strain_yz_32,strain_yz_33,strain_yz_34,strain_yz_35,strain_yz_36,strain_yz_37,strain_yz_38,strain_yz_39,strain_yz_4,strain_yz_40,strain_yz_41,strain_yz_42,strain_yz_43,strain_yz_44,strain_yz_45,strain_yz_5,strain_yz_6,strain_yz_7,strain_yz_8,strain_yz_9,strain_zz_1,strain_zz_10,strain_zz_11,strain_zz_12,strain_zz_13,strain_zz_14,strain_zz_15,strain_zz_16,strain_zz_17,strain_zz_18,strain_zz_19,strain_zz_2,strain_zz_20,strain_zz_21,strain_zz_22,strain_zz_23,strain_zz_24,strain_zz_25,strain_zz_26,strain_zz_27,strain_zz_28,strain_zz_29,strain_zz_3,strain_zz_30,strain_zz_31,strain_zz_32,strain_zz_33,strain_zz_34,strain_zz_35,strain_zz_36,strain_zz_37,strain_zz_38,strain_zz_39,strain_zz_4,strain_zz_40,strain_zz_41,strain_zz_42,strain_zz_43,strain_zz_44,strain_zz_45,strain_zz_5,strain_zz_6,strain_zz_7,strain_zz_8,strain_zz_9,time,volume_1,volume_10,volume_11,volume_12,volume_13,volume_14,volume_15,volume_16,volume_17,volume_18,volume_19,volume_2,volume_20,volume_21,volume_22,volume_23,volume_24,volume_25,volume_26,volume_27,volume_28,volume_29,volume_3,volume_30,volume_31,volume_32,volume_33,volume_34,volume_35,volume_36,volume_37,volume_38,volume_39,volume_4,volume_40,volume_41,volume_42,volume_43,volume_44,volume_45,volume_5,volume_6,volume_7,volume_8,volume_9
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
