225.034368 55.29281597 109.0916737
322.9969683 47.18948622 100.2332204
279.2468485 103.007536 91.75305156
81.0745884 24.20057754 160.2274701
108.0598626 21.77628745 181.6373732
314.4792403 91.70638537 199.2590467
1.895509644 86.12454133 358.380102
295.6422306 146.546714 285.3582909
286.9449944 104.9782593 223.9845226
168.456583 91.61797817 356.0256532
