id,x,y,z,block_id,ori_rodrigues_x,ori_rodrigues_y,ori_rodrigues_z
0,0.287553142883,0.1962755337265,0.02307937989175,2,-0.073145983871679,0.21670302504092,-0.2632231838566
1,0.31633692844075,0.119730786755,0.02307937989175,2,-0.076783633183701,0.21643973930891,-0.26083473544562
2,0.5146851890695,0.35033000626,0.28698984699875,2,-0.073153303679544,0.21936905703203,-0.2512708842537
3,0.4326501951315,0.361502419485,0.2535098059025,2,-0.071409581067205,0.21912748056212,-0.25387154543161
4,0.39774104084075,0.296075951585,0.20937163671,2,-0.076170956310154,0.21624374745234,-0.25568073534537
5,0.25438130321025,0.01827237348575,0.03306019668125,2,-0.073158491875859,0.21561584995223,-0.26826205347319
6,0.42167504869975,0.125997654728,0.05853770739875,2,-0.077341972438367,0.21625854322194,-0.26265706828122
7,0.37584725738525,0.08145841326925,0.05853770739875,2,-0.076781034427151,0.21583306118678,-0.26058453896328
8,0.347078892672,0.0324706491095,0.11159790408,2,-0.075338051191562,0.21696069512734,-0.26112002946635
9,0.50854795299175,0.293218624521,0.34872036190725,2,-0.072767600421798,0.21848394377733,-0.25482587547889
10,0.416845319339,0.3241431796975,0.1127026654865,2,-0.077650918407859,0.21647704278904,-0.25665999713464
11,0.2875685637275,0.07074302259525,0.076139576573,2,-0.072600715258435,0.21617431248887,-0.2645858231745
12,0.427636920219,0.21301344134525,0.02307937989175,2,-0.076672463330217,0.2163311214354,-0.26295991644374
13,0.35302534334675,0.245018946858,0.02307937989175,2,-0.082850923650487,0.21544770342479,-0.25974336362966
14,0.345985471476,0.29325211468875,0.06668815443375,2,-0.080896640312726,0.21281585351891,-0.26018563336297
15,0.35331662921425,0.09141920761425,0.2082668753035,2,-0.071762002920899,0.22004298389276,-0.25954201985425
16,0.50619153943525,0.2914731352695,0.11164341277575,2,-0.07874555107772,0.2175179964415,-0.25994913735265
17,0.179418192468,0.04589378203825,0.03306019668125,8,-0.85280462031266,-0.077827275251479,0.23785139870251
18,0.0601603114245,0.179994447681,0.2283819734505,8,-0.84104103240332,-0.078765241173523,0.23641055009313
19,0.0231783559805,0.01272218491775,0.26278396844425,8,-0.84218377765006,-0.078372044071575,0.23912797130748
20,0.00348652545375,0.04779265485725,0.06639776305625,8,-0.84652663562107,-0.079361661282909,0.238095950933
21,0.36690580504375,0.34132790934225,0.31179658610775,8,-0.82918453666877,-0.097871600251706,0.24261719520707
22,0.134941619838,0.27279442675275,0.252062465129,8,-0.839824768643,-0.081951788574519,0.23371578737971
23,0.04666488143425,0.04779265485725,0.135531446057,8,-0.84609028797999,-0.078458353508656,0.2362837453302
24,0.33417259943225,0.459084011544,0.32625896421675,8,-0.83925412018949,-0.094884385965364,0.24377024785678
25,0.22730927801475,0.29538499139425,0.21036219569725,8,-0.85038417798512,-0.081776021314812,0.23928309890851
26,0.107200583496,0.39219938020775,0.11971107081225,8,-0.84290131365446,-0.08866354670777,0.23812579245738
27,0.01483292531925,0.3452971589145,0.0193727500055,8,-0.85063027395649,-0.079106555012792,0.23602771561647
28,0.2221938202395,0.28466843652825,0.10606090443925,8,-0.85450823480004,-0.081653078027351,0.23893320950822
29,0.0618059762265,0.1795687076,0.0193727500055,8,-0.84929560424045,-0.078280270433715,0.23551743415239
30,0.01483292531925,0.405464082427,0.07610229627025,8,-0.8466280632305,-0.080704282229769,0.22742028627288
31,0.17686643413425,0.35333438656175,0.0629815245475,8,-0.85832559190104,-0.077648894403827,0.24014940323714
32,0.0231783559805,0.0528934312225,0.2141408573145,8,-0.84100297732935,-0.079345884826655,0.23673522967734
33,0.0936379323415,0.0076214085525,0.0941473077295,8,-0.84374992711419,-0.077612832724123,0.24016129950481
34,0.00348652545375,0.10303547196225,0.0213841383275,8,-0.84956009653103,-0.078405951809005,0.23537616032327
35,0.16427709767575,0.0076214085525,0.102193879682,8,-0.84370406036949,-0.077533504372532,0.24017576379067
36,0.2322568887305,0.07901911420175,0.25891604815925,8,-0.84818101886894,-0.080987223784375,0.23827875868205
37,0.16161772339625,0.1117412991195,0.2844652627355,8,-0.84075192153852,-0.079144455846946,0.2365515601251
38,0.14714896659025,0.35832408290225,0.22401236207025,8,-0.84321782563401,-0.088259974473024,0.2376316538625
39,0.29376590548825,0.1379676727065,0.286451336382,8,-0.84412990769139,-0.083159526932941,0.24140166877213
40,0.050459576361,0.0076214085525,0.02501362472875,8,-0.84620254294029,-0.075798257295394,0.23862693781944
41,0.1839135606395,0.44760816686225,0.1384833535295,8,-0.84194166739136,-0.088338708708073,0.23838922717967
42,0.0844987759575,0.31135627167625,0.0193727500055,8,-0.850464481793,-0.077384545023028,0.23502352554024
43,0.107985301411,0.228492046019,0.0193727500055,8,-0.85563137743979,-0.079771170885343,0.23919038422247
44,0.338931409449,0.41622024594875,0.273272647607,8,-0.84330575658053,-0.090730137795131,0.24126627686503
45,0.0601603114245,0.22570437122,0.1891453121985,8,-0.84588298737673,-0.078005230800919,0.23568252768452
46,0.11847976219725,0.18934637735675,0.10383626822475,8,-0.85499610773401,-0.079237214588645,0.23907217086921
47,0.331996650753,0.27590144144225,0.26765841691525,8,-0.84397204246357,-0.083894683526507,0.24187602761424
48,0.1881456128355,0.2257198780235,0.06245212989725,8,-0.85427879382059,-0.081417624793407,0.23853390941616
49,0.00348652545375,0.181467580419,0.060756888333,8,-0.84564395433971,-0.078023504129492,0.23596896179508
50,0.0547813084135,0.33573351826075,0.265712631502,8,-0.84541347842933,-0.082249899041686,0.22941113213057
