id,x,y,z,block_id,ori_rodrigues_x,ori_rodrigues_y,ori_rodrigues_z
0,0.287553142883,0.1962755337265,0.02307937989175,2,-0.081146669139141,0.20993940720133,-0.2691212233117
1,0.31633692844075,0.119730786755,0.02307937989175,2,-0.082026579122659,0.20934127741388,-0.26956361564935
2,0.5146851890695,0.35033000626,0.28698984699875,2,-0.080949495796497,0.21045680514046,-0.26794255114848
3,0.4326501951315,0.361502419485,0.2535098059025,2,-0.081047504457518,0.21044447864962,-0.26790222576567
4,0.39774104084075,0.296075951585,0.20937163671,2,-0.081480841761069,0.20977045636524,-0.26864379347404
5,0.25438130321025,0.01827237348575,0.03306019668125,2,-0.081485770375864,0.20986652962991,-0.26957888444381
6,0.42167504869975,0.125997654728,0.05853770739875,2,-0.081888142905568,0.20943621811536,-0.26932248094802
7,0.37584725738525,0.08145841326925,0.05853770739875,2,-0.081183921870534,0.20992775017084,-0.26911011347576
8,0.347078892672,0.0324706491095,0.11159790408,2,-0.082040914620121,0.20934604904108,-0.26952505028684
9,0.50854795299175,0.293218624521,0.34872036190725,2,-0.081362829987642,0.21004993804866,-0.26853984003097
10,0.416845319339,0.3241431796975,0.1127026654865,2,-0.081552989430858,0.20974341192996,-0.26868821869395
11,0.2875685637275,0.07074302259525,0.076139576573,2,-0.081147695443168,0.20992362300652,-0.2691849556264
12,0.427636920219,0.21301344134525,0.02307937989175,2,-0.081916566468521,0.20941792898099,-0.2693178335626
13,0.35302534334675,0.245018946858,0.02307937989175,2,-0.081683545821848,0.20965133579199,-0.26905728592512
14,0.345985471476,0.29325211468875,0.06668815443375,2,-0.081698740479326,0.20956116707041,-0.26903027854152
15,0.35331662921425,0.09141920761425,0.2082668753035,2,-0.081133205152329,0.21023348350797,-0.26875093298555
16,0.50619153943525,0.2914731352695,0.11164341277575,2,-0.081730497182048,0.20970460500333,-0.26904712652531
17,0.179418192468,0.04589378203825,0.03306019668125,8,-0.86547155248393,-0.077962329340665,0.24426188807565
18,0.0601603114245,0.179994447681,0.2283819734505,8,-0.86403037009902,-0.078226692957623,0.24403596119565
19,0.0231783559805,0.01272218491775,0.26278396844425,8,-0.86396621019184,-0.078141291673153,0.24439066378244
20,0.00348652545375,0.04779265485725,0.06639776305625,8,-0.8647905791971,-0.078179367402191,0.24429029478724
21,0.36690580504375,0.34132790934225,0.31179658610775,8,-0.86344989049859,-0.079799864182266,0.24436241317847
22,0.134941619838,0.27279442675275,0.252062465129,8,-0.86382697418113,-0.078581989640282,0.243713259488
23,0.04666488143425,0.04779265485725,0.135531446057,8,-0.86469471373617,-0.078118029816468,0.24414759036014
24,0.33417259943225,0.459084011544,0.32625896421675,8,-0.86453348702388,-0.079411114424028,0.24495082900401
25,0.22730927801475,0.29538499139425,0.21036219569725,8,-0.86474671399049,-0.078537462586105,0.24435727337089
26,0.107200583496,0.39219938020775,0.11971107081225,8,-0.8643117834422,-0.07913346668912,0.24411015987293
27,0.01483292531925,0.3452971589145,0.0193727500055,8,-0.86517963789394,-0.07826489356378,0.24415793834622
28,0.2221938202395,0.28466843652825,0.10606090443925,8,-0.86525033312912,-0.078550112794191,0.24424701392861
29,0.0618059762265,0.1795687076,0.0193727500055,8,-0.86518688565589,-0.078064398470721,0.24406177894865
30,0.01483292531925,0.405464082427,0.07610229627025,8,-0.86429065358521,-0.078350746796524,0.2432294924734
31,0.17686643413425,0.35333438656175,0.0629815245475,8,-0.8654685908217,-0.078367390385649,0.24419513966136
32,0.0231783559805,0.0528934312225,0.2141408573145,8,-0.86398031662122,-0.078270293092669,0.24407177184311
33,0.0936379323415,0.0076214085525,0.0941473077295,8,-0.86453446115115,-0.078009863913939,0.24456879308012
34,0.00348652545375,0.10303547196225,0.0213841383275,8,-0.86518176343691,-0.078099601793975,0.24405334734504
35,0.16427709767575,0.0076214085525,0.102193879682,8,-0.86455618539995,-0.078011535937511,0.244611422374
36,0.2322568887305,0.07901911420175,0.25891604815925,8,-0.86471914587163,-0.078481377855886,0.24425080589581
37,0.16161772339625,0.1117412991195,0.2844652627355,8,-0.86394625014103,-0.078258580527265,0.24403153760087
38,0.14714896659025,0.35832408290225,0.22401236207025,8,-0.86426835630524,-0.079119446189018,0.24413806166478
39,0.29376590548825,0.1379676727065,0.286451336382,8,-0.86408974668659,-0.078801278049424,0.24459820725174
40,0.050459576361,0.0076214085525,0.02501362472875,8,-0.86481348927921,-0.077780014808746,0.24448150040625
41,0.1839135606395,0.44760816686225,0.1384833535295,8,-0.86455186234026,-0.079094241303562,0.2442693310789
42,0.0844987759575,0.31135627167625,0.0193727500055,8,-0.86512328930851,-0.078161053857631,0.24411756576501
43,0.107985301411,0.228492046019,0.0193727500055,8,-0.86554279531875,-0.078279349996717,0.24433375162402
44,0.338931409449,0.41622024594875,0.273272647607,8,-0.86464598307148,-0.079248268772354,0.24440808097724
45,0.0601603114245,0.22570437122,0.1891453121985,8,-0.86453335319949,-0.078094606139528,0.24403186027451
46,0.11847976219725,0.18934637735675,0.10383626822475,8,-0.86558310367041,-0.078214136885599,0.24449880036734
47,0.331996650753,0.27590144144225,0.26765841691525,8,-0.86410714505554,-0.078806866486663,0.24464753513511
48,0.1881456128355,0.2257198780235,0.06245212989725,8,-0.86526123556045,-0.078467201317081,0.24426463359286
49,0.00348652545375,0.181467580419,0.060756888333,8,-0.86466250013879,-0.078101272977326,0.24407243451819
50,0.0547813084135,0.33573351826075,0.265712631502,8,-0.86443762074117,-0.078502565429521,0.24334608852011
51,0.0618059762265,0.16449713679975,0.060756888333,8,-0.86553260049303,-0.078219788891265,0.24434390974395
52,0.22386194373375,0.41373286955675,0.2427846447875,8,-0.86427843726985,-0.078354034294745,0.24319372687262
53,0.103338667405,0.105364080332,0.2122066124775,8,-0.8639177295733,-0.078257567481335,0.24401017817322
54,0.1173040467685,0.04779265485725,0.1435780180095,8,-0.86535166334322,-0.077900436097972,0.2441833505468
55,0.13244514156075,0.086065028343,0.07444433500875,8,-0.86542791313124,-0.077977259028198,0.24424779367953
56,0.17397783273925,0.07264189541425,0.18665739790125,8,-0.86474486549309,-0.078480996761424,0.24429999794392
57,0.1891189275315,0.1109142689,0.1175237149005,8,-0.86463247700988,-0.078503862042405,0.2442377257445
58,0.33394711606925,0.510730045109,0.11953775855,10,-0.041066713691296,-0.65299160504132,-0.6322002077331
59,0.26451039192425,0.412254791653,0.023608774542,10,-0.042159743239506,-0.65430585439627,-0.63261775371908
60,0.3868288567805,0.48081334354125,0.16555226960275,10,-0.041090618756001,-0.6530768337217,-0.63198795777882
61,0.2715575184295,0.46955093979275,0.08175380726475,10,-0.042247971672498,-0.65284625963415,-0.63172935586888
62,0.3534691178415,0.37813397912725,0.023608774542,10,-0.042678507273819,-0.65462641677877,-0.63128999525262
63,0.409530664319,0.50148952856025,0.209161044145,10,-0.041354300707837,-0.65119379633832,-0.63219206915268
64,0.40467579953675,0.4363947560915,0.21498586740175,10,-0.042297833997339,-0.65288488448128,-0.63150891037764
65,0.44379369837125,0.53808185375825,0.063798462338,10,-0.040976438402909,-0.65295471621404,-0.63211431821371
66,0.4243289657045,0.409025044136,0.06962328559475,10,-0.041164102408267,-0.65461142629956,-0.63164336628954
67,0.47036282664875,0.46278193591625,0.02601451105275,10,-0.042107862332171,-0.65298229288115,-0.63149665320779
68,0.397759837427,0.484324961978,0.10740723688,10,-0.040988082568063,-0.65308172458715,-0.63211444353391
69,0.44128991432625,0.089272988746,0.36588077840975,2,-0.081363787481957,0.2101537826891,-0.26925138080908
70,0.377540617237,0.03894855850475,0.31119594912975,2,-0.081277435451845,0.20989086767557,-0.2696440922723
71,0.268402736044,0.1226698663205,0.5740630786625,6,0.33147282569159,0.52446353197085,-0.58517335511249
72,0.2858826822145,0.4032481792415,0.49527580609375,6,0.33181227667309,0.52433333947241,-0.58418777049656
73,0.03827905599125,0.1665692022385,0.554730011856,6,0.33157866428135,0.5245017556315,-0.58529475099893
74,0.373624067146,0.34093818932525,0.38893546906125,6,0.33115846675259,0.52469407181009,-0.5855175868606
75,0.22743830849575,0.24852326027225,0.55221568989775,6,0.33130389533425,0.52447014602468,-0.58528802414192
76,0.08543169587175,0.103791025599,0.5069815346165,6,0.33154993764906,0.52457327019014,-0.58568586134018
77,0.276500367245,0.2075795742765,0.5735158259845,6,0.33117929147045,0.5245496660386,-0.58558859938489
78,0.075613153338,0.225673777921,0.51022577158575,6,0.3313938298019,0.52403137675064,-0.5851388901959
79,0.117382598684,0.39706555859925,0.5928296243035,6,0.33117213522911,0.52394396795923,-0.58473392738737
80,0.250109100216,0.42178484558125,0.5905224632475,6,0.33179890785952,0.52430562276284,-0.58414718486582
81,0.01733409734675,0.27674393556325,0.52416810684475,6,0.3307900339942,0.52339318266247,-0.58567838016065
82,0.0471408224715,0.386001633292,0.5302929383645,6,0.33029290107409,0.52302934634639,-0.58476452034486
83,0.304143893239,0.21935246426075,0.432854060125,6,0.33119913444576,0.52457375030265,-0.5855609522435
84,0.32366786458675,0.13209116242325,0.4346731622295,6,0.33121393093723,0.52475529283964,-0.58545602635525
85,0.28251896760325,0.245313613712,0.4930514317985,6,0.33149915523223,0.52439211667489,-0.58524579978446
86,0.323325831891,0.29559636059325,0.5001563007085,6,0.33110095361126,0.52454922636436,-0.58565851884109
87,0.32392782757125,0.3761558006935,0.50850945896675,6,0.33152010566399,0.52443961284082,-0.58457598467316
88,0.0271526398805,0.05724256050675,0.528379620217,6,0.33051261823161,0.52407835171726,-0.58540686426347
89,0.35654554256775,0.42207432840625,0.3888615889895,6,0.33084496869751,0.52504801514329,-0.58469147355335
90,0.233456908854,0.28625729970775,0.47175129571175,6,0.33135468597459,0.52415286881011,-0.58505455148904
91,0.301906155391,0.415169683259,0.45915712069225,6,0.33104075301569,0.52483587758521,-0.58506062592261
92,0.1900201464105,0.02654846509225,0.54110081385275,6,0.33153006504931,0.52445987705669,-0.58548908357799
93,0.01733409734675,0.3277407992745,0.5816819061275,6,0.33132175799393,0.52390698329081,-0.58533263222691
94,0.115055330509,0.05498171423175,0.54513233151925,6,0.33159709585468,0.52454204380592,-0.58563051248567
95,0.30251685177475,0.42810080191825,0.40915804452775,6,0.33151198960228,0.52410844049924,-0.58451835180119
96,0.34495075752675,0.269635211142,0.439958929035,6,0.33115245259129,0.52503211832812,-0.58502042458512
97,0.14437586139325,0.22639172895575,0.5636784580145,6,0.33125641429883,0.52406788266253,-0.58511428115344
98,0.2004450457865,0.38216909147675,0.5608691689025,6,0.33107705639218,0.52390650945311,-0.58489709260734
99,0.236218627785,0.363632425137,0.46562251174875,6,0.33130114908346,0.52450811322704,-0.58487193004227
100,0.2547017915345,0.02654846509225,0.47775741129725,6,0.33134363078426,0.5247806590761,-0.58532417275237
101,0.29394530775,0.0731426039185,0.495417786581,6,0.33129866498892,0.52470435493128,-0.58553028347056
102,0.19124404449625,0.3974101339565,0.4782613637415,6,0.33131235492644,0.52448113047994,-0.58486714450217
103,0.24090809892575,0.437025888061,0.5079146580865,6,0.33127217075462,0.5244275741631,-0.58491083326615
104,0.40910096122225,0.0769185690675,0.48298056978275,7,-0.39413560157053,-0.012008953594327,-0.0001457793558206
105,0.382932985901,0.258659488997,0.50360003541175,7,-0.39410043846772,-0.012002723786159,-0.000165968013258
106,0.40455791153675,0.23269833954575,0.44340266373825,7,-0.39415369014732,-0.012067619602776,-0.0001849393545845
107,0.43143935534325,0.1966343859755,0.5793953956115,7,-0.39452914346587,-0.012313186760876,0.0001153424257748
108,0.5476404648345,0.24523381535575,0.7505990705925,7,-0.39453184132713,-0.012215000530003,0.0001264438287086
109,0.365813600975,0.19583721813625,0.65641605509425,7,-0.39416272989875,-0.012061816642241,-0.0001108701334293
110,0.399777271019,0.13586712757225,0.42877539960525,7,-0.39395621965486,-0.01208926164406,-0.0002666420415463
111,0.32413474299425,0.07612140122825,0.611294431478,7,-0.39415116894274,-0.012020332090652,-0.0001371380693952
112,0.46238797118225,0.1117246780195,0.5734031941155,7,-0.39453727302445,-0.012329501648607,0.0001187198107591
113,0.433231221156,0.304001317729,0.3923792037645,7,-0.39388647083073,-0.012038202420116,-0.000315535434767
114,0.34967731470025,0.02659413882625,0.5326491393965,7,-0.3941256281092,-0.012037716711727,-0.0001481119352496
115,0.43954258518775,0.36077823412525,0.5946084684895,7,-0.39436350168384,-0.012523683788717,-0.0001497994323086
116,0.44412911952625,0.24687145912275,0.561902044049,7,-0.39390326133737,-0.012150266707525,-0.0004979815255678
117,0.50013672313275,0.26843076415075,0.6445573188685,7,-0.39434053051937,-0.012517049703905,-0.0002085619482361
118,0.1503944617515,0.27597795910075,0.4001939967885,8,-0.86367182963464,-0.078647272670294,0.24362103759286
119,0.2229153316135,0.02654846509225,0.389477498723,8,-0.86383998549076,-0.078460195506512,0.2443995734224
120,0.11843936741575,0.1863716664685,0.3006406237085,8,-0.86404293039435,-0.078231043140175,0.24403840917389
121,0.307910873825,0.085497023597,0.34949234985275,8,-0.8640573225691,-0.078217381290616,0.24481057261099
122,0.19322067582925,0.24091078338825,0.326332503709,8,-0.86463224803904,-0.078468475386466,0.24430689153808
123,0.1531561806825,0.3941324577985,0.3654857151165,8,-0.86433656711985,-0.078851865667503,0.24424640483833
124,0.0471408224715,0.40528088930875,0.43721735759075,8,-0.86462077764816,-0.078758904918427,0.24363835046317
125,0.03827905599125,0.18271032872625,0.388874242832,8,-0.86394208302167,-0.078647192533754,0.24373466461908
126,0.075613153338,0.2375259686305,0.42720570454575,8,-0.86374968760639,-0.078669641784099,0.24363515429111
127,0.09211540576025,0.344839234626,0.34328075446775,8,-0.86372891723094,-0.078635937813087,0.24363563878353
128,0.2979080485675,0.225228974544,0.33769243095875,8,-0.86407969143537,-0.078765629439616,0.24461533786244
129,0.08543169587175,0.10807996137725,0.4241458326325,8,-0.86394526374412,-0.078328363969105,0.24405632285448
130,0.070330995861,0.01272218491775,0.33835097748975,8,-0.86389056423794,-0.078131191542221,0.24434231219175
131,0.24640185706725,0.02654846509225,0.32195706163,8,-0.86448843499396,-0.078073336934955,0.24441887973981
132,0.01733409734675,0.28859612627275,0.44114803980475,8,-0.86376170493512,-0.078654912908152,0.24364966942685
133,0.0271526398805,0.061531496285,0.40053029350425,8,-0.86372008145044,-0.078196881216277,0.24434811224417
134,0.01733409734675,0.37666336388375,0.334730680734,8,-0.86434208601016,-0.07855029097605,0.24323734104946
135,0.12861005185225,0.05927065001,0.361966516618,8,-0.86373690509682,-0.078430378156416,0.24448552274994
136,0.0271526398805,0.02880931136725,0.45696175643275,8,-0.8634271664175,-0.078767425695528,0.2444309031862
137,0.01733409734675,0.35887224600075,0.40558625831375,8,-0.86379203530217,-0.078668480116323,0.24367052053959
138,0.524362551599,0.014806108952,0.766264049066,4,0.1070656422244,-0.089549138624938,0.562369028245
139,0.5013968179635,0.0913933105895,0.88610824839425,4,0.10704832393712,-0.089277689990035,0.56236404632036
140,0.56989448071975,0.05891820172625,0.98130923038025,4,0.10707183108691,-0.08912057913069,0.56234011064262
141,0.431168986813,0.01783800953775,0.88892995109525,4,0.10686823956025,-0.08904533402995,0.56248474260857
142,0.3288679933185,0.055501898539,0.95793836051675,4,0.10743850283898,-0.088882826030726,0.56224224520161
143,0.59265314361375,0.2094317441665,0.9867894092195,4,0.10708352000226,-0.089123558675864,0.56235514731476
144,0.5795340447515,0.16735857385675,0.92333242691475,4,0.10707642380661,-0.089693869215595,0.56229441341702
145,0.2540009593595,0.01766388900125,0.989682360198,4,0.1069409708139,-0.088968445180466,0.56240994907434
146,0.51158603636525,0.165027573768,0.8915884272335,4,0.10707205223058,-0.089088896147831,0.56237769990841
147,0.6243692031965,0.0549751185785,0.87598659898575,4,0.10710815069988,-0.089559034116825,0.56233520905044
148,0.6249188575665,0.0201690096265,0.9394435812905,4,0.10694688744605,-0.089391925014269,0.56229181164802
149,0.56934482634975,0.09372431067825,0.9178522480755,4,0.1070936566183,-0.089590083458041,0.56232196559239
150,0.3960997718955,0.16957886864125,0.98825600031875,4,0.107054774124,-0.089122852966954,0.56232625948942
151,0.483008466329,0.01874919209975,0.98130923038025,4,0.10709445837006,-0.088901716207015,0.5623696017982
152,0.59423538601175,0.014806108952,0.78503367958,4,0.10710072233548,-0.089521368831411,0.56236883783927
153,0.4865483603975,0.05264411848975,0.8254729687905,4,0.10702293988511,-0.089642209086632,0.56233631558086
154,0.3812768592715,0.09425109063875,0.98825600031875,4,0.10703378901857,-0.088955541510082,0.56236217814262
155,0.368612839803,0.01783800953775,0.897303080913,4,0.10695138229246,-0.088980828935572,0.56244601840797
156,0.446017444379,0.0565872016375,0.949565230699,4,0.10705301131128,-0.08890273220343,0.56238098708898
157,0.03199380412675,0.075781147991,0.850328573179,6,0.33019018396868,0.52404325622283,-0.58454353434364
158,0.04876270805525,0.18714385513075,0.7512163223965,6,0.33031839802422,0.52319993215102,-0.58529509036143
159,0.04876270805525,0.15131744587175,0.6903885755675,6,0.33048813238982,0.52385657217808,-0.58534018302973
160,0.0716689456405,0.15576130227,0.91840580931925,6,0.33021228000504,0.52330530192421,-0.58470022362997
161,0.03199380412675,0.1400408063895,0.8542544751875,6,0.33016862508584,0.52324801896103,-0.58473634346172
162,0.068277692309,0.04520239030025,0.91447990731075,6,0.33016608530984,0.52372277305734,-0.58455949673971
163,0.10795283382275,0.0915016438715,0.95613294924875,6,0.33080259743636,0.52368654113967,-0.58442024746544
164,0.00962363463725,0.01057875769075,0.74035333597225,6,0.33000790835267,0.52413469112147,-0.5846220096505
165,0.117241790806,0.04599453360875,0.78005073388325,6,0.3309670969403,0.52466166871098,-0.58502709538181
166,0.01628388818225,0.05242932434475,0.99010147493925,6,0.3299243452695,0.52342838977354,-0.58405427704421
167,0.123902044351,0.015415775918,0.893085230159,6,0.33021900657104,0.52410143101347,-0.58448487385874
168,0.12772470525025,0.2019038876495,0.911501195768,6,0.33070606858264,0.52372035327224,-0.58453807705148
169,0.15681227179175,0.20513189648025,0.836266881212,6,0.3303152182327,0.52344476993326,-0.58455212688784
170,0.00962363463725,0.0084332491395,0.6226436994695,6,0.33071519639883,0.5248645858847,-0.58481638500571
171,0.05677627451775,0.0084332491395,0.56653041711975,6,0.33050000066062,0.5240625602037,-0.5853627355443
172,0.00962363463725,0.03901200683025,0.68345149115175,6,0.3306841131937,0.52482726612722,-0.58485964682165
173,0.01628388818225,0.00978661438225,0.94844843300125,6,0.32992011158878,0.52349839569075,-0.5840067125201
174,0.1070417640465,0.16728715327325,0.60818269828475,6,0.33150996282359,0.52462207062088,-0.58537449094604
175,0.13038014681925,0.09552179601075,0.75610962153975,6,0.33110426188272,0.52403808203215,-0.58535908333912
176,0.08761815616875,0.04599453360875,0.82893389602725,6,0.33107465677014,0.52442116675778,-0.58482454654606
177,0.055959029696,0.098728577916,0.99010147493925,6,0.33009327451234,0.52368512967891,-0.58463735949814
178,0.0783863426925,0.08853926923225,0.69152326047175,6,0.3310955729168,0.52413099557207,-0.58521000687967
179,0.06524798667925,0.01057875769075,0.77236621763575,6,0.33026083921663,0.52418426861099,-0.58441750070479
