id,x,y,z,block_id,ori_rodrigues_x,ori_rodrigues_y,ori_rodrigues_z
0,0.287553142883,0.1962755337265,0.02307937989175,2,-0.074073900814067,0.21588126379381,-0.26396187421657
1,0.31633692844075,0.119730786755,0.02307937989175,2,-0.077302788702027,0.21556440259812,-0.26191847719118
2,0.5146851890695,0.35033000626,0.28698984699875,2,-0.073981773162821,0.21838220200015,-0.25328115486842
3,0.4326501951315,0.361502419485,0.2535098059025,2,-0.072553073963603,0.21812997306162,-0.25550076381767
4,0.39774104084075,0.296075951585,0.20937163671,2,-0.076777051062437,0.21552311055579,-0.25732070829329
5,0.25438130321025,0.01827237348575,0.03306019668125,2,-0.074163951311696,0.214892133207,-0.26845093530588
6,0.42167504869975,0.125997654728,0.05853770739875,2,-0.077777604316296,0.21539617294668,-0.26344318602525
7,0.37584725738525,0.08145841326925,0.05853770739875,2,-0.077177473707132,0.21514249165844,-0.26169783193382
8,0.347078892672,0.0324706491095,0.11159790408,2,-0.076186507785756,0.21602431065186,-0.26211017336362
9,0.50854795299175,0.293218624521,0.34872036190725,2,-0.073846127543114,0.21761622689616,-0.25651829595517
10,0.416845319339,0.3241431796975,0.1127026654865,2,-0.07804982057921,0.21569442246181,-0.25817402456487
11,0.2875685637275,0.07074302259525,0.076139576573,2,-0.073616676988771,0.21544743533151,-0.26511866135212
12,0.427636920219,0.21301344134525,0.02307937989175,2,-0.07718999783802,0.21545461152978,-0.26370980904207
13,0.35302534334675,0.245018946858,0.02307937989175,2,-0.082638187370317,0.21475180043842,-0.26082400235007
14,0.345985471476,0.29325211468875,0.06668815443375,2,-0.080977422869186,0.21243935972037,-0.26130447369518
15,0.35331662921425,0.09141920761425,0.2082668753035,2,-0.072913867228779,0.21889194235441,-0.2606241204557
16,0.50619153943525,0.2914731352695,0.11164341277575,2,-0.079065968494011,0.21646372734257,-0.26110799985388
17,0.179418192468,0.04589378203825,0.03306019668125,8,-0.85434189262343,-0.077850850808494,0.23861111045329
18,0.0601603114245,0.179994447681,0.2283819734505,8,-0.84392360292152,-0.078683373399415,0.23734046233049
19,0.0231783559805,0.01272218491775,0.26278396844425,8,-0.84480797768777,-0.078324203005185,0.23973427163515
20,0.00348652545375,0.04779265485725,0.06639776305625,8,-0.8487972928531,-0.079189207001941,0.2388616420135
21,0.36690580504375,0.34132790934225,0.31179658610775,8,-0.8336800578904,-0.095625957954778,0.24265647135669
22,0.134941619838,0.27279442675275,0.252062465129,8,-0.84280556121834,-0.081559685955806,0.23491963447497
23,0.04666488143425,0.04779265485725,0.135531446057,8,-0.84837230868203,-0.078411636960327,0.23725159919685
24,0.33417259943225,0.459084011544,0.32625896421675,8,-0.84247916308011,-0.092836968147589,0.2441174010554
25,0.22730927801475,0.29538499139425,0.21036219569725,8,-0.85217313001772,-0.081310025172652,0.23995423837744
26,0.107200583496,0.39219938020775,0.11971107081225,8,-0.84549775778203,-0.08750205122575,0.23883891915255
27,0.01483292531925,0.3452971589145,0.0193727500055,8,-0.8524536728302,-0.078982032875199,0.23702783517003
28,0.2221938202395,0.28466843652825,0.10606090443925,8,-0.85582368747777,-0.081225633830539,0.2395491899188
29,0.0618059762265,0.1795687076,0.0193727500055,8,-0.85127194926323,-0.07828345072982,0.23658956921083
30,0.01483292531925,0.405464082427,0.07610229627025,8,-0.84895704948888,-0.080372242743531,0.22935090071821
31,0.17686643413425,0.35333438656175,0.0629815245475,8,-0.85922877308381,-0.07776260509386,0.24065774217678
32,0.0231783559805,0.0528934312225,0.2141408573145,8,-0.84384792895922,-0.07919647671516,0.2376160336877
33,0.0936379323415,0.0076214085525,0.0941473077295,8,-0.84629820805685,-0.077635786439547,0.24067340865038
34,0.00348652545375,0.10303547196225,0.0213841383275,8,-0.85148408983612,-0.078383063765913,0.23645012031756
35,0.16427709767575,0.0076214085525,0.102193879682,8,-0.84625730653769,-0.077559600548655,0.24068919477925
36,0.2322568887305,0.07901911420175,0.25891604815925,8,-0.85012999274741,-0.080666444251843,0.23900993002718
