Fe_11,Fe_12,Fe_13,Fe_21,Fe_22,Fe_23,Fe_31,Fe_32,Fe_33,cauchy_stress_xx,cauchy_stress_xy,cauchy_stress_xz,cauchy_stress_yy,cauchy_stress_yz,cauchy_stress_zz,ee_xx,ee_xy,ee_xz,ee_yy,ee_yz,ee_zz,id,nye_tensor_11,nye_tensor_12,nye_tensor_13,nye_tensor_21,nye_tensor_22,nye_tensor_23,nye_tensor_31,nye_tensor_32,nye_tensor_33,ori_rodrigues_x,ori_rodrigues_y,ori_rodrigues_z,strain_xx,strain_xy,strain_xz,strain_yy,strain_yz,strain_zz,x,y,z
0,0,0,0,0,0,0,0,0,1.2539899200297,-1.0771278792831,-0.25539403234277,2.1148641707828,1.8202401754262,497.55313636461,-0.00090580022903852,5.2231128959595e-05,-0.00037985482238836,-0.00081460969907369,0.00013134619268588,0.0026454868998072,0,2.0943261202444e-05,2.0943261202444e-05,3.6751762506374e-07,5.5465549014489e-06,-2.0411668248158e-05,3.6537634132652e-05,-8.1727597174023e-06,1.244417752475e-05,-1.0272986171629e-05,0.055916903576129,-0.45097180334626,-0.56888375565562,-0.00085745055941693,-0.0016781823986811,-2.53000799843e-05,-0.0068428916229641,0.00043268768538799,0.009243150830326,-189.999905,-164.54473171915,10.000096666667
0,0,0,0,0,0,0,0,0,3.9021120761721,-2.097607907198,-2.1912711848415,0.54060152743881,1.0058274910662,496.17820991945,-0.00088479693655939,3.8593452642459e-05,-0.00039991108775178,-0.00082827972934363,0.00012129027519266,0.0026375976426699,1,1.963184718246e-05,1.963184718246e-05,1.8007833215539e-05,2.9090121290768e-05,2.2778452010208e-05,-2.6627484512911e-05,-4.0580552472946e-05,-2.1615204099713e-05,-5.3422334332428e-05,0.055864906442317,-0.45101138108877,-0.56879383722937,-0.00073890504955411,-0.001715902664847,-8.1596989999514e-05,-0.0067073098129007,0.00051964558209213,0.0089884675154716,-169.999915,-164.54473171915,10.000096666667
0,0,0,0,0,0,0,0,0,6.2298244736461,-5.172380790848,1.2189044916734,8.1661991903405,-4.0214320958953,501.88792159467,-0.0008950550354958,7.9295424879065e-06,-0.00036569973484701,-0.00079660368316345,6.2050721143321e-05,0.0026451053584851,2,1.6649137613957e-06,1.6649137613957e-06,4.9340351897215e-06,1.4424572071912e-05,2.950775519355e-05,-8.0293177365099e-06,-6.8766533153222e-05,-3.8485128117846e-05,-4.4934901618107e-05,0.056021714851491,-0.45098636095964,-0.56878631685348,-0.00072568393309184,-0.0016825458823949,-7.1925684718532e-05,-0.0065864926089246,0.00043792949477946,0.0088833548580923,-149.999925,-164.54473171915,10.000096666667
0,0,0,0,0,0,0,0,0,4.9494971966628,-14.15796794971,-2.150881681653,-3.2734842657307,9.6402895790397,467.2607059273,-0.00077825863066422,-0.00028738708132514,-0.00028783718941474,-0.00081507640156037,-0.00011821424336347,0.0024593432491997,3,2.3778479054086e-06,2.3778479054086e-06,-4.397409659941e-07,-5.256853851137e-05,-8.7403425130018e-06,-2.8287660246078e-05,-1.3526634571574e-05,-3.2959637030441e-05,-2.7664888312823e-05,0.28451761213687,0.59701621285838,0.40066170522445,-0.003162564385168,0.0023642100857308,-0.00013869265213292,-0.0064403635137694,0.00041170038502399,0.0091651953805926,-129.999935,-164.54473171915,10.000096666667
0,0,0,0,0,0,0,0,0,32.123143262909,-11.244271228522,1.7720276107636,-0.62534287705282,-3.4273061001628,473.94604324214,-0.00063962775907425,-0.00026732940377848,-0.00022894026105837,-0.00087391039539062,-0.00025967508911391,0.0024469658520593,4,-7.6556105550836e-06,-7.6556105550836e-06,1.668613982165e-05,-5.1515000299829e-05,-3.075130078538e-05,-2.9744622940146e-05,-7.7843051024647e-06,-2.0947911710899e-05,1.507685312507e-05,0.28483049328287,0.59712178988146,0.40085992203987,-0.0025517477830497,0.0022170384261591,-0.00017445635592137,-0.0067550386395952,0.00042842973113821,0.0089364733849193,-109.999945,-164.54473171915,10.000096666667
0,0,0,0,0,0,0,0,0,47.868049598949,-13.28411143613,2.2722080480108,-0.80755949976622,2.8577779361268,473.72751075827,-0.00054261146942126,-0.00028563541530715,-0.00022370034985823,-0.00091047329842373,-0.00018552321719164,0.0024148492659264,5,-1.4447754120726e-05,-1.4447754120726e-05,1.7118903158105e-05,-7.2415630123406e-05,-3.416921610009e-05,-1.160278841563e-05,-8.5429190149938e-06,-4.145912467784e-05,2.940281163111e-05,0.28499133748522,0.59724780821782,0.40105306977286,-0.002007767039623,0.002043892996599,-0.00024111253358476,-0.0070032020329101,0.0005892734541327,0.0086689928352945,-89.999955,-164.54473171915,10.000096666667
0,0,0,0,0,0,0,0,0,81.977651151805,-12.060383844566,-0.43796049081104,-1.9709788587327,3.1557782586828,472.27823056214,-0.00033702722309676,-0.00027991958170738,-0.00024059521921916,-0.00099361295939826,-0.00016928378117375,0.0023505715394347,6,4.6698140136513e-07,4.6698140136513e-07,2.6920712681665e-06,-3.7266089135579e-05,-2.3398842898463e-05,2.0897340439067e-06,-6.638600326974e-06,-6.3085125517562e-06,2.8693810577604e-05,0.28507128131492,0.59741623185494,0.40123469639984,-0.001449389447669,0.0019148984413548,-0.00030691359554285,-0.007210585215567,0.00068011220295729,0.0083761652848557,-69.999965,-164.54473171915,10.000096666667
0,0,0,0,0,0,0,0,0,143.0523054525,-10.024233616894,-8.3763381551043,2.6693977464765,0.88509682554319,474.58660038952,4.5125351329241e-06,-0.00027244635378524,-0.00030355341947664,-0.0011133815972385,-0.00017121239504299,0.0022544225373666,7,4.0043176168753e-06,4.0043176168753e-06,-2.6100089262941e-05,8.5783129715898e-06,-1.2870928599064e-05,2.6606728093873e-05,-5.0373228375392e-06,1.4079467275184e-05,-9.5323029492681e-06,0.28497710263102,0.59759155427768,0.40132087264561,-0.00098856383171474,0.0018363424405724,-0.00034725010683817,-0.0071873989756473,0.00067812751404939,0.0080177755473031,-49.999975,-164.54473171915,10.000096666667
0,0,0,0,0,0,0,0,0,203.59061672924,-25.275060753665,-11.253332448078,-2.5552403322602,-2.1042658121475,475.72579428676,0.00037300081279917,-0.00042730248278865,-0.00032225464221095,-0.0012974409390122,-0.00019275808483369,0.0021742478532958,8,1.3403112880345e-05,1.3403112880345e-05,-5.3306016519732e-05,3.4024102772671e-05,-1.2852181068407e-05,9.5384417333369e-06,-1.0133976400675e-05,1.7283239969624e-05,-1.7115670307817e-05,0.2847958839963,0.59775008974421,0.40137861748635,-0.00058817144633281,0.0016428650039835,-0.00032049044370031,-0.0070730638586993,0.00062404661799062,0.0076073022967948,-29.999985,-164.54473171915,10.000096666667
0,0,0,0,0,0,0,0,0,268.97575180266,-55.477784723127,1.7715909158191,17.742413119158,-45.327793363685,523.69420221026,0.00062264542342127,-0.00073213902810604,-0.00016805046703759,-0.0014377657712743,-0.0006959546486688,0.0023117482314265,9,7.280466226521e-05,7.280466226521e-05,-7.6947296417254e-05,9.848059975015e-05,3.4647130054934e-05,2.9891260086136e-05,-5.0372730162888e-05,6.1964076448379e-05,-3.8919731519026e-05,0.28455507157003,0.5979420105147,0.40149504427134,-0.00031533055091314,0.0013026722984038,-0.00011573724008723,-0.0068859893727986,0.00022551348280864,0.0073942070719652,-9.999995,-164.54473171915,10.000096666667
