Fe_11,Fe_12,Fe_13,Fe_21,Fe_22,Fe_23,Fe_31,Fe_32,Fe_33,cauchy_stress_xx,cauchy_stress_xy,cauchy_stress_xz,cauchy_stress_yy,cauchy_stress_yz,cauchy_stress_zz,ee_xx,ee_xy,ee_xz,ee_yy,ee_yz,ee_zz,id,nye_tensor_11,nye_tensor_12,nye_tensor_13,nye_tensor_21,nye_tensor_22,nye_tensor_23,nye_tensor_31,nye_tensor_32,nye_tensor_33,ori_rodrigues_x,ori_rodrigues_y,ori_rodrigues_z,strain_xx,strain_xy,strain_xz,strain_yy,strain_yz,strain_zz,x,y,z
0,0,0,0,0,0,0,0,0,-37.420569904798,56.45449477744,20.891609919637,-54.917359384933,42.373037776512,696.37808532966,-0.0014431511353288,0.00065524747820556,-0.00033250447261076,-0.0013586350258528,0.00067783518007438,0.0039172964581513,0,0.00057612803111281,0.00057612803111281,9.7456275062045e-05,-0.00056147892003108,0.00029034460158508,0.00036354332904963,0.0015279748274925,0.0011320785247465,0.0016012978267918,0.037109572281607,-0.45199014011526,-0.56392126191617,-0.023977524432038,-0.021961842785201,0.016282486458476,-0.076278828884384,0.0074725233577552,0.10222406966066,-189.999905,-164.54473171915,10.000096666667
0,0,0,0,0,0,0,0,0,-105.57612345471,18.00351428658,-8.4117619573247,-53.83332907665,11.008370695578,676.36532027636,-0.0017917761379709,0.00027830920257426,-0.00066605901093974,-0.0012016094439129,0.00027567316529794,0.0039480730936033,1,0.00021787409699052,0.00021787409699052,0.00032316088742096,-0.00028900766962584,0.00063927061070958,-0.00034721340211601,0.00087674373743534,0.0003524491085377,0.0011924016263083,0.040508075218324,-0.45098958598176,-0.56487232563806,-0.025114314980059,-0.019910898609706,0.015692474481223,-0.072589911957306,0.0051550297984111,0.09951112049635,-169.999915,-164.54473171915,10.000096666667
0,0,0,0,0,0,0,0,0,-132.03626201058,-25.65404899613,-128.05985392415,79.685047595194,-19.120505594098,795.29996223685,-0.0024673911744709,-0.00012117309846482,-0.0019920985238288,-0.00067344739501006,-0.00014595869748004,0.0045128781102773,2,-0.0012523522380913,-0.0012523522380913,0.000123063003356,-0.00052967634559297,0.00056252436856749,-0.00082462749067114,-0.000500000940577,-0.0020949654587072,0.00066056497802019,0.045828059264358,-0.45104237312093,-0.56738576152525,-0.030588100194478,-0.018881470652728,0.013549951267289,-0.071096869153247,0.0018312663935984,0.10390921493579,-149.999925,-164.54473171915,10.000096666667
0,0,0,0,0,0,0,0,0,-1.1953622560808,91.157625395875,98.441948014639,-59.879975234028,25.844664092599,589.22030032038,-0.00081554223063697,0.00071537870422328,0.00082603652062127,-0.0012460489177381,-4.2743459904687e-05,0.0030369421054907,3,-0.0002272256978452,-0.0002272256978452,-0.00071249606305442,-0.00036323204540178,0.0004147083649818,0.0016616451838587,-0.00016400443080341,-0.00010663098854437,0.00088360429448417,0.26721447567134,0.59778600824517,0.41597791584776,-0.050151703355294,0.034936298348539,-0.0017126673874973,-0.059601437216919,0.00049127088897042,0.10892988578929,-129.999935,-164.54473171915,10.000096666667
0,0,0,0,0,0,0,0,0,-48.864843099854,42.052648296216,2.5371691140164,-43.462339677118,8.2329424639244,589.06080249047,-0.0011722913522365,0.00021052700006876,-0.00023760118906581,-0.0011056147713414,-0.00024358269258022,0.0031952482275767,4,0.00028786168271863,0.00028786168271863,-0.00042709623293789,-0.00030931574015194,0.00024689474092981,0.00096025492895752,-7.9077923034951e-05,0.00047424797030883,0.0012751325779498,0.25821640844833,0.59818614254739,0.4110171576437,-0.054798857293461,0.033721973494409,-0.0030760377642384,-0.045834264345309,-0.0007544346961691,0.099751858002732,-109.999945,-164.54473171915,10.000096666667
0,0,0,0,0,0,0,0,0,-103.68970771024,-72.769698690562,-18.602294335933,-64.278351202245,-14.546685538151,619.38938069612,-0.0015095760658067,-0.00088106877455936,-0.00055820234558057,-0.0012188974306856,-0.00056942984256732,0.0035621351788921,5,0.00063287808498814,0.00063287808498814,0.0002688051907032,-0.00094755439584993,-0.00038846040796187,-0.00019856511825533,-0.00017386896153216,6.5682324995954e-05,0.0009639281254228,0.25480917441422,0.60068116369155,0.41081549931149,-0.055244367239703,0.030689781828115,-0.0025863628794075,-0.041478317854076,-0.00025409369218111,0.095757741036141,-89.999955,-164.54473171915,10.000096666667
0,0,0,0,0,0,0,0,0,-55.510587943035,-72.252368945028,-12.769834947017,-48.622843696914,-15.560180245299,648.89844940237,-0.0013281781233745,-0.00088778903913757,-0.00052372605434859,-0.0012770877687811,-0.00054934597444613,0.0036113099120215,6,0.0016754836541872,0.0016754836541872,0.0012209635640125,-0.0014594266551506,-0.0019608649731259,-0.0023389735741956,-0.00046097362139683,0.00094386166491799,0.0020403362160312,0.26451420187535,0.60920648089856,0.42132012952148,-0.035626957831767,0.024925314721109,-0.0028522356270872,-0.056702037944868,0.0031612869975226,0.091536434056463,-69.999965,-164.54473171915,10.000096666667
0,0,0,0,0,0,0,0,0,203.42777129352,-47.681533706276,48.906819261152,-22.398461786165,18.327744940266,694.74047355019,8.7940613192216e-05,-0.00060227827863135,0.00016398096002875,-0.001757078498553,-0.00011306056261954,0.0032864644836126,7,0.00014436653075807,0.00014436653075807,-0.00020738651060599,0.0007446704647806,-0.00037381231395104,-9.5661330657654e-05,0.00026797592408145,0.0021714382182997,0.00073721491870869,0.275315582088,0.61752934601653,0.43513350456095,-0.0085358010830363,0.016808239707509,-0.0017673846650148,-0.073288374550323,0.0072894844983079,0.081642896491574,-49.999975,-164.54473171915,10.000096666667
0,0,0,0,0,0,0,0,0,475.61732634435,-67.997536040752,-18.352684563878,-93.579470004206,17.5922997235,657.04272400311,0.00190815165916,-0.00079128892469477,-0.00050679454298135,-0.0027909154891481,-3.2395968472281e-05,0.0028016844102905,8,-0.00010581587225875,-0.00010581587225875,-0.00094181129753032,0.00086866925977667,0.00017714733512741,-0.00032723626486781,0.0002043952698398,0.000305515051589,-0.00034407937616045,0.27374351084083,0.61791378396161,0.43695372242985,-0.0011947708553312,0.012080215641903,0.001127930798905,-0.075885312443634,0.00889336675968,0.07720039813923,-29.999985,-164.54473171915,10.000096666667
0,0,0,0,0,0,0,0,0,659.58332929698,-43.607634904918,-6.3592663726172,-84.522962213013,-95.494605832855,686.16046530385,0.0029061244192847,-0.00059865005532416,-0.00026218747866445,-0.0032463178701943,-0.0012632606100151,0.0026693512249637,9,0.00030349378916567,0.00030349378916567,-0.0013406144219902,0.00058790162208411,0.0020346896700193,-0.0019789423698151,-0.00018838977660748,-0.0015032257309401,0.00018959756785778,0.27152645484073,0.61814312749844,0.44067317103002,0.00084701290800045,0.013337475083729,0.0035435898028064,-0.083387735969292,0.0049500846413834,0.083071275095308,-9.999995,-164.54473171915,10.000096666667
0,0,0,0,0,0,0,0,0,593.45435157832,176.69958027101,-40.751420872839,21.163883969896,148.07163805277,1173.0501881001,0.0010309781355254,0.0020058910654258,-0.00061688170133603,-0.0035576086047602,0.0019681858677841,0.0058280045818781,10,-0.0035243399552032,-0.0035243399552032,-0.0054560437007458,0.00033169750380824,0.0011068207718566,-0.00095561238843023,-0.00057795313771376,-0.0019116012160183,-7.1456734936056e-05,-0.27345854180692,0.81489968709792,-0.46288258329275,-0.0082375690747271,-0.028678484498353,0.014860643095001,-0.10011296593586,-0.013648256383772,0.11139216112405,9.999995,-164.54473171915,10.000096666667
