Fe_11,Fe_12,Fe_13,Fe_21,Fe_22,Fe_23,Fe_31,Fe_32,Fe_33,cauchy_stress_xx,cauchy_stress_xy,cauchy_stress_xz,cauchy_stress_yy,cauchy_stress_yz,cauchy_stress_zz,ee_xx,ee_xy,ee_xz,ee_yy,ee_yz,ee_zz,id,nye_tensor_11,nye_tensor_12,nye_tensor_13,nye_tensor_21,nye_tensor_22,nye_tensor_23,nye_tensor_31,nye_tensor_32,nye_tensor_33,ori_rodrigues_x,ori_rodrigues_y,ori_rodrigues_z,strain_xx,strain_xy,strain_xz,strain_yy,strain_yz,strain_zz,x,y,z
0,0,0,0,0,0,0,0,0,0.36518246999078,-3.524647952948,1.1458186245407,7.1920493815384,0.43761988303151,471.54113782123,-0.00087080809628491,2.883160715209e-05,-0.00034326557656141,-0.00074124898607611,0.00010807028347295,0.0024968313134902,0,4.4098314306407e-05,4.4098314306407e-05,-2.4176329396035e-05,8.2151918286228e-07,-2.759169466582e-05,4.8733753028437e-05,8.7995271701782e-06,4.0081244969667e-05,-1.8483831705847e-05,0.056632158595825,-0.45071977779587,-0.56968383365773,4.2968369296362e-06,-0.00062268274709788,-0.00052362018735197,-0.0042091269690298,-0.00018281644733824,0.0056998027263543,-189.999905,-164.54473171915,10.000096666667
0,0,0,0,0,0,0,0,0,10.775823184658,-13.771944133455,5.5093741268918,8.9078417159125,-0.43658569369902,463.3813662724,-0.00078928611342769,-7.6663373970556e-05,-0.00028932884886206,-0.00074331523667366,8.9237337698166e-05,0.0024247010077006,1,4.3481331306383e-05,4.3481331306383e-05,-1.0059542846496e-05,1.7445861013679e-05,8.7126116114851e-06,1.0806260581183e-06,-2.1800384146106e-07,1.4623525540884e-05,-4.7187590374623e-05,0.056555938685375,-0.45081355228673,-0.56961153613946,0.00019737453455367,-0.0006809299643075,-0.0005388471995938,-0.0038610559613559,-8.4044385289515e-05,0.0051659794475265,-169.999915,-164.54473171915,10.000096666667
0,0,0,0,0,0,0,0,0,31.405605396078,-25.989309335581,21.870474273384,5.8668418695133,3.2286143436195,444.54601214465,-0.00061034253078849,-0.00020264213850846,-9.6917360507752e-05,-0.00077311218986887,0.00012336616862735,0.0022732522736311,2,4.3795839939522e-05,4.3795839939522e-05,9.8384826364134e-06,5.4679857062082e-06,7.6127687743113e-06,2.3939299465802e-05,1.5172457294243e-06,1.1989165632157e-05,-2.5404530700011e-05,0.05655910858211,-0.45079208980982,-0.56956196844446,0.00053670267924575,-0.00067984903492779,-0.00048921070252223,-0.0035632717622043,-7.3694304181955e-05,0.0045265649990573,-149.999925,-164.54473171915,10.000096666667
0,0,0,0,0,0,0,0,0,70.999719441358,-12.576193451267,-17.751046939752,-3.7299865888503,1.6223248807055,440.93678384523,-0.00035273095080027,-0.00028575797956206,-0.00041457047450491,-0.00093196846304463,-0.00016474862750595,0.0022232290739921,3,1.4545451963961e-05,1.4545451963961e-05,2.1719501906116e-05,-3.505046662245e-05,-2.6617274961924e-05,-3.4301818885623e-05,8.8207214217335e-06,-2.5590970017805e-05,1.9657037864122e-05,0.28518295231865,0.59667533939096,0.39961370194546,-0.0012253393998425,0.0010164032191699,1.3117727179528e-05,-0.0035451250352172,0.00016312330891216,0.0044211526371469,-129.999935,-164.54473171915,10.000096666667
0,0,0,0,0,0,0,0,0,116.16390080836,-16.876404362832,-5.6209789059244,2.838041264078,-1.5971134152581,456.61009195019,-0.00012286034853769,-0.00032802367227356,-0.00027437821805747,-0.0010245935400048,-0.00020324626548605,0.0022104645917075,4,1.4873427104653e-05,1.4873427104653e-05,2.0990346843205e-06,-2.0287058541146e-05,-1.9278788252725e-05,-3.3774269818299e-05,1.4045326459696e-06,-1.1737237723975e-05,2.2526975926634e-05,0.28527259048815,0.59678633625113,0.39975256691496,-0.00095068589896796,0.0010211480590772,7.4641105121047e-05,-0.0038964794046685,0.00018522827002242,0.0046223345487415,-109.999945,-164.54473171915,10.000096666667
0,0,0,0,0,0,0,0,0,149.36818530122,-19.338962976093,0.44838686362686,-2.4647230369826,1.2712737205636,455.35081429988,9.2747014129893e-05,-0.00035260612729811,-0.0002003752691201,-0.0011293761460219,-0.00016685310506411,0.0021488413584859,5,8.3767951035768e-06,8.3767951035768e-06,-2.4854138952873e-06,-2.392246762369e-05,-2.2133852743328e-05,-9.9297735794256e-06,-1.6822956769985e-06,-1.7335149202585e-05,1.8080715845828e-05,0.28525808409248,0.59685986078735,0.39984984707658,-0.00071966408159705,0.0010249893361594,0.00010922250439477,-0.004137428887381,0.00023555086714889,0.004681463737512,-89.999955,-164.54473171915,10.000096666667
0,0,0,0,0,0,0,0,0,182.02747512171,-6.338467330648,-0.652189072706,-2.5662370551955,2.7174656914325,450.19297820913,0.00029307892836897,-0.00023370676413279,-0.00019158477895215,-0.0011883651161696,-0.0001331694389036,0.0020580992139919,6,6.2973598139238e-06,6.2973598139238e-06,-6.2697002319916e-06,-1.6229733685028e-05,-2.0069657427515e-05,4.8068993849548e-06,-1.1967477043749e-06,-1.1005698374297e-05,8.8192886387682e-06,0.28518448125032,0.5969704019666,0.39995342174345,-0.00052199445626143,0.0011327409669447,0.00010144557734095,-0.0042948915149313,0.00027482888129371,0.004691857539324,-69.999965,-164.54473171915,10.000096666667
0,0,0,0,0,0,0,0,0,197.28276255165,3.6968838041138,-4.6753291095502,-0.66912400063154,2.4765540420642,446.16655740962,0.00038223646873641,-0.00014207475968934,-0.00022154963282169,-0.0012005780120909,-0.00012273705025078,0.002005394953815,7,3.2504856108893e-06,3.2504856108893e-06,-8.2366298255282e-06,-2.6719291315838e-06,-1.2396410058182e-05,1.4776264794847e-05,2.5911198549979e-06,-2.9359179463104e-06,-1.6189913515125e-06,0.28511245056353,0.59706633867192,0.40002214052656,-0.00043372614928407,0.0012020673823625,7.7381150963163e-05,-0.0043199702057671,0.00028449379646632,0.0046529083074517,-49.999975,-164.54473171915,10.000096666667
0,0,0,0,0,0,0,0,0,208.34746354232,-0.59646855201625,-6.8761832881148,1.6837129918094,1.0314115641015,448.37226080868,0.00043751901730296,-0.00018496643475225,-0.00024390645809033,-0.0012199717515535,-0.00013646942934051,0.0019983583434591,8,5.0176782923485e-06,5.0176782923485e-06,-1.1360739157174e-05,8.8376314137579e-06,-3.8926458651686e-06,8.5316895072429e-06,1.4954424898418e-06,4.7787967430826e-06,-5.7503378044676e-06,0.28505920082555,0.59711180998083,0.40003455220093,-0.00037351027036492,0.0011478766812235,7.4368898213168e-05,-0.0042396023911443,0.00026019059478883,0.0045411768126577,-29.999985,-164.54473171915,10.000096666667
0,0,0,0,0,0,0,0,0,224.7635307931,-18.213298698854,-2.0791430130147,19.785299283507,-20.304838667573,477.95251890087,0.00043750631987749,-0.00035821712442092,-0.00019431832175806,-0.0012176053038866,-0.00039051058609821,0.0021143773201428,9,3.1301401037941e-05,3.1301401037941e-05,-2.4335441545063e-05,3.5923216664893e-05,1.9210268580003e-05,1.4975476829908e-05,-8.3920956382867e-06,2.4846980778084e-05,-2.1933541559368e-05,0.28501565731772,0.59714380523103,0.40001362286437,-0.00036283544057238,0.00097082172659738,0.00014029514034996,-0.0040189756500082,4.8119238471687e-05,0.0044282479686542,-9.999995,-164.54473171915,10.000096666667
