Fe_11,Fe_12,Fe_13,Fe_21,Fe_22,Fe_23,Fe_31,Fe_32,Fe_33,cauchy_stress_xx,cauchy_stress_xy,cauchy_stress_xz,cauchy_stress_yy,cauchy_stress_yz,cauchy_stress_zz,ee_xx,ee_xy,ee_xz,ee_yy,ee_yz,ee_zz,id,nye_tensor_11,nye_tensor_12,nye_tensor_13,nye_tensor_21,nye_tensor_22,nye_tensor_23,nye_tensor_31,nye_tensor_32,nye_tensor_33,ori_rodrigues_x,ori_rodrigues_y,ori_rodrigues_z,strain_xx,strain_xy,strain_xz,strain_yy,strain_yz,strain_zz,x,y,z
0,0,0,0,0,0,0,0,0,-33.377481495039,31.55113950057,18.60133164783,-27.704320429636,14.777268794725,689.87762069267,-0.0014349964349133,0.00040402379265826,-0.00034696023010365,-0.0012048014092865,0.00034502849006636,0.0038010256260176,0,0.00040724499590572,0.00040724499590572,-4.4442184562164e-05,-0.00040732036076986,-1.486099019076e-05,0.00041768404273066,0.00093915663594818,0.00086869369825767,0.0010671348235518,0.045041313295199,-0.45129528646508,-0.56597168067718,-0.015071709872902,-0.013866707932602,0.0091969630021508,-0.048434047223545,0.0042446912431703,0.065405249564515,-189.999905,-164.54473171915,10.000096666667
0,0,0,0,0,0,0,0,0,-89.871658634551,19.152769022397,-0.90008006288291,-42.771179775033,3.1495917894044,662.42576052551,-0.0016801228457301,0.0002886593716037,-0.00056334284273884,-0.0011365138767412,0.00019258320520729,0.0037950125785624,1,0.00018955131941654,0.00018955131941654,3.0979737511349e-05,-0.00026505887129762,0.00022775511770992,-6.7504186536057e-05,0.00058047893039608,0.00037603021321803,0.00076208332003186,0.046882002382211,-0.45119115489766,-0.56637674193841,-0.016051112505104,-0.012669810381803,0.0091286137935446,-0.0455630706511,0.0035503015644482,0.063330823698545,-169.999915,-164.54473171915,10.000096666667
0,0,0,0,0,0,0,0,0,-122.27523868534,-10.990756019376,-113.77102668106,66.975732460917,-15.639289999512,763.17664943614,-0.0023158950447009,2.3454943909016e-05,-0.0018157723799206,-0.00069040967796331,-8.7776786768555e-05,0.0043135758276501,2,-0.00064043269480487,-0.00064043269480487,-0.00018354865082413,-0.00034519041635807,0.00018511167220025,-0.00042790571873957,-0.00013054314446838,-0.00096634768569345,0.00040277683783557,0.050040969022559,-0.45146526743709,-0.56795943942366,-0.019293145415936,-0.011736005440786,0.0081004920143575,-0.044545174420026,0.0014970862909481,0.065883855627198,-149.999925,-164.54473171915,10.000096666667
0,0,0,0,0,0,0,0,0,4.8033170386472,41.110816526312,84.869289215743,-51.368478737263,1.5302132849057,600.80461527954,-0.00084976089357502,0.00022469859023161,0.00063837526952636,-0.0012619049863525,-0.00032335587733612,0.0031352068006333,3,-0.00023063446901169,-0.00023063446901169,-0.00026499005890262,-0.00015952768884839,0.00025557284272495,0.0010027865321947,-7.6449139558547e-05,3.580468893662e-05,0.00033793212702654,0.27528086372912,0.59719994026715,0.40929431206685,-0.030213637078104,0.021116836531576,-0.00051966941699249,-0.038106272337145,0.00048507142674645,0.067785321164475,-129.999935,-164.54473171915,10.000096666667
0,0,0,0,0,0,0,0,0,-44.964719085441,35.341742161657,9.3828280291266,-42.114800934966,6.3561679542319,567.27798902321,-0.0011357815871306,0.00014703874935515,-0.00018223501999521,-0.001064664725464,-0.00023628871615556,0.0030872521505931,4,3.9833975158705e-05,3.9833975158705e-05,-0.00012991388384289,-0.00019995310299605,0.0001925611336412,0.00053458389896075,-6.6362949846014e-05,0.00017141452578389,0.00049379597460155,0.27075695006702,0.59746578349745,0.40655512946437,-0.031858000534893,0.020464822855342,-0.0012432399811371,-0.030587845174146,-0.00024725693426984,0.061774522375557,-109.999945,-164.54473171915,10.000096666667
0,0,0,0,0,0,0,0,0,-94.726779628161,-31.824786442461,-25.195012624676,-43.703250978498,8.8104063310415,576.84526425528,-0.0014489180597562,-0.00049498336505901,-0.00062424435246604,-0.0010202931854264,-0.00023471833579813,0.0032788539528622,5,0.00021337802253478,0.00021337802253478,0.00015299772963186,-0.00064231311402064,-0.00020404226479038,-0.00017199127932968,-0.00016086606012562,-0.00022656403139125,0.00040400666759268,0.26946240176609,0.59871051036017,0.40661533678135,-0.031211305363517,0.018822425383176,-0.0013707249530884,-0.028927108501276,0.00020378407116806,0.059389927400992,-89.999955,-164.54473171915,10.000096666667
0,0,0,0,0,0,0,0,0,-38.239335125814,-68.907435462813,-9.5767510301386,-30.102476054867,-10.430003407196,633.05119921041,-0.0012512137511018,-0.00085458158390986,-0.00048875259471996,-0.0011818439971892,-0.00046147092363282,0.0034759340055128,6,0.00069424729742448,0.00069424729742448,0.00060190286507948,-0.00094743212236114,-0.0010709323916264,-0.001310492370051,-0.00031215054271499,0.00037424631669261,0.0012751498248829,0.27557964894733,0.60303316601176,0.41288732494754,-0.019184374299748,0.014970564289887,-0.0022437272545748,-0.038018985627697,0.0026070272784497,0.056688107013187,-69.999965,-164.54473171915,10.000096666667
0,0,0,0,0,0,0,0,0,237.70353560985,-57.457235586419,35.894394300749,-7.0025700097341,-1.2801617832962,674.22576430611,0.00027470181431786,-0.00073152918347666,6.0862208532416e-05,-0.0017330676734174,-0.00030766381196245,0.0031295380073743,7,-4.4946556213905e-05,-4.4946556213905e-05,-0.00020566279747385,0.0003601615247105,-9.8756681434067e-05,0.000100300166635,8.4253871320411e-05,0.0010690840683962,0.00038383311467202,0.28095147596114,0.60756568856768,0.42018052689352,-0.0044604470985589,0.010417256726764,-0.0021893479417125,-0.045999590794783,0.0049249313047074,0.050573080870137,-49.999975,-164.54473171915,10.000096666667
0,0,0,0,0,0,0,0,0,497.30783388995,-83.407289010615,-19.010722226131,-71.93404793125,12.260676001203,628.38517778837,0.0020294146024176,-0.00099975935806716,-0.00047234518274585,-0.002676824556125,-6.2140078155545e-05,0.0025934378176335,8,-4.9509790087905e-05,-4.9509790087905e-05,-0.00064534863480043,0.00043474177411563,0.00025181474252648,-5.8628846450467e-06,5.2335441498558e-05,0.00025993350869947,-0.00020304603075069,0.27970129286537,0.60803134702119,0.42074314580526,-0.00023045883493648,0.0074904557380869,-0.00069121805985474,-0.046127666296249,0.0056590065366427,0.046746023823632,-29.999985,-164.54473171915,10.000096666667
0,0,0,0,0,0,0,0,0,683.47551529518,-77.222011270875,-19.277925925035,-73.577390584394,-95.710272831145,663.77353046334,0.0030400136846749,-0.0010015943443159,-0.00036825110575473,-0.003211829232112,-0.0012367292443649,0.0025239668607204,9,0.00019312759218917,0.00019312759218917,-0.0010527759528587,0.0002702554269036,0.00143657368161,-0.00090176805687239,-0.00019206589803947,-0.00068631564841804,4.1801930067514e-05,0.27828360704387,0.60780591088915,0.42230385158239,0.0015975423088524,0.0077326588485901,0.0007923746219366,-0.049671243138327,0.0031723400231512,0.048867722971278,-9.999995,-164.54473171915,10.000096666667
0,0,0,0,0,0,0,0,0,738.5465999732,107.57272082889,-53.005989456326,19.065259851466,121.02905800752,1188.223402957,0.0018726608663641,0.0011765960741813,-0.00072740507132074,-0.0039206014327331,0.0016551924675963,0.005641409063679,10,-0.0015734603005237,-0.0015734603005237,-0.0031447736973594,0.0005067794431186,0.00057631656661074,-0.00030049610344345,-0.00059976067870558,-0.00083223920123155,-0.00028603208413827,-0.24541841968403,0.82586287731488,-0.45156632008738,-0.0026920865692557,-0.017091333163073,0.0066754285079071,-0.059034444441222,-0.0081198992744928,0.065094980246619,9.999995,-164.54473171915,10.000096666667
0,0,0,0,0,0,0,0,0,629.71534644968,119.90804983344,-109.0069214595,-20.764391998984,14.541698316076,1115.2703623306,0.0014164463956411,0.0012825740394846,-0.0014433585402937,-0.0037339209816658,0.00051830416567993,0.0055016778445196,11,-0.0005904300321148,-0.0005904300321148,-0.0011263343825203,0.00035459874166597,-0.0010280274783599,0.00021961331896817,-0.00044224200213522,0.0003581774471762,0.00063227424638812,-0.25968236109148,0.82203353716714,-0.44992136358951,-0.015335206904613,-0.028107591961704,0.0065414284350538,-0.054948156356689,-0.012887949527744,0.075655090786351,29.999985,-164.54473171915,10.000096666667
0,0,0,0,0,0,0,0,0,580.82818338907,127.49180000141,-127.50558677164,8.9748172432472,1.0628055817716,1126.2566499733,0.0010482702335911,0.0013961098953856,-0.0016599178800526,-0.003485555574861,0.00033161909523547,0.0056064160543913,12,0.00012766223969975,0.00012766223969975,-0.0004036063366942,-0.00059327310079564,-0.0005714345035521,-0.00049916238705774,-7.0033490765785e-05,1.8700895368873e-05,0.00024625123959788,-0.26627295814028,0.82084673456082,-0.44823342390511,-0.021768894200749,-0.032237790866121,0.0072307893277967,-0.052585493665281,-0.013427376754616,0.079918303758721,49.999975,-164.54473171915,10.000096666667
0,0,0,0,0,0,0,0,0,456.43245075463,146.76532117837,-82.031773560555,-17.241312343635,-0.50061568080127,1065.3755227157,0.00049884690024761,0.0016674915423748,-0.0011720329970274,-0.0032428404331971,0.00033572986315504,0.0055225498692822,13,0.00016859422183368,0.00016859422183368,-6.5964808935058e-05,-0.00056031676367056,-0.00054529034339018,-0.00083836947657641,0.00022881223748401,-0.00029122508072258,2.3950420654967e-05,-0.26908367013386,0.82087164609341,-0.4491946523409,-0.025332024228502,-0.036067165979205,0.0096242470410476,-0.051129109094729,-0.012898448560583,0.081634474839134,69.999965,-164.54473171915,10.000096666667
