Fe_11,Fe_12,Fe_13,Fe_21,Fe_22,Fe_23,Fe_31,Fe_32,Fe_33,cauchy_stress_xx,cauchy_stress_xy,cauchy_stress_xz,cauchy_stress_yy,cauchy_stress_yz,cauchy_stress_zz,ee_xx,ee_xy,ee_xz,ee_yy,ee_yz,ee_zz,id,nye_tensor_11,nye_tensor_12,nye_tensor_13,nye_tensor_21,nye_tensor_22,nye_tensor_23,nye_tensor_31,nye_tensor_32,nye_tensor_33,ori_rodrigues_x,ori_rodrigues_y,ori_rodrigues_z,strain_xx,strain_xy,strain_xz,strain_yy,strain_yz,strain_zz,x,y,z
0,0,0,0,0,0,0,0,0,-36.487838540947,44.474376257475,21.123114262557,-41.685907943938,28.175112467241,698.96333991269,-0.0014553495364339,0.00053564357812205,-0.00033017892236108,-0.0012902353393894,0.00050908263527774,0.0038920271724089,0,0.00051317361470948,0.00051317361470948,1.8234070103299e-05,-0.00050111043465783,0.00011230756381869,0.0004300277931324,0.0012584038204248,0.0010501598652932,0.0013736989062047,0.040974226940338,-0.45164709420266,-0.56513521075432,-0.019765773780443,-0.017962562264125,0.012781901128486,-0.062739656820276,0.0057424677248254,0.08444287077543,-189.999905,-164.54473171915,10.000096666667
0,0,0,0,0,0,0,0,0,-101.37819176154,19.624114725382,-3.5579085460901,-51.062444091172,6.8726683972342,672.86730710103,-0.0017579925535576,0.00029555541802213,-0.00060803356199338,-0.0011811177402606,0.00023434800641785,0.003900207506959,1,0.00023217491127142,0.00023217491127142,0.00016095315581666,-0.00030694722471606,0.00040307823164956,-0.00016524100969402,0.00075347191683845,0.00041512587363048,0.001007063361482,0.04360594576735,-0.45116917818237,-0.56579072130476,-0.020889602511211,-0.01631849175428,0.012506019851937,-0.05928525128226,0.0043210064033282,0.081926948884737,-169.999915,-164.54473171915,10.000096666667
0,0,0,0,0,0,0,0,0,-132.78364729048,-17.503231319111,-125.60460284636,74.673766194322,-16.795140732752,786.78284699161,-0.002443774885935,-3.6982842557803e-05,-0.0019608322491692,-0.00067740771838933,-0.0001101937163038,0.0044668583652022,2,-0.0009244929018253,-0.0009244929018253,-5.0172293995653e-05,-0.00046406069072344,0.00034781193938959,-0.00061913473209694,-0.00027573532905781,-0.0014895104096346,0.00056163647601824,0.047821109030893,-0.45135835360782,-0.56782986909937,-0.025226884149025,-0.015314687489365,0.010898527084192,-0.057962450791619,0.0016670988085633,0.085326008579648,-149.999925,-164.54473171915,10.000096666667
0,0,0,0,0,0,0,0,0,2.4874634261333,66.685236771832,94.667087978757,-57.466137074859,11.718435067948,599.78365934612,-0.00083266469702631,0.00047445791876531,0.00076331616296218,-0.0012725803512103,-0.00020925492858815,0.0031113628788294,3,-0.00024795774986264,-0.00024795774986264,-0.00046018513884546,-0.00023395658574344,0.00034494893382189,0.001360625430657,-0.00011517957112033,2.1421792475138e-05,0.00058402886497038,0.27145688538093,0.59739270055115,0.41254325740778,-0.04018205517688,0.028005667000307,-0.0010092332836524,-0.048976538010392,0.00048759574713665,0.088495286905565,-129.999935,-164.54473171915,10.000096666667
0,0,0,0,0,0,0,0,0,-49.347097045676,39.335107035136,6.1416393874593,-43.950779840562,8.3784633356766,581.31902461385,-0.0011710912238271,0.00018347854940321,-0.00021166152103814,-0.0010903699643723,-0.00022993792422658,0.0031627135469799,4,0.00015003924085056,0.00015003924085056,-0.00026233436138215,-0.00025611583889897,0.00024129815700797,0.0007543416714521,-7.6226695192667e-05,0.00031245387377571,0.00084319951958323,0.26475667937337,0.59773849625851,0.40863978684629,-0.043173540737977,0.027067114981603,-0.0020197681106406,-0.038287070053525,-0.00051949689010226,0.080692439037983,-109.999945,-164.54473171915,10.000096666667
0,0,0,0,0,0,0,0,0,-103.73817405512,-53.049092971465,-23.07380277403,-54.854036345788,-1.5858186858738,600.58188595626,-0.0015076170905449,-0.00069778910807049,-0.00060947413114152,-0.0011189237246946,-0.00038999772547562,0.0034427846184142,5,0.00040927973991375,0.00040927973991375,0.00020346022845817,-0.00081570476915078,-0.00027938026979082,-0.00019209176264748,-0.0001817957971646,-0.00014115232643999,0.00064408133030162,0.26247141682026,0.59955082662488,0.40855137831685,-0.042964736236257,0.024758281110949,-0.001882597935934,-0.035364347591829,-3.8027905456153e-05,0.07747590351896,-89.999955,-164.54473171915,10.000096666667
0,0,0,0,0,0,0,0,0,-51.33331424446,-73.79988230618,-11.473446647032,-41.520575110806,-12.452581014796,645.47503524449,-0.0013188828057446,-0.00090300617470616,-0.00051684389901379,-0.0012405163362821,-0.00050365149712845,0.00357995145531,6,0.0011610417036435,0.0011610417036435,0.00091443815629833,-0.0012087443456097,-0.0015033902580206,-0.0018270010621665,-0.00040949124599823,0.00066952543602708,0.0016622523783891,0.27050396927613,0.60586010383247,0.41695167645677,-0.027059502318812,0.019840721004141,-0.0025747111148922,-0.047581337179424,0.002949611775863,0.07399196769922,-69.999965,-164.54473171915,10.000096666667
0,0,0,0,0,0,0,0,0,227.02511840546,-54.173098750134,42.24795656109,-16.020394063462,7.1734677652113,689.4025519709,0.0002141127767321,-0.00068463281271082,0.00010893303953846,-0.0017774349983758,-0.00022691043830333,0.0032261480754385,7,2.0856213853265e-05,2.0856213853265e-05,-0.00022384281419304,0.0005572552166028,-0.0002097998522786,2.128142074318e-05,0.00016192980256497,0.0016022921074662,0.00055219540307512,0.27851240642059,0.61212847168778,0.42740309085796,-0.0062885522940846,0.013472997849302,-0.0020607163642157,-0.059596657017169,0.0061756337580195,0.065878611052749,-49.999975,-164.54473171915,10.000096666667
0,0,0,0,0,0,0,0,0,503.00453558008,-77.055541543034,-20.596576097291,-85.017567088329,14.755675548552,646.90610342326,0.0020646708658111,-0.00091294951251566,-0.00050940642541077,-0.0027948717354709,-4.6427416365505e-05,0.0026967906319707,8,-7.5852608971088e-05,-7.5852608971088e-05,-0.00079291298637014,0.00063377095586681,0.0002408721345972,-0.00012116255833427,0.00010472680151335,0.00031247389038092,-0.00026225407710225,0.27709067599628,0.61254652402646,0.42848742633532,-0.00057596746820223,0.0096277734003646,0.00010610113006156,-0.060718020294789,0.0073145785330024,0.061591153413002,-29.999985,-164.54473171915,10.000096666667
0,0,0,0,0,0,0,0,0,695.73147592134,-58.512452600638,-14.841497063307,-84.809802306184,-95.116623087994,675.79346560646,0.0031282738979916,-0.00078747065855892,-0.0003317205654887,-0.0033213135443879,-0.0012378283356909,0.0025692789952478,9,0.00022966570917163,0.00022966570917163,-0.0012337272451936,0.0003740971694828,0.0017685316889915,-0.0014601638371824,-0.00017669568149988,-0.0011409896139718,0.00010546190895553,0.27531937256078,0.6124482952804,0.43095570467895,0.0015398777930122,0.01042143236856,0.001987287329372,-0.06618106120606,0.0040769294489413,0.0653479986496,-9.999995,-164.54473171915,10.000096666667
