Fe_11,Fe_12,Fe_13,Fe_21,Fe_22,Fe_23,Fe_31,Fe_32,Fe_33,cauchy_stress_xx,cauchy_stress_xy,cauchy_stress_xz,cauchy_stress_yy,cauchy_stress_yz,cauchy_stress_zz,ee_xx,ee_xy,ee_xz,ee_yy,ee_yz,ee_zz,id,nye_tensor_11,nye_tensor_12,nye_tensor_13,nye_tensor_21,nye_tensor_22,nye_tensor_23,nye_tensor_31,nye_tensor_32,nye_tensor_33,ori_rodrigues_x,ori_rodrigues_y,ori_rodrigues_z,strain_xx,strain_xy,strain_xz,strain_yy,strain_yz,strain_zz,x,y,z
0,0,0,0,0,0,0,0,0,-25.062190682238,14.940734397714,11.358589146433,-11.994014842777,1.1908681995855,630.29125430283,-0.0012901849880879,0.00022877606990729,-0.00037215792936124,-0.001040931583375,0.00016542284048392,0.0034266725520014,0,0.00018368830947458,0.00018368830947458,-6.4896834459153e-05,-0.0002068032827017,-7.280153442977e-05,0.00024578725235444,0.00041228319302322,0.00042510605667567,0.0004934749249998,0.050884339555353,-0.45109458051415,-0.56706516751713,-0.0076317329186734,-0.0076848643879888,0.0040967863827649,-0.026453751105469,0.0024396573151907,0.035851975704876,-189.999905,-164.54473171915,10.000096666667
0,0,0,0,0,0,0,0,0,-61.66765645858,15.224720179563,-1.5257945491765,-22.067365578704,-0.28936984530085,613.04580515484,-0.0014555152930757,0.00024018662056772,-0.00051238486224703,-0.0009970884735972,0.00014120295132213,0.003430107700742,1,8.004881057321e-05,8.004881057321e-05,-2.4775337331198e-05,-0.00012940232047239,7.6753577842477e-05,-2.1911329952542e-05,0.00024569561951952,0.00018080710098737,0.00032941445833201,0.051621247837561,-0.45118336161738,-0.56718690033354,-0.0081694404681134,-0.0071734316339523,0.0041096222809867,-0.025019657360848,0.0023614672095439,0.034837537463226,-169.999915,-164.54473171915,10.000096666667
0,0,0,0,0,0,0,0,0,-89.327042891154,-6.3764139259967,-73.829330028657,49.755732903858,-15.428244206726,677.26885113966,-0.001906106236802,4.9840032190923e-05,-0.0013195970431925,-0.00068572073069205,-7.7561507664975e-05,0.0037694939924339,2,-0.00029181536124527,-0.00029181536124527,-0.00019478726199708,-0.00013456290111434,5.5644309674129e-05,-0.00016794402446084,-5.0011060142309e-05,-0.00037162601138934,0.00014070365450763,0.053275234403005,-0.45142594879907,-0.56798075048321,-0.009856586472926,-0.0065718748097199,0.0038337052384726,-0.024518468150899,0.0012697543620494,0.03622365734896,-149.999925,-164.54473171915,10.000096666667
0,0,0,0,0,0,0,0,0,-5.0828877262966,4.199602842579,56.863958836675,-34.751615023612,2.0580673884829,563.1718097799,-0.00090107760412193,-0.00012221860454368,0.00031822770303894,-0.0011083070985716,-0.0002924734060416,0.0029758571283144,3,-0.00014021630292536,-0.00014021630292536,-9.010719065157e-05,-0.00013363835864912,0.0001168018987076,0.00041869431783429,-4.8108952116703e-05,-2.5968636563551e-05,7.1780685272495e-05,0.28021549161027,0.59706901327276,0.40466203355847,-0.016000899479413,0.011248931949396,-0.00018404257032444,-0.021681941871594,0.0004517831226707,0.037233284395659,-129.999935,-164.54473171915,10.000096666667
0,0,0,0,0,0,0,0,0,-28.753889297133,21.447884321599,10.583223231611,-28.561016507816,0.87954005989997,529.23474305682,-0.0010204203599577,2.6273725603317e-05,-0.00016266266783814,-0.00096518980559745,-0.00026325796936218,0.0028571274521707,4,-4.6466907088351e-05,-4.6466907088351e-05,-6.298702792209e-07,-0.00016661803573952,7.1083153970255e-05,0.00019693778801947,-5.0323369944512e-05,-8.40938159229e-07,0.00015103738457928,0.27867859167142,0.59723671898061,0.4037012000073,-0.016015977587219,0.0109183154754,-0.00056553580956556,-0.018796974487914,0.00016620954982268,0.03426843998078,-109.999945,-164.54473171915,10.000096666667
0,0,0,0,0,0,0,0,0,-58.71784497977,-9.0181006590486,-15.203678514723,-22.907580069365,14.474207968337,530.89251590037,-0.0012158194613074,-0.00026235375640812,-0.00048187961710776,-0.00088709923537453,-0.00011485797938832,0.0029326020561787,5,1.5142837561924e-05,1.5142837561924e-05,9.391193682708e-05,-0.00037928177410323,-0.00012267148457851,-0.00011026679671572,-9.5582554497113e-05,-0.0002032325065829,0.00016328819943628,0.27850761748281,0.59784228181675,0.40398287768874,-0.015068953406454,0.010076613361625,-0.0008455747465261,-0.018572592398299,0.000562214738245,0.033055199783281,-89.999955,-164.54473171915,10.000096666667
0,0,0,0,0,0,0,0,0,-5.3859628052482,-45.292996730547,-3.5280585852931,-9.9791162574766,-1.6833870945951,579.89444262221,-0.0010157657240778,-0.00061471621768447,-0.00037838705401797,-0.0010375668208852,-0.0003130301303515,0.0030958763422511,6,0.00019819554332026,0.00019819554332026,0.00022932601892072,-0.00049229733045932,-0.00049841182839785,-0.0005486949587965,-0.00013540126376694,7.7146434532495e-05,0.00065115937886889,0.28148975350486,0.5997466660229,0.40705486251642,-0.0090273629698555,0.0080283566729512,-0.001545926104485,-0.022855733179439,0.0018514663936726,0.031509610565614,-69.999965,-164.54473171915,10.000096666667
0,0,0,0,0,0,0,0,0,211.24711184123,-52.047334595709,21.532569495112,6.6389222885092,-6.3253098804897,615.64387471229,0.00017466301776506,-0.00068717900452709,-5.6043436139398e-05,-0.0015006035184815,-0.00033147709180186,0.0028652606714834,7,-4.400814863411e-05,-4.400814863411e-05,-0.00013303631645997,0.00012765183858469,-1.8791836245574e-05,0.00012752086023763,5.2010729385205e-06,0.00041487153184849,0.00015071123173068,0.28347406566327,0.60197208319147,0.41014078481402,-0.0024411339585344,0.0060458884588755,-0.0017908354367408,-0.025908152767338,0.0028292145265157,0.02847257751567,-49.999975,-164.54473171915,10.000096666667
0,0,0,0,0,0,0,0,0,412.78121086613,-81.765122451704,-11.074418352734,-42.344701292988,2.6707629725839,578.63348162281,0.0015399908711612,-0.00099755387069358,-0.00035814041042711,-0.0022213056314143,-0.00016092533357535,0.0024340084133783,8,-3.7924042099076e-05,-3.7924042099076e-05,-0.00038288784942668,0.00017170340378709,0.0001540561163949,2.2767646467962e-05,-1.1532102795261e-06,9.3641762149158e-05,-8.7960782422778e-05,0.28261993560863,0.6024504632436,0.41030592928501,-0.0001551774775047,0.0045807801369685,-0.0011841230000758,-0.025523252643947,0.0030442801265202,0.026015094393608,-29.999985,-164.54473171915,10.000096666667
0,0,0,0,0,0,0,0,0,563.56148308394,-90.370185588193,-13.021622052579,-37.957433854195,-93.212985456098,621.14920784106,0.0023132280300742,-0.0011392844567228,-0.00029505636467593,-0.0026500272696929,-0.0012131682921893,0.0024545641821557,9,0.00019002716302055,0.00019002716302055,-0.00059826500579122,0.00019685592088293,0.00070432946390592,-0.00025050406456966,-0.00019699065391492,-0.00013766680823548,1.2272052112444e-05,0.28176596132581,0.60240872657262,0.41108117235441,0.0009681520790427,0.004195378445848,-0.00030036865944636,-0.026663618022653,0.0017403916413324,0.026397201505179,-9.999995,-164.54473171915,10.000096666667
