Fe_11,Fe_12,Fe_13,Fe_21,Fe_22,Fe_23,Fe_31,Fe_32,Fe_33,cauchy_stress_xx,cauchy_stress_xy,cauchy_stress_xz,cauchy_stress_yy,cauchy_stress_yz,cauchy_stress_zz,ee_xx,ee_xy,ee_xz,ee_yy,ee_yz,ee_zz,id,nye_tensor_11,nye_tensor_12,nye_tensor_13,nye_tensor_21,nye_tensor_22,nye_tensor_23,nye_tensor_31,nye_tensor_32,nye_tensor_33,ori_rodrigues_x,ori_rodrigues_y,ori_rodrigues_z,strain_xx,strain_xy,strain_xz,strain_yy,strain_yz,strain_zz,x,y,z
0,0,0,0,0,0,0,0,0,-25.68753315808,15.719641976233,11.880353866188,-12.52138250175,1.5576271257688,636.21593820451,-0.0013045942341257,0.00023732607352719,-0.0003715248707814,-0.0010518667254067,0.00017138121024034,0.0034608295758213,0,0.00019720913491509,0.00019720913491509,-6.7791219959994e-05,-0.00021980353891937,-7.4570731156668e-05,0.00026006867728696,0.00044145636645629,0.00045461823018577,0.00052699985740999,0.05058224664731,-0.45109359175402,-0.56699312957379,-0.008038605682721,-0.0080259327385545,0.0043549953479097,-0.027638964811526,0.0025355790141019,0.037456170635224,-189.999905,-164.54473171915,10.000096666667
0,0,0,0,0,0,0,0,0,-63.696020137895,15.614183618324,-1.4222005615452,-23.324972754454,-0.25427241768137,617.94049456138,-0.0014744821025376,0.00024488038582121,-0.00051631754047244,-0.0010077400179881,0.00014290437242456,0.0034626969532861,1,8.66727046333e-05,8.66727046333e-05,-2.7007037407609e-05,-0.00013853576442866,8.1626335100927e-05,-2.137641676034e-05,0.00026557888914141,0.00019600150653986,0.00035419099370927,0.051374565028845,-0.45118448194526,-0.56712776306421,-0.0086081931622227,-0.0074779285897437,0.0043710166486136,-0.026111901892522,0.0024410403193874,0.036374801412192,-169.999915,-164.54473171915,10.000096666667
0,0,0,0,0,0,0,0,0,-92.209480194314,-6.7747370693629,-77.386784846485,51.423386520345,-15.718279767661,684.95083551692,-0.0019423983289127,4.7586161255531e-05,-0.0013639025078683,-0.00068515493866504,-8.1458161705068e-05,0.0038171635861724,2,-0.00030669906447157,-0.00030669906447157,-0.00020300079433156,-0.000145273771262,5.7852273358411e-05,-0.00017761823093547,-5.0229256429753e-05,-0.00039234488020103,0.00015464900671065,0.053115428261324,-0.45143755698958,-0.56796556347119,-0.010381430050363,-0.006845178653173,0.0040688610220479,-0.02558395945735,0.0012909363194379,0.037829231350996,-149.999925,-164.54473171915,10.000096666667
0,0,0,0,0,0,0,0,0,-3.8237091312907,6.023547414856,59.455061572482,-35.899968905367,1.6484276787225,567.52144705053,-0.00089717938421466,-0.00010550845391627,0.00034631404363221,-0.0011234167145489,-0.00030012349804311,0.0029953058761937,3,-0.00014769431862081,-0.00014769431862081,-9.6698710064358e-05,-0.00013558160108446,0.00012467343914801,0.00044943458244101,-4.9211585310051e-05,-2.5488828013338e-05,8.1500421721985e-05,0.27996653870123,0.59707119119223,0.40490014580491,-0.016748228639624,0.011767848282237,-0.00018595238459953,-0.022567119080863,0.00045318589783561,0.038867072183147,-129.999935,-164.54473171915,10.000096666667
0,0,0,0,0,0,0,0,0,-30.093129049368,22.837453320203,10.805798737718,-29.807929391104,1.2606972370617,532.09154414401,-0.0010296304939199,3.8480544249036e-05,-0.00016109587308248,-0.00097326851071875,-0.00026129831920011,0.0028749161108963,4,-4.5884001516331e-05,-4.5884001516331e-05,-4.7418739506159e-06,-0.00016881470767571,7.9000117243167e-05,0.000212951567139,-5.1831077397608e-05,4.7632504744186e-06,0.0001621279751455,0.27828580872384,0.59724073194052,0.40385030201887,-0.016835034883972,0.011428591601233,-0.00058700869159204,-0.01945414081946,0.00014368040748173,0.035738207494919,-109.999945,-164.54473171915,10.000096666667
0,0,0,0,0,0,0,0,0,-61.808789585666,-9.4238685668119,-16.306631267375,-24.232684956341,14.727790009237,533.79619673351,-0.0012356918714349,-0.00026756206244584,-0.00049643969933936,-0.00089302399378231,-0.00011481555389601,0.0029556062600479,5,2.0686211282216e-05,2.0686211282216e-05,9.7399141460576e-05,-0.00039485624027563,-0.00012713886706099,-0.00011494181830808,-0.00010025420911686,-0.00020923170455625,0.0001724719902691,0.27807441905514,0.59787490744146,0.40412501607191,-0.015887113534291,0.010550297042238,-0.00087072238175996,-0.019178756571701,0.00054558955772724,0.034469775186053,-89.999955,-164.54473171915,10.000096666667
0,0,0,0,0,0,0,0,0,-7.6360688125063,-47.11796515592,-3.9439453843379,-10.884428460596,-2.2013773947113,584.64241272575,-0.001035008363767,-0.00063337470394255,-0.0003868961340317,-0.0010466982793891,-0.00032253498516598,0.0031271914833823,6,0.00021507509780704,0.00021507509780704,0.00024457823928122,-0.00052072412110798,-0.00052757713441627,-0.00058616493625802,-0.00014585023079259,8.5068823727926e-05,0.00068842803976464,0.28123303911505,0.59989147328549,0.40737402286503,-0.0095127224958138,0.0083938858922598,-0.0015996013512378,-0.023723071918793,0.0019052212408302,0.032858293940063,-69.999965,-164.54473171915,10.000096666667
0,0,0,0,0,0,0,0,0,215.11750045221,-53.260985594162,23.199930762122,6.2970864530593,-6.4618283124495,621.38437776269,0.00018948619995452,-0.00069887420642801,-4.0759884881048e-05,-0.0015211918063192,-0.00033613874199753,0.002888143392763,7,-4.6779779275075e-05,-4.6779779275075e-05,-0.00013935374566344,0.00013622917218777,-1.9153882959031e-05,0.0001313851838574,8.1862467069153e-06,0.00044327667939901,0.00016292979301985,0.2833706954469,0.60224371951722,0.41066826894618,-0.0025285044176146,0.0062901571366666,-0.0018476089945573,-0.027000064019449,0.002950178116417,0.029662020908692,-49.999975,-164.54473171915,10.000096666667
0,0,0,0,0,0,0,0,0,421.61126721402,-82.837894877663,-11.397707292966,-44.338202044538,3.2912423119323,582.71588333108,0.0015903560530997,-0.0010081811978228,-0.00036309052505607,-0.0022609360537441,-0.00015436999829337,0.0024434382226044,8,-3.9411349656732e-05,-3.9411349656732e-05,-0.00040034176276193,0.00018311602915044,0.00016393889376595,2.4199056050598e-05,4.2514341404188e-07,0.00010189938782416,-9.4307094602408e-05,0.28248364852511,0.6027301408056,0.41084181135571,-0.00014070695392402,0.0047440358266282,-0.0011972519358086,-0.026606987591184,0.0031884893460025,0.027097567452298,-29.999985,-164.54473171915,10.000096666667
0,0,0,0,0,0,0,0,0,574.81365920658,-90.756975023798,-13.726927888926,-40.365860613658,-93.909484326343,625.12476244696,0.0023786006638749,-0.0011442444247803,-0.00030249619611568,-0.002697825158645,-0.0012203766485891,0.0024606634686352,9,0.00019082217381817,0.00019082217381817,-0.00062648303274074,0.00019991299352821,0.0007512004450977,-0.00027178178728883,-0.00020161989895753,-0.00015478406601451,1.3982392764941e-05,0.28160033192947,0.60266358720334,0.41164737082361,0.0010210208056689,0.0043707389260629,-0.00027414410552001,-0.027845842323441,0.0018257912266963,0.027543275176868,-9.999995,-164.54473171915,10.000096666667
