Fe_11,Fe_12,Fe_13,Fe_21,Fe_22,Fe_23,Fe_31,Fe_32,Fe_33,cauchy_stress_xx,cauchy_stress_xy,cauchy_stress_xz,cauchy_stress_yy,cauchy_stress_yz,cauchy_stress_zz,ee_xx,ee_xy,ee_xz,ee_yy,ee_yz,ee_zz,id,nye_tensor_11,nye_tensor_12,nye_tensor_13,nye_tensor_21,nye_tensor_22,nye_tensor_23,nye_tensor_31,nye_tensor_32,nye_tensor_33,ori_rodrigues_x,ori_rodrigues_y,ori_rodrigues_z,strain_xx,strain_xy,strain_xz,strain_yy,strain_yz,strain_zz,x,y,z
0,0,0,0,0,0,0,0,0,-24.958262760572,14.827575931785,11.278734803436,-11.918897646004,1.1471333264475,629.40677955432,-0.0012879696487499,0.00022753097876518,-0.00037226929710281,-0.0010393483854755,0.00016466060054715,0.0034215712636003,0,0.00018177904333186,0.00018177904333186,-6.4452540147478e-05,-0.00020492364438296,-7.2525423694076e-05,0.00024372843589914,0.00040812540378093,0.00042088233770102,0.00048868940463551,0.050927786258887,-0.45109469979315,-0.56707589315631,-0.0075731421351901,-0.0076355201869008,0.0040597998564864,-0.026283353173592,0.0024255757982541,0.035621213406282,-189.999905,-164.54473171915,10.000096666667
0,0,0,0,0,0,0,0,0,-61.347386903883,15.161249488917,-1.5417626148604,-21.885596535698,-0.29061948704168,612.31898658049,-0.0014525747762604,0.00023942508243669,-0.00051180445225906,-0.0009955829495824,0.00014099375421121,0.0034252465478105,1,7.9116568021844e-05,7.9116568021844e-05,-2.4432770550076e-05,-0.00012807792884973,7.6066076867028e-05,-2.2001218978607e-05,0.00024285771848837,0.00017861655025925,0.0003258752723019,0.051656849089073,-0.4511830815637,-0.56719580603657,-0.0081061010904778,-0.007129299840843,0.0040721074422694,-0.024862570288055,0.0023495559872125,0.034616225068625,-169.999915,-164.54473171915,10.000096666667
0,0,0,0,0,0,0,0,0,-88.863531141576,-6.3137485519167,-73.290264352512,49.49226370993,-15.377747845457,676.12396162024,-0.0019004660428149,5.019206125241e-05,-0.0013128910503027,-0.00068596134356246,-7.6883998769478e-05,0.0037623495165339,2,-0.00028968090605928,-0.00028968090605928,-0.00019352491522772,-0.00013307758139857,5.534134121759e-05,-0.0001666512111742,-5.0021116013745e-05,-0.00036881043600884,0.00013867848522398,0.053298137830268,-0.45142402485533,-0.56798334067092,-0.0097806930053539,-0.0065324145993609,0.0037997321399024,-0.024365166828803,0.0012663862836685,0.035992246832438,-149.999925,-164.54473171915,10.000096666667
0,0,0,0,0,0,0,0,0,-5.2567554898557,3.9451191036699,56.46975527327,-34.575063775021,2.1234593812161,562.52541794151,-0.00090159384220345,-0.00012454820694026,0.00031396950478806,-0.0011060498949467,-0.00029126912673692,0.0029729273952872,3,-0.00013911344739936,-0.00013911344739936,-8.9197709354142e-05,-0.00013331937182443,0.00011569028877843,0.00041431265639231,-4.7945981456679e-05,-2.6059637295051e-05,7.041701686789e-05,0.2802513398059,0.5970688593245,0.4046279308239,-0.015893062193308,0.011174044034856,-0.00018386386387056,-0.021554337473226,0.00045167036717556,0.036997647648531,-129.999935,-164.54473171915,10.000096666667
0,0,0,0,0,0,0,0,0,-28.536948362357,21.232973499454,10.546570332527,-28.372735400164,0.82386720356424,528.83131723484,-0.0010189845829234,2.4373913464889e-05,-0.00016293911398675,-0.00096405638572916,-0.00026354836165768,0.0028545615724356,4,-4.6495379902304e-05,-4.6495379902304e-05,-1.0159938917074e-07,-0.00016625918016487,6.9956771515099e-05,0.00019466288340075,-5.0084619303066e-05,-1.6226811779624e-06,0.00014949969981076,0.27873471737221,0.5972363050307,0.40367970328912,-0.015898243924972,0.010844629345713,-0.00056250590202977,-0.018701722839575,0.00016944894806889,0.03405645169219,-109.999945,-164.54473171915,10.000096666667
0,0,0,0,0,0,0,0,0,-58.232876879342,-8.9738144744159,-15.040220267986,-22.711897084113,14.427195124803,530.48262419822,-0.0012127461724727,-0.00026174107114268,-0.00047972154682754,-0.00088633466089116,-0.00011498379835632,0.0029292642173662,5,1.442715347411e-05,1.442715347411e-05,9.3397473352552e-05,-0.0003770255803685,-0.00012202186675547,-0.00010959138557821,-9.4892024947161e-05,-0.00020235267266874,0.00016200927387209,0.27856925144569,0.59783777763653,0.40396225219637,-0.014951688119708,0.01000822122656,-0.00084184241367108,-0.018484339798593,0.00056452355077482,0.032851175626163,-89.999955,-164.54473171915,10.000096666667
0,0,0,0,0,0,0,0,0,-5.0363401870064,-45.022000704505,-3.472124486651,-9.8493294180582,-1.6153592585346,579.19143981365,-0.0010128133958687,-0.00061195414768768,-0.0003771753071849,-0.0010362806281792,-0.00031171478781973,0.003091224900634,6,0.00019586293996431,0.00019586293996431,0.0002271828730931,-0.00048824152907996,-0.00049418442805338,-0.00054336188666625,-0.00013392629215227,7.6072472223322e-05,0.00064575823953829,0.28152598870445,0.5997261364134,0.40700866867006,-0.0089581192091839,0.0079757164879144,-0.001537853375418,-0.022730006447152,0.001843548645212,0.031315220856782,-69.999965,-164.54473171915,10.000096666667
0,0,0,0,0,0,0,0,0,210.64016949478,-51.838149834676,21.269607101346,6.6704245511165,-6.2987533178247,614.7580304179,0.00017236720242198,-0.00068516676469354,-5.8467534661424e-05,-0.0014975130970793,-0.00033068903597273,0.0028617674405822,7,-4.358686785365e-05,-4.358686785365e-05,-0.00013211377816624,0.00012645532365239,-1.8766896885577e-05,0.00012694396258094,4.8044324520725e-06,0.00041091998917999,0.00014892749508318,0.28348872880952,0.60193310662881,0.41006486976995,-0.002428743888618,0.006010462477413,-0.001782043800714,-0.025750669958302,0.0028117818622353,0.028300999716705,-49.999975,-164.54473171915,10.000096666667
0,0,0,0,0,0,0,0,0,411.40890323987,-81.569312341635,-11.044505974915,-42.051243645592,2.5908756721192,578.01655965445,0.0015321686614682,-0.00099561909579138,-0.00035761037396539,-0.0022152575766953,-0.00016174948475523,0.0024326509039265,8,-3.7635737445428e-05,-3.7635737445428e-05,-0.0003803039427254,0.00017020712714593,0.00015256608343688,2.2616862539417e-05,-1.3950550875819e-06,9.2623188031468e-05,-8.7144258030339e-05,0.2826394624654,0.60241013951426,0.41022887041226,-0.00015762986250769,0.004556920104762,-0.0011814559565214,-0.025367119517842,0.003023630656808,0.025859275692909,-29.999985,-164.54473171915,10.000096666667
0,0,0,0,0,0,0,0,0,561.82507924189,-90.300422469263,-12.926678659675,-37.592335634013,-93.076399160404,620.56965935418,0.0023031066117562,-0.0011384016375541,-0.00029410581334151,-0.0026427408787779,-0.0012117417982091,0.0024537964725148,9,0.00018978195435116,0.00018978195435116,-0.0005941476467654,0.00019652809358442,0.00069763775772331,-0.00024756569070986,-0.00019626287126797,-0.00013526628014854,1.1932376959791e-05,0.28178962410597,0.60237205751774,0.41099960409459,0.00096007030819296,0.0041700630673592,-0.00030350819895396,-0.026493646053047,0.0017280212941881,0.026232702274207,-9.999995,-164.54473171915,10.000096666667
