%GrainID,O11,O12,O13,O21,O22,O23,O31,O32,O33,X,Y,Z,a,b,c,alpha,beta,gamma,DiffPos,DiffOme,DiffAngle,GrainRadius,Confidence,eFab11,eFab12,eFab13,eFab21,eFab22,eFab23,eFab31,eFab32,eFab33,eKen11,eKen12,eKen13,eKen21,eKen22,eKen23,eKen31,eKen32,eKen33,RMSErrorStrain,PhaseNr,Eul0,Eul1,Eul2,layer,Zraw,eqv_strain,strain/error,Confidence/R
47658.0,-0.243086,0.731667,0.636846,-0.91775,0.0391,-0.395229,-0.314076,-0.68054,0.661983,481.636988,-360.553952,239.111706,3.592626,3.591509,3.596395,90.087015,89.987029,90.102613,204.969906,0.101725,0.092117,69.508749,0.894366,-753.61239,481.399963,575.262973,481.399963,-256.392799,-1092.714224,575.262973,-1092.714224,-19.153014,-617.554282,-40.365773,-16.919071,-40.365773,-60.505567,-61.35426,-16.919071,-61.35426,1041.680349,679.185953,1.0,1.015365,0.847335,3.573977,0.0,-160.888294,1464.0178651133194,2.155547915334049,0.012866955784227968
48331.0,-0.358867,0.917562,0.171157,-0.367665,-0.307508,0.877645,0.857926,0.25203,0.44771,25.556684,-247.335786,389.74267,3.599208,3.593537,3.596126,89.983184,89.996788,89.95957,85.193596,0.064688,0.062792,129.930608,1.0,-300.426063,335.938047,-118.094417,335.938047,415.967979,-311.663829,-118.094417,-311.663829,1178.122737,-149.303531,-119.051276,-76.663622,-119.051276,-133.713577,-259.879315,-76.663622,-259.879315,1291.38413,543.495324,1.0,2.948992,1.106593,1.285068,0.0,-10.25733,1455.6972764195195,2.6783988971715966,0.007696415920719774
47318.0,0.026579,0.720664,0.692775,-0.938366,-0.220926,0.265821,0.344619,-0.657142,0.670374,-271.248,351.740748,465.809442,3.59238,3.596811,3.597853,89.990313,89.955298,90.035822,78.871989,0.051714,0.048373,114.726352,1.0,801.145321,49.834184,153.497886,49.834184,-823.094616,44.653369,153.497886,44.653369,807.009091,247.806406,162.858397,168.459977,162.858397,-218.833067,105.771861,168.459977,105.771861,801.663299,464.763749,1.0,1.937176,0.836083,2.658599,0.0,65.809442,912.4299015705309,1.9632122848086648,0.008716393248518875
46488.0,0.38973,0.592712,-0.704843,-0.283926,0.80541,0.520289,0.876069,-0.002649,0.482179,-208.391635,258.459005,207.767207,3.597363,3.59319,3.593016,90.02837,89.912384,89.977461,127.52728,0.066829,0.069094,65.428977,0.855072,-401.575449,290.54227,114.624257,290.54227,-874.476969,-12.973994,114.624257,-12.973994,1093.63224,-210.501166,101.690483,27.966896,101.690483,-649.113983,-31.437776,27.966896,-31.437776,1024.701292,634.339681,1.0,4.076507,1.067656,1.57382,0.0,-192.232793,1506.3085745218266,2.3746087776618636,0.01306870501735034
47709.0,0.479371,-0.826082,-0.296297,0.872276,0.485657,0.057211,0.096638,-0.285878,0.953381,5.206602,312.323092,587.950411,3.59353,3.59012,3.596408,90.099244,90.022898,90.0743,166.887031,0.084327,0.083244,64.810475,0.863014,-767.968424,895.065584,212.407033,895.065584,-1176.226299,-246.767081,212.407033,-246.767081,784.017501,-720.247798,46.529424,-220.282609,46.529424,-221.863129,-48.922556,-220.282609,-48.922556,777.560999,844.726409,1.0,4.52165,0.306548,2.815613,0.0,187.950411,1336.0934296878672,1.5816877694987126,0.01331596474181064
47535.0,0.345379,-0.827326,-0.442996,0.936078,0.337341,0.099799,0.066874,-0.449147,0.890952,-300.220481,232.009576,389.574787,3.593287,3.593698,3.59935,90.0434,89.979652,90.071139,106.965624,0.060277,0.054889,99.998989,1.0,27.490256,321.863695,-239.619866,321.863695,-759.331159,431.867205,-239.619866,431.867205,1319.071776,127.300429,63.30562,-94.252233,63.30562,-112.482838,97.02564,-94.252233,97.02564,1264.478984,410.771528,1.0,4.490805,0.47136,2.993788,0.0,-10.425213,1280.654623616446,3.11768108625203,0.010000101101022132
47560.0,0.372797,-0.46787,-0.801324,0.924262,0.110702,0.365355,-0.082231,-0.876837,0.473704,128.060404,455.82976,314.155027,3.592694,3.598715,3.594649,90.046066,89.945243,90.030699,127.150946,0.068568,0.06244,77.23468,0.986301,-347.287664,-325.693498,479.892028,-325.693498,-241.181622,453.297911,479.892028,453.297911,1098.879799,13.197492,-73.758979,52.955165,-73.758979,-202.164447,25.193587,52.955165,25.193587,1221.907441,596.409043,1.0,4.284607,1.077304,3.2351,0.0,-85.844973,1332.0398413217877,2.233433340684252,0.012770183031767595
46053.0,-0.308361,0.600899,-0.737451,0.251438,0.799143,0.54603,0.917438,-0.017049,-0.397514,-265.366365,473.599054,321.025627,3.598225,3.593791,3.593788,90.020429,90.094416,89.990008,79.922186,0.071041,0.059803,105.019486,1.0,-396.647682,234.869027,196.866091,234.869027,-533.375072,75.336439,196.866091,75.336439,1369.259582,-221.99688,0.628295,77.672782,0.628295,-101.241686,128.435639,77.672782,128.435639,1206.636426,278.159313,1.0,4.075042,1.979602,1.589377,0.0,-78.974373,1378.3892500876702,4.955394932571142,0.009522042414109701
46268.0,-0.332248,-0.750264,0.57159,0.355333,0.4618,0.812699,-0.873699,0.473122,0.113161,126.680365,20.949685,326.718796,3.597967,3.593421,3.595014,89.992243,89.998853,90.061902,99.100804,0.062206,0.057231,86.467698,1.0,-414.052976,259.784762,133.359737,259.784762,-35.458284,-201.555043,133.359737,-201.555043,1055.788736,-399.397405,286.207592,140.446404,286.207592,-157.191816,-190.123111,140.446404,-190.123111,1273.290049,555.355472,1.0,2.528639,1.457392,5.208695,0.0,-73.281204,1598.3593768897297,2.878083421296927,0.011565012404979256
47628.0,-0.222791,0.790484,0.570525,-0.926988,0.00937,-0.374973,-0.301756,-0.612411,0.730682,239.680609,-8.038713,440.623813,3.593752,3.594801,3.595609,90.079508,90.034064,89.947627,128.060198,0.056848,0.061148,81.476978,0.875,-636.019168,-109.635273,-30.987969,-109.635273,-412.386157,118.082643,-30.987969,118.082643,1030.718716,-178.901541,4.934773,105.031739,4.934773,-444.550873,-44.293246,105.031739,-44.293246,1126.117382,532.681031,1.0,0.989347,0.751476,3.599411,0.0,40.623813,1459.4810017570603,2.7398779322349482,0.01073922992087409
