%GrainID,O11,O12,O13,O21,O22,O23,O31,O32,O33,X,Y,Z,a,b,c,alpha,beta,gamma,DiffPos,DiffOme,DiffAngle,GrainRadius,Confidence,eFab11,eFab12,eFab13,eFab21,eFab22,eFab23,eFab31,eFab32,eFab33,eKen11,eKen12,eKen13,eKen21,eKen22,eKen23,eKen31,eKen32,eKen33,RMSErrorStrain,PhaseNr,Eul0,Eul1,Eul2,layer,Zraw,eqv_strain,strain/error,Confidence/R
46596.0,0.091485,-0.920156,0.380715,-0.251034,0.34866,0.903005,-0.963645,-0.178184,-0.199093,474.352011,-57.702768,17.190007,3.599162,3.588807,3.593469,89.916483,89.973276,89.946418,120.519877,0.066093,0.059543,79.553619,0.875,-2011.482497,-7.991622,48.861789,-7.991622,-141.113645,-31.774893,48.861789,-31.774893,1377.170564,-541.760813,-80.544724,-21.957491,-80.544724,-445.11168,234.914639,-21.957491,234.914639,1351.611442,493.087371,1.0,2.742598,1.771229,4.529548,1.0,17.190007,1859.5221476807542,3.771181857506454,0.01099887108844162
46872.0,0.255667,-0.845942,0.467992,0.454038,0.532439,0.714393,-0.853513,0.029839,0.520217,41.171079,-4.06665,146.130749,3.597416,3.594017,3.595928,90.024773,90.039903,89.98933,113.617942,0.064463,0.061967,87.645026,0.957143,24.464898,203.516687,176.002739,203.516687,-80.55284,-144.043985,176.002739,-144.043985,929.275751,-166.043777,98.120662,262.852685,98.120662,-110.171807,-84.340259,262.852685,-84.340259,1056.558368,509.010332,1.0,2.561647,1.023691,4.747336,1.0,146.130749,1222.2695487621857,2.401266677553778,0.010920676776340964
45772.0,0.357605,0.372186,-0.856502,-0.177321,0.927527,0.329015,0.916884,0.034219,0.397685,70.887445,-38.973953,-18.570259,3.6,3.593185,3.59575,90.023263,89.97753,89.986639,88.428359,0.066043,0.063632,151.483943,1.0,373.466392,-100.941268,269.486563,-100.941268,-480.92307,-147.946634,269.486563,-147.946634,1419.028864,-124.781414,-195.369241,135.119312,-195.369241,-233.475176,-169.254677,135.119312,-169.254677,1404.802015,488.837212,1.0,4.345632,1.161804,1.533493,1.0,-18.570259,1606.70504860972,3.286789567504775,0.006601359722990574
45569.0,0.846996,-0.400189,0.349924,-0.325274,0.130498,0.936572,-0.42047,-0.907094,-0.01964,-53.440772,110.782222,-1.262563,3.595726,3.599255,3.594636,89.979273,89.99237,89.986797,92.201985,0.064955,0.063931,94.324812,1.0,304.945669,-137.21325,222.352021,-137.21325,18.987485,-263.087448,222.352021,-263.087448,1177.297428,21.877291,5.697308,230.191855,5.697308,30.666008,-118.647009,230.191855,-118.647009,1203.937722,380.785098,1.0,2.78403,1.590438,3.575646,1.0,-1.262563,1198.8655913429286,3.1484046976621145,0.010601664384976459
47182.0,-0.370442,0.838376,0.399873,-0.658806,-0.540626,0.523162,0.654788,-0.069637,0.752597,208.804827,45.602586,112.495748,3.596631,3.594386,3.596953,90.009948,89.93422,89.979038,74.224929,0.059489,0.048366,94.7057,1.0,-240.776631,-44.791091,106.718468,-44.791091,151.35388,-93.940824,106.718468,-93.940824,1131.869063,-82.535978,27.412337,201.380592,27.412337,124.431074,39.917033,201.380592,39.917033,1174.8496,430.470092,1.0,2.488978,0.718799,1.676749,1.0,112.495748,1181.4358541635618,2.7445248255796635,0.01055902654222502
45571.0,0.346491,-0.932012,0.106289,-0.071231,0.086839,0.993673,-0.935345,-0.35187,-0.036299,330.695908,272.522039,-186.233679,3.599752,3.593658,3.592736,89.96595,90.015612,89.952598,82.811881,0.065878,0.058813,105.253453,0.992857,-437.143601,-347.225586,-223.477797,-347.225586,-480.156208,120.554816,-223.477797,120.554816,1452.418141,-201.493859,12.066162,-300.097657,12.066162,-55.425042,19.473689,-300.097657,19.473689,1420.114618,299.765308,1.0,3.035032,1.607103,4.352573,1.0,-186.233679,1575.4432028891597,5.25558882513903,0.009433011190616236
46556.0,0.081786,-0.802483,0.591043,0.567362,0.525048,0.634369,-0.819397,0.283453,0.49824,-260.329876,-303.320474,-136.003883,3.597556,3.5941,3.595369,89.901741,90.055098,90.003433,59.941597,0.05174,0.045484,142.182828,1.0,-905.103296,-167.184215,34.302946,-167.184215,480.309519,165.047935,34.302946,165.047935,1203.233133,-125.455072,82.382717,15.067985,82.382717,102.852099,-37.360839,15.067985,-37.360839,1172.996633,115.181814,1.0,2.391536,1.049228,5.045433,1.0,-136.003883,1203.3131348452232,10.447075741012581,0.0070331981299457625
47177.0,-0.494028,0.815084,0.302612,-0.843968,-0.533208,0.058377,0.208937,-0.226555,0.951324,477.936885,400.646569,145.828268,3.594575,3.59415,3.599154,90.054889,89.949866,89.974235,53.915902,0.058798,0.048785,128.012937,1.0,-556.658966,-91.633526,-64.215203,-91.633526,113.765606,-22.162479,-64.215203,-22.162479,1459.900118,-242.333788,16.635074,167.793446,16.635074,-136.944813,37.165755,167.793446,37.165755,1512.250057,168.715731,1.0,1.761365,0.313292,2.396627,1.0,145.828268,1710.8819383214675,10.140618946323787,0.007811710467981842
47134.0,-0.44246,0.360322,0.821217,-0.818249,0.212557,-0.534123,-0.367012,-0.908288,0.200785,580.815244,73.179699,141.236619,3.591247,3.598607,3.589477,90.080541,89.902877,89.886973,164.050205,0.075027,0.078446,72.316728,0.928571,-2384.97583,-368.544221,-341.987266,-368.544221,-465.32578,-31.599798,-341.987266,-31.599798,1485.893219,-409.980584,135.329311,-204.82969,135.329311,-307.489301,-67.014045,-204.82969,-67.014045,1437.653588,505.686142,1.0,0.994137,1.368637,3.525602,1.0,141.236619,1812.032058143994,3.5833136557339036,0.012840334811608182
46579.0,0.097487,0.645844,-0.75722,0.720485,0.479085,0.501377,0.686584,-0.594443,-0.418616,-301.919954,329.921206,-180.159372,3.596405,3.596064,3.598603,90.083648,90.032827,90.088757,119.686631,0.063994,0.063395,102.823888,0.992958,1432.719251,-488.125938,-38.856458,-488.125938,-498.900268,327.223,-38.856458,327.223,970.035723,-76.935033,-76.505106,64.852066,-76.505106,185.338375,50.158805,64.852066,50.158805,874.934439,343.094544,1.0,4.127534,2.002717,2.28439,1.0,-180.159372,857.1019936084435,2.4981510449447533,0.009656880510100921
47315.0,-0.589468,0.43306,0.6819,-0.743857,-0.620148,-0.249184,0.314968,-0.654122,0.687692,529.711215,401.234588,-143.570585,3.590571,3.597622,3.595822,90.01464,89.880854,90.091008,139.090919,0.061722,0.060164,118.763932,1.0,-619.401752,-1117.286171,-462.846505,-1117.286171,-702.807141,-263.938471,-462.846505,-263.938471,1261.663025,53.996078,-155.515243,42.38698,-155.515243,90.938571,-15.360739,42.38698,-15.360739,985.094596,452.204399,1.0,1.220446,0.812491,2.692844,1.0,-143.570585,923.8913880502663,2.0430835924934607,0.008420064771853461
45578.0,-0.836405,-0.352882,-0.419405,0.547272,-0.580004,-0.603398,-0.030328,-0.734214,0.678241,166.624731,-354.201254,-32.331315,3.594102,3.597565,3.595674,90.061575,89.964984,90.049572,100.933656,0.066515,0.057972,105.412219,1.0,-180.913098,20.486409,-351.334367,20.486409,1.713973,489.356398,-351.334367,489.356398,1046.489262,-111.777854,15.820072,-60.200328,15.820072,-167.516739,37.313994,-60.200328,37.313994,1096.838251,359.320747,1.0,5.675775,0.825431,3.182876,1.0,-32.331315,1239.0224545545473,3.4482352185317797,0.009486566258509367
45579.0,0.852648,0.259535,0.453467,-0.340084,0.934562,0.104574,-0.396653,-0.243382,0.885117,394.718625,483.045411,174.576033,3.593039,3.59207,3.596217,90.082991,90.103899,90.041602,176.024442,0.08705,0.084548,73.750704,0.802817,-1343.321175,-548.651334,-121.742269,-548.651334,-545.645404,-21.830489,-121.742269,-21.830489,1080.826357,-540.143175,109.357449,135.013255,109.357449,-241.792583,95.478326,135.013255,95.478326,1330.521305,626.393964,1.0,1.797443,0.484051,4.162037,1.0,174.576033,1749.217717580914,2.7925200722095624,0.010885550326407731
47062.0,-0.339573,0.49001,0.802858,-0.775529,0.337117,-0.533767,-0.532208,-0.803892,0.26554,518.157656,-374.289611,-89.45528,3.594913,3.597019,3.584739,90.091666,90.062129,89.978705,208.793578,0.087245,0.082205,81.614812,0.915493,-2031.624384,1449.888512,-138.534538,1449.888512,-949.699282,-132.886214,-138.534538,-132.886214,879.511736,-136.68764,-29.617715,96.752154,-29.617715,-363.761913,-126.25644,96.752154,-126.25644,1333.246324,509.669628,1.0,0.984063,1.302032,3.726385,1.0,-89.45528,1601.776179106413,3.14277345776314,0.011217240811631104
46665.0,-0.004764,0.408645,0.912681,-0.992949,-0.110039,0.044086,0.118446,-0.906036,0.406288,-98.774822,40.931125,-110.854614,3.594356,3.598546,3.594078,89.987457,90.013158,90.01002,117.089494,0.087663,0.070621,91.36313,0.885714,106.522349,74.942986,-549.374335,74.942986,-103.135395,73.777197,-549.374335,73.777197,764.196453,-176.018426,-115.481041,-63.593123,-115.481041,79.738207,-36.337859,-63.593123,-36.337859,1207.078886,498.05802,1.0,1.619062,1.152408,3.0116,1.0,-110.854614,1280.101017594581,2.570184529092777,0.009694435818912947
45754.0,0.8295,0.552254,0.083345,-0.553999,0.794667,0.248175,0.070824,-0.252034,0.965123,124.248873,248.788571,-33.247316,3.595361,3.592516,3.598841,90.03391,90.006872,90.000562,97.197707,0.061968,0.052533,103.296532,0.992958,-102.13921,-398.819093,-10.890888,-398.819093,-363.46314,212.154592,-10.890888,212.154592,1159.938842,-141.999156,-199.632125,40.070065,-199.632125,-57.348523,0.221406,40.070065,0.221406,1278.457472,421.397042,1.0,2.817594,0.264882,2.867649,1.0,-33.247316,1391.2994617743113,3.301635567186329,0.009612694451349053
46408.0,0.268777,0.535833,0.800401,-0.890097,-0.179384,0.418986,0.368086,-0.825048,0.428729,151.948903,109.422854,98.981964,3.595194,3.5983,3.595625,90.031116,90.006505,90.035226,101.53331,0.065364,0.058104,88.601458,0.84507,105.027473,130.711814,-239.488836,130.711814,160.114351,71.699566,-239.488836,71.699566,1097.566299,-58.764364,109.938388,-217.450069,109.938388,79.005743,150.393035,-217.450069,150.393035,1219.41117,496.747347,1.0,2.053043,1.127711,2.721954,1.0,98.981964,1240.2059115306238,2.496653316863359,0.00953787916221424
46857.0,-0.198405,0.789215,0.581184,-0.940144,-0.320867,0.114772,0.277063,-0.523626,0.805638,427.261245,57.659195,90.16692,3.59408,3.594468,3.596203,90.083322,89.957421,90.016675,119.381214,0.076194,0.067508,89.254422,0.931507,-624.823777,-31.116105,-54.957588,-31.116105,-279.134704,-23.760716,-54.957588,-23.760716,1050.329826,35.189784,-44.417961,103.646314,-44.417961,-357.253607,-145.567823,103.646314,-145.567823,1182.277668,503.474523,1.0,1.765768,0.634045,2.654918,1.0,90.16692,1394.7826412383251,2.7703142413788537,0.010436536130389147
47298.0,-0.446141,0.890757,0.08666,-0.613389,-0.37485,0.695156,0.651699,0.256981,0.713616,177.689424,134.698495,99.685785,3.59701,3.596199,3.597341,89.947997,89.925573,90.011239,116.87201,0.062721,0.063254,87.276384,0.957143,550.868093,148.525241,36.672461,148.525241,-192.348502,77.116141,36.672461,77.116141,1401.030701,80.122254,86.921632,-102.329762,86.921632,-43.215326,66.259361,-102.329762,66.259361,1243.674684,512.052143,1.0,3.01757,0.776149,1.195192,1.0,99.685785,1236.684659415636,2.4151537618223307,0.010966804032577703
46661.0,0.185016,-0.620915,-0.761731,0.881326,0.447758,-0.15092,0.43478,-0.64341,0.630071,513.525502,-378.44465,46.595121,3.595016,3.592751,3.593461,90.144656,90.01594,90.091137,114.697954,0.056627,0.051512,116.986669,1.0,-1389.957978,905.037454,169.164476,905.037454,-481.56156,-27.123695,169.164476,-27.123695,1034.468678,-104.40535,-2.55553,224.993252,-2.55553,0.189747,19.22627,224.993252,19.22627,1106.649172,254.49536,1.0,4.907983,0.889151,2.547333,1.0,46.595121,1178.6311688141168,4.631248164265615,0.008547982505596428
46887.0,0.424737,-0.529601,-0.734249,0.902554,0.184392,0.389096,-0.070676,-0.827963,0.556311,-96.298939,397.192661,-50.805833,3.598355,3.596677,3.595491,90.041125,89.993943,89.937144,180.063032,0.055744,0.077781,128.459167,1.0,-114.293594,149.871893,-149.206167,149.871893,1037.157346,-414.641434,-149.206167,-414.641434,829.707568,-235.638839,73.400154,11.076712,73.400154,145.675514,-80.585597,11.076712,-80.585597,1114.475758,351.13851,1.0,4.22509,0.980856,3.226747,1.0,-50.805833,1209.2953414097076,3.4439268464450326,0.007784574844705321
45648.0,-0.595663,-0.496507,-0.631401,0.500988,0.384785,-0.775211,0.627851,-0.778088,0.019542,-194.695069,4.232542,-144.829443,3.596325,3.594567,3.593792,90.051594,89.976575,90.088432,109.247332,0.076093,0.063148,84.103054,0.949275,-546.043144,83.715669,-597.307074,83.715669,-243.112759,-101.269557,-597.307074,-101.269557,916.785184,16.455171,-46.913086,43.864583,-46.913086,-179.252368,-58.950065,43.864583,-58.950065,1114.921497,458.695393,1.0,5.599672,1.551253,2.46265,1.0,-144.829443,1210.6229341110675,2.639274238603629,0.011287045533447572
46526.0,0.035061,-0.632283,-0.773943,0.883199,-0.342805,0.32007,-0.467686,-0.694768,0.546413,-33.285722,-210.433944,166.797008,3.594456,3.597411,3.59573,90.016914,90.013575,89.964662,75.609821,0.056667,0.04802,98.339563,1.0,310.107109,-15.131819,221.414396,-15.131819,-167.467544,139.155384,221.414396,139.155384,796.660364,-105.882975,44.071262,60.120428,44.071262,-85.52737,-26.419446,60.120428,-26.419446,1127.285396,326.136756,1.0,4.32025,0.992721,3.734074,1.0,166.797008,1225.033771156629,3.7561965912135,0.010168847303094076
45848.0,0.550654,0.763548,-0.337305,-0.419485,0.602481,0.679006,0.721674,-0.232403,0.652055,45.842823,34.799972,152.897984,3.597243,3.595713,3.594827,90.031559,89.964052,90.021666,89.039901,0.055541,0.053556,102.425347,1.0,237.761563,30.851661,20.80705,30.851661,-76.850657,-335.189276,20.80705,-335.189276,829.744293,-133.858539,114.201645,136.148691,114.201645,31.252834,-106.828386,136.148691,-106.828386,1181.437187,350.696059,1.0,3.602648,0.860504,1.882342,1.0,152.897984,1253.9287932274042,3.5755428698085376,0.009763208319909329
47194.0,-0.513439,0.764543,0.389685,-0.827262,-0.320297,-0.461571,-0.228076,-0.55936,0.79693,-56.00311,-405.497032,133.786271,3.594953,3.59519,3.597324,90.037297,90.028812,89.975606,27.528534,0.047635,0.035518,156.105891,1.0,-62.495212,-57.466811,198.546167,-57.466811,30.867613,21.406599,198.546167,21.406599,934.718326,14.74129,-2.016461,101.187028,-2.016461,-12.53287,-139.560603,101.187028,-139.560603,1042.319788,100.806527,1.0,0.701152,0.6486,3.528757,1.0,133.786271,1052.1301353529295,10.437123137402894,0.006405908153715992
47050.0,0.573448,-0.122386,-0.810049,0.817861,0.028131,0.574728,-0.047552,-0.992084,0.116226,23.149174,216.313928,131.519567,3.593014,3.600348,3.593609,90.014315,90.017027,89.984765,114.551629,0.058263,0.06023,85.914425,0.979167,-246.391439,-34.228736,42.938109,-34.228736,-561.42115,-92.972885,42.938109,-92.972885,1573.248943,-218.529433,239.923355,-57.871832,239.923355,-416.905061,-80.236052,-57.871832,-80.236052,1666.917453,506.925413,1.0,4.095317,1.454307,3.189487,1.0,131.519567,2004.6950395815606,3.9546153895061495,0.011397003471768566
47293.0,0.58178,0.012256,-0.813254,0.477902,0.803926,0.353994,0.658135,-0.594602,0.461851,-259.356202,78.543659,103.701843,3.596682,3.595787,3.591787,90.062159,89.951707,90.034241,137.179185,0.068062,0.065477,84.491471,0.821429,-752.981354,523.37033,236.048737,523.37033,-187.258874,-72.616182,236.048737,-72.616182,949.360589,-419.258895,149.911405,-120.132766,149.911405,19.194577,-97.076105,-120.132766,-97.076105,975.156978,671.450863,1.0,4.301842,1.090715,2.305523,1.0,103.701843,1248.998560362596,1.860148864478555,0.009722034547131981
46068.0,-0.399228,-0.422782,-0.813556,0.860054,0.134769,-0.492081,0.317685,-0.896155,0.309811,-77.191213,-345.174256,-49.816824,3.592419,3.599955,3.591521,90.027334,89.952941,90.026788,140.949788,0.072999,0.071469,78.641287,0.929577,-412.941933,-351.9797,505.404415,-351.9797,-1038.146392,-115.37428,505.404415,-115.37428,1360.181482,-519.524628,-53.74169,395.137243,-53.74169,-375.450666,-178.635325,395.137243,-178.635325,1538.138048,635.815102,1.0,5.256369,1.255802,2.800916,1.0,-49.816824,2025.2102415748545,3.185218839886654,0.011820470333859108
47355.0,0.552453,-0.778111,0.298897,0.392842,0.559316,0.72996,-0.735167,-0.285849,0.61467,-238.452443,463.554416,154.461002,3.598599,3.594528,3.594724,90.011422,89.993165,90.008202,109.944081,0.070145,0.067994,104.280143,1.0,419.186507,328.480029,-416.277549,328.480029,66.20351,-296.20695,-416.277549,-296.20695,524.642913,14.17079,15.97535,-0.556427,15.97535,-86.867307,5.900559,-0.556427,5.900559,1027.451269,341.288688,1.0,2.752949,0.908828,4.341556,1.0,154.461002,1067.49412691809,3.1278333107779126,0.00958955340136041
47650.0,-0.81401,0.524318,-0.249957,-0.500313,-0.414286,0.760299,0.295085,0.743947,0.599556,-291.607988,-437.133924,112.988716,3.595843,3.597784,3.592382,89.971301,89.998236,89.95485,187.832312,0.081221,0.08966,67.148669,0.821429,-1.023776,213.420839,200.762482,213.420839,-163.470291,-721.770512,200.762482,-721.770512,661.488898,-406.148119,-60.287669,425.873921,-60.287669,-235.038648,-164.754795,425.873921,-164.754795,1096.976607,565.575163,1.0,3.459223,0.92785,0.377613,1.0,112.988716,1480.0587903317353,2.616909099192065,0.012232990053756687
46647.0,0.181309,-0.382748,-0.905887,0.982507,0.110317,0.150034,0.042509,-0.917243,0.396054,221.009337,372.577967,-127.208016,3.589912,3.599283,3.593296,90.083957,89.917784,89.971008,189.094936,0.072602,0.081069,97.185472,0.978873,-968.227765,-831.302369,56.333946,-831.302369,-1049.391897,-82.973808,56.333946,-82.973808,1534.333676,-433.484191,94.999086,65.611059,94.999086,-207.249585,70.874327,65.611059,70.874327,1417.2121,565.237532,1.0,4.548258,1.163581,3.095281,1.0,-127.208016,1752.5215884481465,3.1005046360724444,0.010072215320413322
47518.0,0.806114,-0.075395,-0.586938,0.405207,0.793167,0.454634,0.431263,-0.604319,0.669934,70.194069,310.644606,71.425909,3.595933,3.596584,3.597776,90.051594,89.968578,89.998259,60.107572,0.060337,0.047263,146.722537,0.992754,208.002073,122.190801,-259.765452,122.190801,337.482207,83.667263,-259.765452,83.667263,1143.019218,125.237289,2.135446,-66.495398,2.135446,15.887728,53.952418,-66.495398,53.952418,1071.563275,268.045986,1.0,4.053337,0.836676,2.521774,1.0,71.425909,1008.2030180084714,3.7613061588934644,0.006766199796558862
45958.0,0.389143,0.457964,-0.799273,-0.33806,0.878122,0.338551,0.856903,0.138457,0.496535,-146.967792,-269.35021,91.867643,3.597494,3.595865,3.594269,90.022334,89.943058,90.006512,137.435606,0.073305,0.068347,91.024642,0.826389,-89.019225,356.495261,34.669155,356.495261,117.665708,-279.166725,34.669155,-279.166725,918.842307,-439.514906,126.738573,72.73942,126.738573,-401.238338,-11.200062,72.73942,-11.200062,1110.286405,661.362093,1.0,4.311727,1.051194,1.410602,1.0,91.867643,1536.2738921952719,2.3228937800571403,0.009078739359392372
46066.0,-0.235043,-0.792119,0.563296,0.578867,0.35147,0.735786,-0.780812,0.499015,0.375921,127.871796,504.148622,178.641588,3.596703,3.590665,3.595424,89.966727,90.068689,90.047441,154.84161,0.077733,0.076298,74.658344,0.9,-875.076991,340.899955,692.982929,340.899955,-383.746806,-39.637654,692.982929,-39.637654,860.192277,-327.153123,208.303991,61.545697,208.303991,-113.606283,-94.19839,61.545697,-94.19839,980.830029,634.547755,1.0,2.488201,1.185405,5.281062,1.0,178.641588,1232.536138022027,1.9423851527487115,0.012054915121074745
47397.0,-0.504424,0.860357,0.073089,-0.560953,-0.390879,0.729757,0.656421,0.327107,0.679789,505.414312,262.096687,-156.092874,3.596195,3.598001,3.593978,89.954967,89.935045,90.061832,143.793683,0.073039,0.073437,82.005664,0.905797,1249.340427,-44.106264,-32.718146,-44.106264,-772.932721,-87.157449,-32.718146,-87.157449,621.975503,-176.312933,68.798274,154.423007,68.798274,-660.41863,20.603436,154.423007,20.603436,1134.18973,561.94583,1.0,3.04177,0.823322,1.108495,1.0,-156.092874,1614.9150093947355,2.8737912502967333,0.011045541927445402
47102.0,0.492509,-0.805369,0.329873,0.598383,0.588586,0.543602,-0.631959,-0.070338,0.771803,444.182855,-60.400837,169.443391,3.595706,3.593774,3.59661,89.975575,90.104103,89.992185,134.120673,0.080989,0.072648,76.324996,0.887324,-515.936069,-188.323148,-226.689019,-188.323148,-250.293275,81.230339,-226.689019,81.230339,1284.643274,-146.953747,72.736548,26.642902,72.736548,-155.446113,275.874423,26.642902,275.874423,1067.761847,563.33642,1.0,2.596167,0.689124,4.601543,1.0,169.443391,1243.9864405120527,2.2082478539414385,0.01162560165741771
47026.0,0.533233,0.267557,-0.802543,0.787798,0.188654,0.586331,0.30828,-0.944893,-0.110184,105.551907,131.588019,42.121787,3.592412,3.600045,3.59428,89.973752,89.99431,90.07863,118.480199,0.051783,0.053621,90.551399,0.9375,-497.816048,-365.954922,-50.014471,-365.954922,-501.236458,-68.907998,-50.014471,-68.907998,1698.115676,-98.700725,-14.991651,-182.94208,-14.991651,-250.773021,-221.516815,-182.94208,-221.516815,1514.718514,476.989537,1.0,4.081426,1.681205,2.826222,1.0,42.121787,1712.79761858866,3.590849454185533,0.010353235956078382
46971.0,0.49682,-0.531613,-0.685972,0.861368,0.205603,0.464514,-0.105903,-0.821654,0.560062,129.671955,-234.391329,-166.982575,3.592626,3.597181,3.596716,90.012872,89.975036,89.962862,125.645625,0.08436,0.064505,71.729895,0.873333,-96.18969,-651.199924,48.944377,-651.199924,-21.760536,-30.105297,48.944377,-30.105297,758.263793,-530.050407,-119.254347,248.395464,-119.254347,-298.846037,25.259102,248.395464,25.259102,856.209592,540.366915,1.0,4.117156,0.976336,3.269776,1.0,-166.982575,1308.4658275421618,2.4214395648966813,0.012175300131137792
45808.0,0.755546,-0.296094,0.584362,-0.567458,0.149897,0.809643,-0.327325,-0.943323,-0.054767,383.784218,-377.212597,-149.432853,3.590446,3.598879,3.594074,90.016765,90.00809,89.928007,153.684971,0.071533,0.074123,96.638592,0.89726,-937.024667,552.833375,331.475046,552.833375,-557.952853,58.054705,331.475046,58.054705,1265.641788,0.136109,-14.679864,274.788733,-14.679864,-216.22036,-147.52316,274.788733,-147.52316,1279.724204,661.406536,1.0,2.516416,1.62559,3.475584,1.0,-149.432853,1426.2252796272776,2.156351959042748,0.009284696532002453
46871.0,-0.202257,0.580314,0.788877,-0.914918,0.175349,-0.363562,-0.349309,-0.795291,0.495475,254.827067,-216.890741,-74.710301,3.595318,3.597129,3.596188,90.01153,90.029275,89.962324,84.95426,0.058435,0.054444,120.363133,1.0,393.132826,-31.49664,-21.463943,-31.49664,-54.758355,150.648504,-21.463943,150.648504,889.187214,-52.470918,16.058877,7.664905,16.058877,-151.655509,31.371462,7.664905,31.371462,1039.93762,350.873723,1.0,1.138948,1.052415,3.555447,1.0,-74.710301,1145.652519845767,3.2651419720187116,0.008308191844756983
47051.0,-0.301678,0.761698,0.573416,-0.727076,-0.572848,0.378425,0.616726,-0.302755,0.726628,515.76118,-194.732863,167.309419,3.594812,3.59495,3.593864,90.081448,89.911459,89.973315,121.161325,0.062937,0.058919,77.956692,0.971014,-1040.773809,-544.739397,-153.137362,-544.739397,71.842341,52.802877,-153.137362,52.802877,801.713076,85.361928,-121.48646,60.398931,-121.48646,-78.956436,120.577743,60.398931,120.577743,901.830373,508.53951,1.0,2.154133,0.757395,2.027142,1.0,167.309419,923.3046586964482,1.8156006377881007,0.01245581328669
46360.0,0.26807,-0.572392,0.774923,-0.678507,0.45886,0.573651,-0.683934,-0.67957,-0.265366,363.063581,-140.626625,-102.627266,3.596112,3.595605,3.595002,89.976153,89.957588,89.90592,128.510983,0.067597,0.06654,86.442856,0.985294,-133.007204,187.943012,-119.812557,187.943012,-440.42388,26.117902,-119.812557,26.117902,1266.724377,-18.162872,97.790866,15.439647,97.790866,-149.601073,48.598451,15.439647,48.598451,1081.070992,598.691045,1.0,2.20804,1.839379,3.930192,1.0,-102.627266,1174.3912653873117,1.9615981818924846,0.011398212016502554
47035.0,-0.222094,0.774924,0.591749,-0.604986,-0.585473,0.539642,0.764634,-0.238149,0.598848,202.55405,-120.298011,112.448576,3.596977,3.594979,3.596714,90.00323,89.921665,90.021327,81.192158,0.056906,0.051712,111.768196,1.0,121.332517,-37.200753,166.033056,-37.200753,-150.626564,3.80435,166.033056,3.80435,1266.187238,-94.837318,-129.53112,-16.381171,-129.53112,-70.076217,-38.811094,-16.381171,-38.811094,1157.572178,465.849806,1.0,2.310171,0.928734,1.872728,1.0,112.448576,1245.8115170008014,2.674277204702327,0.008947089027007289
47325.0,-0.277928,-0.798914,0.533379,-0.417276,0.600539,0.68208,-0.865238,-0.032997,-0.500274,304.343195,491.106092,120.552534,3.599651,3.593305,3.592142,89.925031,89.975228,90.062922,161.821384,0.075697,0.075769,84.96291,0.898551,-1221.315388,-240.347954,305.438598,-240.347954,445.45547,732.100629,305.438598,732.100629,1018.524317,-369.292772,55.901532,-13.725696,55.901532,-56.675529,53.852881,-13.725696,53.852881,994.522637,653.21416,1.0,2.477931,2.094712,4.674271,1.0,120.552534,1239.3667451268147,1.8973360055863069,0.010575803018046346
45631.0,0.517869,0.193369,0.833319,-0.206127,0.973623,-0.097828,-0.830255,-0.121108,0.544068,-142.22587,212.042586,63.055965,3.597103,3.595101,3.595909,90.038398,90.062901,90.007384,97.181816,0.060798,0.056476,93.032059,0.978873,-189.392791,-251.269082,100.982879,-251.269082,193.584505,-30.403068,100.982879,-30.403068,1077.802959,-27.085599,-36.218103,28.801362,-36.218103,-239.516072,107.431206,28.801362,107.431206,1105.761355,435.779709,1.0,1.453935,0.995519,4.567543,1.0,63.055965,1256.7347339102043,2.8838762061548953,0.01052188901892411
47289.0,-0.606235,0.041114,0.794222,-0.794427,-0.077701,-0.602369,0.036946,-0.996129,0.079768,132.866269,351.897139,-98.926034,3.588528,3.600877,3.593554,89.996144,90.017836,89.914047,174.569075,0.07546,0.080135,149.23996,1.0,-726.263181,-631.216538,377.622699,-631.216538,-1253.861126,822.486937,377.622699,822.486937,1628.285329,-120.195486,-44.864711,-8.021542,-44.864711,-200.846099,-27.237146,-8.021542,-27.237146,1606.843914,315.967477,1.0,0.921916,1.490944,3.10452,1.0,-98.926034,1769.3418787725384,5.59975949288141,0.0067006182526449356
46713.0,0.227631,0.467797,-0.85402,0.840235,0.348892,0.415066,0.492128,-0.812059,-0.313641,-119.437162,16.304063,-55.650793,3.594681,3.598307,3.594082,89.973119,89.98221,90.032769,127.883803,0.067724,0.063358,97.452385,0.890411,-226.187414,-32.553734,-388.759548,-32.553734,86.127901,-232.126879,-388.759548,-232.126879,932.614552,123.493999,-58.203169,-86.299115,-58.203169,-23.352581,-180.083681,-86.299115,-180.083681,1309.294673,613.907704,1.0,4.259992,1.889821,2.596755,1.0,-55.650793,1278.3844839388491,2.0823724406932174,0.009136882591431701
46414.0,-0.038124,-0.777112,-0.628206,0.74037,-0.444181,0.504536,-0.671118,-0.44587,0.592284,145.242689,425.626511,161.057424,3.595736,3.588935,3.594705,89.9653,90.037271,89.887801,188.21652,0.075381,0.073537,67.29401,0.857143,-641.226044,-985.764793,-205.681701,-985.764793,-1193.35094,-670.805618,-205.681701,-670.805618,484.476552,0.053871,-91.615,26.123711,-91.615,-476.435961,-93.928363,26.123711,-93.928363,1239.264882,596.382791,1.0,4.035738,0.936905,4.125978,1.0,161.057424,1538.3698049022296,2.5795006631944037,0.01273728523534264
